# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sum(phi)
0.27706      	2.895132e-24
0.278599     	4.536569e-24
0.280133     	-1.421717e-25
0.281668     	2.468617e-24
0.283203     	8.918041e-24
0.284738     	-1.713815e-23
0.28627      	5.841963e-24
0.287801     	-4.963084e-24
0.289333     	-5.932436e-24
0.290865     	5.777340e-24
0.292396     	-1.318319e-24
0.293924     	6.423574e-24
0.295453     	8.168409e-24
0.296978     	-3.709388e-24
0.298503     	8.065011e-24
0.300028     	-7.367077e-25
0.301553     	-2.714186e-25
0.303074     	-3.696463e-24
0.304596     	-1.680211e-24
0.306114     	-6.953487e-24
0.307629     	-2.455692e-24
0.309145     	-9.719372e-24
0.310656     	1.770683e-23
0.312168     	-1.428179e-23
0.313676     	-6.824240e-24
0.315185     	1.099892e-23
0.316693     	-8.943890e-24
0.318198     	2.009790e-23
0.319703     	1.021051e-24
0.321208     	1.353216e-23
0.322713     	7.664345e-24
0.324219     	2.636638e-24
0.32572      	-1.386820e-23
0.327222     	-1.266620e-23
0.32872      	-1.550964e-25
0.330219     	1.088259e-23
0.331714     	1.473415e-24
0.333202     	5.531770e-24
0.334687     	-7.263680e-24
0.336166     	-9.098987e-24
0.337638     	7.341228e-24
0.339103     	1.318319e-23
0.340559     	-8.375204e-24
0.342008     	-1.005541e-23
0.343451     	5.040632e-24
0.344885     	3.153626e-24
0.346312     	1.183902e-23
0.347733     	-3.179475e-24
0.349145     	-7.728969e-24
0.350551     	1.085675e-24
0.35195      	-5.583469e-24
0.353344     	-9.150686e-24
0.354732     	1.351923e-23
0.356113     	1.783608e-24
0.357489     	1.186487e-23
0.358859     	5.635168e-24
0.360223     	-5.324975e-24
0.361582     	-5.040632e-24
0.362937     	-2.220463e-23
0.364287     	1.972309e-23
0.365634     	2.223048e-23
0.366975     	-8.892192e-24
0.368313     	8.401053e-24
0.369646     	-1.434641e-23
0.370976     	-1.406207e-23
0.372303     	-5.738565e-24
0.373627     	-2.197199e-24
0.374948     	1.589738e-23
0.376267     	6.203855e-24
0.377583     	1.023636e-23
0.378899     	-4.885535e-24
0.380212     	-9.641824e-24
0.381525     	1.041731e-23
0.382835     	-1.367433e-23
0.384146     	-3.153626e-24
0.385456     	8.116710e-24
0.386766     	-1.018466e-23
0.388077     	-6.203855e-24
0.389387     	1.031391e-23
0.390697     	4.161752e-24
0.392008     	1.395867e-23
0.393315     	-4.549493e-24
0.394623     	5.273276e-24
0.39593      	-2.122235e-23
0.397238     	2.274747e-24
0.398542     	6.229704e-24
0.399847     	9.331631e-24
0.401152     	6.875939e-24
0.402456     	-1.049485e-23
0.403764     	2.895132e-24
0.405071     	-1.293762e-23
0.406379     	2.533241e-24
0.407687     	-3.683539e-24
0.408994     	-2.533241e-24
0.410302     	-1.115401e-23
0.411609     	-1.213629e-23
0.412917     	-2.636638e-24
0.414221     	-1.045608e-23
0.415523     	1.514774e-23
0.416825     	8.607848e-24
0.418124     	-1.507020e-23
0.419422     	8.465677e-24
0.420721     	1.412669e-23
0.42202      	-5.001858e-24
0.423319     	-1.479878e-24
0.424618     	-8.756482e-24
0.425917     	-1.301517e-23
0.427215     	-8.446290e-24
0.428517     	1.855340e-23
0.429819     	2.365220e-24
0.431124     	-1.464368e-23
0.432429     	4.568880e-24
0.433736     	-8.698927e-24
0.435044     	1.526730e-25
0.436352     	7.667577e-24
0.43766      	5.237733e-24
0.438967     	4.730439e-24
0.440275     	1.854694e-23
0.441583     	5.809651e-24
0.442894     	9.964941e-24
0.444205     	1.037853e-23
0.445515     	2.649563e-24
0.446826     	1.261450e-23
0.448137     	7.625571e-25
0.449448     	-1.124449e-23
0.450759     	-9.189460e-24
0.45207      	-4.575343e-24
0.453384     	5.092331e-24
0.454698     	2.920982e-24
0.456012     	6.720842e-24
0.457329     	-9.409179e-24
0.458646     	1.444981e-23
0.459966     	-1.000372e-23
0.461287     	7.651421e-24
0.46261      	4.032505e-24
0.463934     	-1.041731e-23
0.465261     	-1.295055e-23
0.466588     	-2.202368e-23
0.467918     	-1.222676e-23
0.469248     	-5.169879e-25
0.470578     	-8.426902e-24
0.471912     	-5.738565e-24
0.473245     	1.706060e-24
0.474579     	-2.740036e-24
0.475912     	1.525114e-23
0.477249     	6.203855e-25
0.478586     	9.150686e-24
0.479923     	1.395867e-24
0.48126      	9.822770e-24
0.482597     	-2.740036e-24
0.483938     	-9.254083e-24
0.485278     	-1.033976e-25
0.486619     	2.067952e-25
0.487959     	-1.240771e-24
0.489299     	-8.065011e-24
0.490643     	1.033976e-25
0.491987     	-7.186132e-24
0.493331     	1.033976e-24
0.494679     	1.654361e-24
0.496026     	5.169879e-25
0.497374     	-9.564276e-24
0.498725     	1.406207e-23
0.500076     	-8.633698e-24
0.501431     	2.636638e-24
0.502786     	2.481542e-24
0.504144     	1.271790e-23
0.505503     	5.169879e-25
0.506861     	-9.202384e-24
0.508223     	-7.754818e-25
0.509586     	-1.033976e-24
0.510948     	-2.176519e-23
0.51231      	-8.943890e-24
0.513673     	9.615975e-24
0.515035     	3.308722e-24
0.516397     	4.135903e-25
0.517759     	8.788794e-24
0.519122     	-5.169879e-25
0.520484     	9.305782e-25
0.521846     	1.964554e-24
0.523212     	3.515518e-24
0.524578     	-2.067952e-25
0.525945     	1.964554e-24
0.527311     	-1.654361e-24
0.528681     	-7.651421e-24
0.530051     	-7.237830e-24
0.531421     	1.158053e-23
0.532795     	-3.618915e-24
0.534169     	-4.652891e-24
0.535543     	1.302809e-23
0.536914     	4.135903e-25
0.53828      	-2.274747e-24
0.539646     	5.790264e-24
0.541008     	2.998530e-24
0.54237      	1.137373e-24
0.543728     	2.067952e-24
0.545086     	-5.376674e-24
0.546439     	-1.302809e-23
0.547793     	-9.305782e-25
0.549143     	1.654361e-24
0.550493     	-2.688337e-24
0.551843     	3.515518e-24
0.553193     	-7.858216e-24
0.554539     	9.615975e-24
0.555884     	-1.292470e-24
0.55723      	4.807987e-24
0.558576     	3.308722e-24
0.559922     	-5.893662e-24
0.561268     	-9.822770e-24
0.562613     	-4.911385e-24
0.563959     	-4.859686e-24
0.565309     	-6.875939e-24
0.566659     	-5.790264e-24
0.568009     	-1.033976e-24
0.569359     	-7.237830e-25
0.570713     	-3.722313e-24
0.572068     	5.893662e-24
0.573422     	5.531770e-24
0.57478      	-4.135903e-24
0.576139     	-5.066481e-24
0.577497     	-1.809458e-24
0.57886      	1.240771e-24
0.580223     	1.861156e-24
0.581591     	4.911385e-24
0.582958     	-1.137373e-24
0.584325     	5.169879e-25
0.585697     	-2.067952e-25
0.587069     	-1.654361e-24
0.588441     	5.635168e-24
0.589817     	-1.706060e-24
0.591194     	1.706060e-24
0.59257      	1.861156e-24
0.593951     	-2.067952e-24
0.595332     	-2.688337e-24
0.596714     	-2.895132e-24
0.598095     	3.101927e-24
0.599476     	1.344168e-24
0.600862     	-2.429843e-24
0.602248     	5.686867e-24
0.603633     	3.774012e-24
0.605024     	1.861156e-24
0.606415     	5.686867e-25
0.607806     	2.740036e-24
0.609201     	-2.197199e-24
0.610597     	2.067952e-24
0.611993     	2.223048e-24
0.613394     	-1.990403e-24
0.614794     	-6.669144e-24
0.6162       	3.412120e-24
0.617606     	-5.480072e-24
0.619012     	-1.912855e-24
0.620423     	6.152156e-24
0.621834     	2.843433e-25
0.623245     	1.602662e-24
0.624656     	-1.318319e-24
0.626073     	-4.782138e-24
0.627489     	9.564276e-25
0.628905     	2.972680e-24
0.630322     	3.851560e-24
0.631738     	3.748162e-24
0.63316      	6.720842e-25
0.634582     	-6.746692e-24
0.636004     	-1.835307e-24
0.637426     	1.912855e-24
0.638853     	3.967882e-24
0.640281     	-5.195728e-24
0.641708     	-6.294327e-24
0.643135     	-3.063153e-24
0.644569     	-1.951629e-24
0.646002     	4.497795e-24
0.647435     	-5.570544e-24
0.648874     	-3.334572e-24
0.650313     	-4.381472e-24
0.651752     	2.830509e-24
0.653197     	3.114852e-24
0.654642     	-5.738565e-24
0.656087     	1.189072e-24
0.657532     	-1.214922e-24
0.658983     	-7.237830e-24
0.660434     	-8.401053e-26
0.661886     	-1.092137e-24
0.663343     	-2.119650e-24
0.6648       	8.401053e-25
0.666258     	1.625281e-24
0.667715     	5.476840e-24
0.669173     	-1.770683e-24
0.67063      	4.087435e-24
0.672094     	1.198766e-24
0.673558     	4.819296e-24
0.675022     	5.016398e-25
0.676485     	-1.102234e-24
0.677956     	1.597481e-24
0.679426     	-8.070666e-24
0.680897     	7.843676e-25
0.682368     	-4.475984e-24
0.683845     	-4.261919e-24
0.685322     	-5.932436e-24
0.6868       	-2.530009e-24
0.688277     	-5.528539e-24
0.689754     	-9.147454e-24
0.691239     	-4.026043e-24
0.692723     	-4.413784e-24
0.694208     	5.302357e-24
0.695692     	-2.326445e-25
0.697184     	2.064720e-24
0.698675     	-3.812786e-24
0.700167     	3.111621e-24
0.701666     	2.200430e-24
0.703165     	1.053363e-24
0.704665     	-6.446193e-24
0.706156     	-2.009790e-24
0.707648     	7.900221e-24
0.709132     	2.520316e-25
0.710616     	-4.665816e-24
0.712092     	-3.289335e-24
0.713569     	-2.723880e-24
0.715038     	9.596588e-25
0.716507     	-3.185938e-24
0.717975     	-1.673748e-24
0.719437     	1.786839e-24
0.720898     	7.115046e-24
0.722359     	-4.610886e-24
0.723813     	2.200430e-24
0.725266     	-9.047288e-25
0.72672      	-6.462349e-27
0.728166     	-2.013022e-24
0.729612     	-7.150589e-24
0.731058     	-2.387838e-24
0.732504     	-7.935764e-24
0.73395      	9.661211e-25
0.735388     	3.302260e-24
0.736826     	-5.622243e-25
0.738264     	1.508958e-24
0.739702     	2.271516e-24
0.741132     	1.922549e-24
0.742563     	2.429843e-24
0.743993     	3.845097e-25
0.745423     	-6.896941e-24
0.746853     	-1.064672e-24
0.748275     	-1.631743e-24
0.749698     	-2.849896e-24
0.75112      	-1.618818e-24
0.752542     	3.299029e-24
0.753964     	2.691568e-24
0.755386     	-4.658546e-24
0.756808     	-9.741990e-25
0.758231     	4.031698e-24
0.759644     	1.247662e-25
0.761058     	2.592613e-24
0.762472     	-2.504160e-26
0.763886     	-4.417823e-24
0.7653       	-1.765029e-24
0.766714     	1.628512e-24
0.768128     	-2.476695e-24
0.769541     	1.893468e-24
0.770955     	-4.378241e-25
0.772369     	1.321550e-24
0.773783     	-2.824046e-24
0.775188     	-2.908057e-25
0.776593     	-3.528442e-24
0.777998     	4.746595e-24
0.779403     	-6.730536e-24
0.780808     	-5.089099e-24
0.782213     	-4.206989e-24
0.783618     	8.588461e-24
0.785024     	-4.807987e-24
0.786429     	-6.462349e-27
0.787834     	-4.252225e-24
0.789239     	-7.599722e-24
0.790644     	-2.843433e-24
0.792049     	5.001858e-24
0.793454     	-2.294134e-24
0.794859     	-9.887393e-25
0.796255     	3.702926e-24
0.79765      	-1.240771e-24
0.799046     	1.718985e-24
0.800441     	-3.631840e-24
0.801837     	-2.029177e-24
0.803232     	-3.554292e-25
0.804628     	3.741700e-24
0.806023     	-9.176535e-25
0.807419     	-4.355623e-24
0.808814     	7.884065e-25
0.81021      	-1.563888e-24
0.811595     	-1.266620e-24
0.81298      	-1.382943e-24
0.814366     	-9.176535e-25
0.815751     	-1.680211e-25
0.817147     	-4.265150e-25
0.818543     	-7.211981e-24
0.819928     	-1.382943e-24
0.821313     	-4.122978e-24
0.822698     	1.015881e-23
0.824083     	-1.693135e-24
0.825469     	-9.952017e-25
0.826854     	5.673942e-24
0.828239     	-2.197199e-25
0.829624     	1.938705e-25
0.831009     	-1.357093e-24
0.832394     	-5.027707e-24
0.83378      	3.593066e-24
0.835165     	2.042102e-24
0.836538     	2.403994e-24
0.837912     	-1.589738e-24
0.839286     	2.882207e-24
0.840659     	2.145500e-24
0.842033     	2.158424e-24
0.843407     	-1.163223e-24
0.84478      	1.899930e-24
0.846154     	9.047288e-26
0.847527     	6.436499e-24
0.848889     	-5.945361e-25
0.85025      	-1.137373e-24
0.851612     	-5.040632e-25
0.852973     	-1.990403e-24
0.854334     	-5.363749e-24
0.855696     	-3.205325e-24
0.857057     	2.507391e-24
0.858418     	-4.135903e-25
0.85978      	-3.257024e-24
0.861141     	-2.248897e-24
0.862502     	-9.170073e-24
0.863864     	-9.241158e-25
0.865225     	-4.019581e-24
0.866586     	-5.344362e-24
0.867948     	-6.378338e-24
0.869309     	-8.013312e-25
0.870671     	1.357093e-24
0.872032     	-6.533434e-24
0.873393     	-4.381472e-24
0.874755     	-3.812786e-25
0.876116     	-2.591402e-24
0.877463     	-4.717514e-24
0.878809     	4.407322e-24
0.880156     	-3.651227e-24
0.881502     	1.615587e-24
0.882849     	2.345833e-24
0.884195     	-2.003328e-25
0.885542     	3.030841e-24
0.886889     	-4.084204e-24
0.888235     	4.568880e-24
0.889582     	1.906393e-24
0.890928     	3.799861e-24
0.892275     	3.250561e-24
0.893621     	-3.980807e-24
0.894968     	2.394300e-24
0.896314     	-5.299126e-25
0.897661     	-2.626945e-24
0.899008     	8.901885e-24
0.900354     	-1.596200e-24
0.901701     	3.408889e-24
0.903047     	-4.032505e-24
0.904394     	-1.147067e-24
0.905722     	3.276411e-24
0.90705      	-5.502690e-24
0.908377     	-4.064817e-24
0.909705     	2.067952e-24
0.911033     	-8.966509e-25
0.912361     	1.670517e-24
0.913689     	-8.792833e-25
0.915017     	-3.213201e-24
0.916345     	6.640063e-25
0.917673     	-1.324781e-24
0.919        	-1.357093e-24
0.920328     	1.240771e-24
0.921656     	2.584939e-25
0.922984     	2.584939e-24
0.924312     	1.550964e-24
0.92564      	6.203855e-25
0.926968     	2.895132e-24
0.928295     	1.861156e-24
0.929623     	1.654361e-24
0.930951     	-4.135903e-24
0.932279     	8.271806e-25
0.933607     	-1.240771e-24
0.934935     	-5.169879e-25
0.936263     	1.550964e-24
0.93759      	-2.998530e-24
0.938918     	2.274747e-24
0.940246     	-5.169879e-25
0.941574     	1.809458e-24
0.942902     	6.203855e-24
0.94423      	4.135903e-25
0.945558     	-8.271806e-25
0.946885     	-2.274747e-24
0.948213     	-6.100457e-24
0.949541     	3.153626e-24
0.950869     	4.135903e-25
0.952197     	-2.378144e-24
0.953525     	1.085675e-24
0.954853     	-2.326445e-24
0.956181     	4.290999e-24
0.957508     	1.137373e-24
0.958836     	2.740036e-24
0.960164     	-1.861156e-24
0.961492     	-5.686867e-25
0.96282      	-2.223048e-24
0.964148     	-1.550964e-25
0.965476     	-4.911385e-24
0.966803     	-4.187602e-24
0.968131     	-2.429843e-24
0.969459     	2.326445e-24
0.970787     	-2.119650e-24
0.972115     	-7.548023e-24
0.973443     	4.756289e-24
0.974771     	-6.255553e-24
0.976098     	-3.618915e-25
0.977426     	-2.636638e-24
0.978754     	7.754818e-25
0.980082     	-1.033976e-25
0.98141      	2.843433e-24
0.982738     	-2.895132e-24
0.984066     	-2.067952e-24
0.985394     	-1.395867e-24
0.986721     	-7.754818e-25
0.988049     	-2.429843e-24
0.989377     	3.515518e-24
0.990705     	-9.305782e-25
0.992033     	-6.203855e-25
0.993361     	-4.290999e-24
0.994689     	1.809458e-24
0.996016     	2.688337e-24
0.997344     	-4.807987e-24
0.998672     	-2.016253e-24
1            	-9.822770e-25
1.00139      	-7.754818e-25
1.00277      	1.137373e-24
1.00416      	2.533241e-24
1.00556      	-7.548023e-24
1.00696      	-2.636638e-24
1.00836      	-1.861156e-24
1.00977      	-6.307252e-24
1.01118      	-2.481542e-24
1.0126       	1.550964e-25
1.01402      	-3.877409e-24
1.01545      	4.135903e-25
1.01688      	-5.686867e-25
1.01832      	-2.378144e-24
1.01977      	1.809458e-24
1.02122      	5.169879e-24
1.02268      	-2.688337e-24
1.02414      	-6.720842e-25
1.02561      	6.720842e-25
1.02709      	-3.101927e-24
1.02857      	-2.946831e-24
1.03006      	7.237830e-24
1.03154      	-5.971210e-24
1.03303      	2.688337e-24
1.03452      	-6.720842e-25
1.03601      	2.248897e-24
1.03751      	8.013312e-25
1.039        	-2.972680e-24
1.0405       	1.718985e-24
1.04201      	-3.903259e-24
1.04351      	-3.412120e-24
1.04502      	-4.846761e-24
1.04654      	-2.649563e-24
1.04805      	-1.176147e-24
1.04955      	-1.809458e-25
1.05106      	-1.408792e-24
1.05257      	3.774012e-24
1.05408      	-3.295798e-24
1.05558      	-5.945361e-24
1.05709      	-1.124449e-24
1.05859      	2.261822e-24
1.06009      	-4.226376e-24
1.0616       	-5.286201e-24
1.06309      	-3.231174e-25
1.06459      	-5.299126e-24
1.06609      	4.478408e-24
1.06759      	7.153820e-24
1.06909      	5.951823e-24
1.07059      	1.809458e-25
1.07209      	3.942033e-24
1.07359      	1.505727e-24
1.0751       	-4.200527e-25
1.0766       	-1.189072e-24
1.07811      	-3.350728e-24
1.07961      	-3.276411e-24
1.08111      	-6.656219e-25
1.08262      	5.622243e-25
1.08412      	-5.641630e-24
1.08563      	-4.820912e-24
1.08713      	-4.753057e-24
1.08864      	-4.106822e-24
1.09015      	3.279642e-24
1.09166      	2.344217e-24
1.09317      	2.345833e-24
1.09468      	5.282970e-25
1.0962       	1.073962e-24
1.09772      	-5.327399e-24
1.09924      	-1.424140e-24
1.10076      	-2.827277e-25
1.10229      	-1.192303e-24
1.10381      	-1.050132e-24
1.10534      	4.664200e-24
1.10686      	-3.328109e-25
1.10839      	-1.802995e-24
1.10992      	-1.255311e-24
1.11145      	6.349257e-24
1.11299      	1.004895e-24
1.11452      	1.324781e-25
1.11606      	-9.056981e-24
1.1176       	-9.176535e-25
1.11914      	-4.788600e-24
1.12068      	1.441104e-24
1.12222      	2.943600e-24
1.12377      	-4.591499e-24
1.12532      	-1.906393e-25
1.12687      	-4.484870e-24
1.12842      	-5.140798e-24
1.12997      	-4.252225e-24
1.13152      	3.683539e-25
1.13307      	-1.531577e-24
1.13462      	-2.920982e-24
1.13617      	-1.815920e-24
1.13772      	-3.147164e-24
1.13927      	1.205228e-24
1.14082      	-2.313521e-24
1.14236      	6.882401e-25
1.14391      	6.449424e-24
1.14546      	3.554292e-25
1.14701      	6.000291e-24
1.14856      	-4.239301e-24
1.15011      	-1.286007e-24
1.15166      	4.701359e-24
1.15321      	-5.373443e-24
1.15476      	-1.017820e-24
1.15632      	1.163223e-25
1.15787      	-2.232741e-24
1.15943      	4.045430e-24
1.16099      	5.431604e-24
1.16254      	4.775676e-24
1.1641       	9.952017e-25
1.16566      	8.013312e-24
1.16721      	2.843433e-24
1.16877      	1.389405e-25
1.17033      	-6.979336e-25
1.17189      	-4.320080e-24
1.17345      	-3.431507e-24
1.17502      	-3.715850e-25
1.17658      	-1.130911e-25
1.17815      	1.156760e-24
1.17972      	2.620482e-24
1.18128      	-3.143933e-24
1.18285      	-3.837019e-24
1.18442      	1.471800e-24
1.18599      	6.370260e-24
1.18757      	-7.270142e-25
1.18914      	-2.497698e-24
1.19072      	2.581708e-24
1.19229      	2.584939e-26
1.19386      	9.123221e-24
1.19544      	-5.922742e-24
1.19702      	-5.396061e-24
1.1986       	2.281209e-24
1.20017      	-6.617445e-24
1.20176      	2.462155e-24
1.20334      	-1.088906e-24
1.20492      	6.594827e-24
1.2065       	4.976008e-25
1.20808      	2.168118e-24
1.20966      	2.782041e-24
1.21125      	-4.362085e-24
1.21284      	5.286201e-24
1.21442      	3.780474e-24
1.21601      	-1.583275e-25
1.2176       	4.678740e-24
1.21919      	1.932242e-24
1.22078      	2.979143e-24
1.22238      	-6.216779e-24
1.22397      	3.205325e-24
1.22556      	-4.575343e-24
1.22716      	-1.602662e-24
1.22875      	-2.106726e-24
1.23034      	-4.723977e-24
1.23193      	-3.929108e-24
1.23351      	-6.009984e-25
1.2351       	-6.190930e-24
1.23668      	1.874081e-25
1.23826      	-1.615587e-25
1.23984      	1.893468e-24
1.24142      	2.972680e-25
1.243        	-5.234502e-25
1.24457      	-6.145693e-24
1.24615      	-1.421717e-24
1.24773      	3.147164e-24
1.2493       	-4.297462e-24
1.25087      	1.408792e-24
1.25245      	-3.476744e-24
1.25402      	2.106726e-24
1.25559      	1.848232e-24
1.25716      	3.063153e-24
1.25873      	-1.499265e-24
1.2603       	2.403994e-24
1.26187      	5.402523e-24
1.26344      	-1.680211e-25
1.26501      	-2.546165e-24
1.26657      	-9.796920e-24
1.26814      	1.938705e-24
1.26971      	-3.799861e-24
1.27128      	-2.119650e-24
1.27285      	3.657689e-24
1.27442      	2.727111e-24
1.27599      	2.662488e-24
1.27756      	-5.001858e-24
1.27913      	1.163223e-25
1.2807       	8.000387e-24
1.28227      	-5.454222e-24
1.28384      	1.026221e-23
1.28541      	-1.861156e-24
1.28699      	-4.484870e-24
1.28856      	1.033976e-24
1.29014      	-2.029177e-24
1.29171      	1.912855e-24
1.29329      	-7.289529e-24
1.29487      	3.244099e-24
1.29645      	-4.898460e-24
1.29803      	-3.748162e-25
1.29961      	-3.838635e-24
1.3012       	1.525114e-24
1.30278      	9.047288e-25
1.30437      	-4.652891e-25
1.30595      	-2.339370e-24
1.30754      	3.825710e-24
1.30913      	-9.047288e-26
1.31072      	7.367077e-25
1.31231      	-1.757759e-24
1.31391      	-1.977479e-24
1.3155       	-3.864484e-24
1.31709      	-4.394397e-24
1.31869      	-1.848232e-24
1.32028      	2.067952e-25
1.32187      	-1.602662e-24
1.32345      	9.305782e-24
1.32503      	-1.848232e-24
1.3266       	3.515518e-24
1.32817      	-5.609319e-24
1.32974      	7.470475e-24
1.33129      	-1.770683e-24
1.33285      	-1.357093e-24
1.33439      	4.381472e-24
1.33594      	5.169879e-26
1.33748      	-3.748162e-25
1.33901      	-4.045430e-24
1.34054      	-3.593066e-24
1.34206      	-2.416918e-24
1.34358      	-2.714186e-25
1.34509      	6.979336e-25
1.3466       	-3.812786e-24
1.34811      	-6.979336e-25
1.34961      	-5.324975e-24
1.35111      	8.788794e-25
1.3526       	-1.680211e-25
1.3541       	4.135903e-25
1.35558      	5.234502e-24
1.35707      	-3.192400e-24
1.35855      	3.282873e-24
1.36003      	6.242629e-24
1.36151      	-4.019581e-24
1.36298      	-6.152156e-24
1.36445      	-4.924310e-24
1.36592      	-3.386271e-24
1.36739      	6.707918e-24
1.36886      	-3.063153e-24
1.37032      	6.526972e-24
1.37178      	1.809458e-25
1.37325      	2.197199e-24
1.3747       	-2.572015e-24
1.37616      	5.570544e-24
1.37761      	8.013312e-25
1.37906      	-4.614117e-24
1.38051      	-3.089003e-24
1.38196      	-6.462349e-24
1.38341      	-5.247427e-24
1.38485      	4.122978e-24
1.3863       	2.584939e-26
1.38775      	-5.777340e-24
1.3892       	2.055027e-24
1.39064      	-1.938705e-24
1.39209      	3.618915e-25
1.39354      	-7.108583e-25
1.39499      	-6.074608e-25
1.39643      	-6.203855e-25
1.39788      	3.825710e-24
1.39933      	1.654361e-24
1.40077      	-4.601192e-24
1.40222      	1.576813e-24
1.40366      	-1.550964e-24
1.40511      	6.552821e-24
1.40655      	-3.321647e-24
