# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sum(phi)
0.697566     	-3.541367e-24
0.699726     	-6.333102e-24
0.701887     	4.833837e-24
0.704047     	4.988933e-24
0.706207     	9.305782e-25
0.708367     	-1.706060e-24
0.710527     	9.822770e-25
0.712688     	-4.704590e-24
0.714848     	-2.740036e-24
0.717008     	-3.618915e-25
0.719168     	7.754818e-25
0.721345     	-5.169879e-26
0.723522     	1.395867e-24
0.725699     	2.119650e-24
0.727876     	5.169879e-25
0.730053     	5.686867e-25
0.73223      	-2.119650e-24
0.734407     	-1.240771e-24
0.736584     	1.912855e-24
0.738761     	-3.618915e-25
0.740938     	1.447566e-24
0.743115     	-4.807987e-24
0.745292     	1.447566e-24
0.747469     	2.791735e-24
0.749646     	3.618915e-24
0.751823     	-3.515518e-24
0.75402      	2.326445e-24
0.756216     	4.135903e-25
0.758412     	-4.652891e-25
0.760608     	-4.652891e-24
0.762805     	-2.584939e-24
0.764981     	1.912855e-24
0.767157     	-1.550964e-25
0.769333     	-4.394397e-24
0.771509     	2.895132e-24
0.773685     	7.341228e-24
0.775861     	1.499265e-24
0.778016     	-3.722313e-24
0.780172     	-2.843433e-24
0.782327     	-6.203855e-25
0.784482     	-4.497795e-24
0.786637     	-2.223048e-24
0.788792     	-1.292470e-24
0.790947     	2.067952e-25
0.793103     	3.722313e-24
0.795258     	5.169879e-26
0.797413     	-3.774012e-24
0.799545     	-3.618915e-25
0.801678     	1.499265e-24
0.80381      	1.861156e-24
0.805943     	-2.895132e-24
0.808075     	1.654361e-24
0.810208     	6.203855e-25
0.81234      	1.912855e-24
0.814473     	2.223048e-24
0.816605     	1.189072e-24
0.818738     	-2.016253e-24
0.82087      	-2.946831e-24
0.823003     	-3.257024e-24
0.825135     	5.014782e-24
0.827268     	4.807987e-24
0.8294       	-1.189072e-24
0.831533     	-2.843433e-25
0.833665     	1.033976e-24
0.835798     	-1.370018e-24
0.83793      	-3.618915e-24
0.840063     	-4.135903e-25
0.842195     	9.305782e-25
0.844328     	1.240771e-24
0.84646      	6.720842e-25
0.848593     	3.412120e-24
0.850725     	2.248897e-24
0.852858     	5.428373e-25
0.855022     	8.013312e-25
0.857186     	8.788794e-25
0.859349     	9.822770e-25
0.861513     	-4.239301e-24
0.863677     	1.602662e-24
0.865841     	-3.618915e-25
0.868005     	-6.203855e-25
0.870169     	2.067952e-24
0.872333     	-1.421717e-24
0.874496     	-8.788794e-25
0.87666      	-1.421717e-24
0.878824     	1.887006e-24
0.880988     	-2.274747e-24
0.883152     	1.525114e-24
0.885316     	-5.299126e-24
0.88748      	-3.670614e-24
0.889643     	9.047288e-25
0.891807     	2.869283e-24
0.893971     	-2.132575e-24
0.896135     	-4.911385e-25
0.898299     	1.008126e-24
0.900463     	1.783608e-24
0.902627     	-1.602662e-24
0.90479      	1.072750e-24
0.906954     	9.047288e-25
0.909118     	1.550964e-24
0.911282     	3.838635e-24
0.913446     	7.754818e-26
0.91561      	5.428373e-25
0.917774     	2.714186e-24
0.919937     	1.499265e-24
0.922101     	9.047288e-26
0.924265     	1.344168e-24
0.926429     	2.184274e-24
0.928593     	2.546165e-24
0.930757     	-2.778810e-24
0.93292      	1.576813e-24
0.935084     	-2.675412e-24
0.937248     	3.231174e-25
0.939412     	2.113188e-24
0.941576     	-1.764221e-24
0.94374      	1.822382e-24
0.945904     	3.631840e-24
0.948067     	-2.500929e-24
0.950231     	-1.092137e-24
0.952395     	-3.722313e-24
0.954559     	1.822382e-24
0.956723     	3.211787e-24
0.958887     	2.074414e-24
0.961051     	-1.098599e-24
0.963214     	4.782138e-25
0.965378     	3.425045e-25
0.967542     	-1.357093e-24
0.969706     	-1.037207e-24
0.97187      	-7.722507e-25
0.974034     	-4.523644e-25
0.976198     	5.709485e-24
0.978361     	-8.788794e-25
0.980525     	1.874081e-25
0.982689     	-6.462349e-25
0.984853     	7.819442e-25
0.987017     	-2.067952e-24
0.989181     	6.365413e-25
0.991345     	-9.790458e-25
0.993508     	-1.987172e-24
0.995672     	-6.106919e-25
0.997836     	2.704493e-24
1            	-2.772348e-24
1.00228      	-3.489668e-24
1.00457      	3.457356e-25
1.00685      	1.231077e-24
1.00914      	-1.172916e-24
1.01143      	-4.006656e-25
1.01372      	-3.715850e-24
1.01602      	5.492996e-25
1.01831      	-1.806226e-24
1.02061      	-2.158424e-24
1.02291      	-9.370405e-25
1.02521      	-2.164887e-25
1.02751      	1.673748e-24
1.0298       	-1.370018e-24
1.03209      	-1.802995e-24
1.03437      	-1.402330e-24
1.03666      	-3.231174e-26
1.03893      	1.172916e-24
1.04121      	-1.282776e-24
1.04348      	2.811122e-25
1.04574      	5.858119e-24
1.04801      	2.849896e-24
1.05027      	-3.198863e-24
1.05252      	3.392733e-25
1.05478      	-3.037304e-24
1.05703      	-9.047288e-26
1.05928      	9.661211e-25
1.06152      	2.013022e-24
1.06377      	2.093801e-24
1.06601      	8.982664e-25
1.06825      	-2.097032e-24
1.07048      	1.004895e-24
1.07272      	-4.652891e-25
1.07495      	3.812786e-25
1.07718      	5.137567e-25
1.0794       	5.105255e-25
1.08162      	-1.731909e-24
1.08384      	2.087339e-24
1.08606      	7.173207e-25
1.08827      	-2.416918e-24
1.09049      	1.938705e-24
1.0927       	-2.908057e-24
1.09491      	-1.557426e-24
1.09711      	1.408792e-24
1.09932      	-1.531577e-24
1.10152      	-1.008126e-24
1.10373      	-2.132575e-24
1.10593      	1.544501e-24
1.10813      	-1.809458e-25
1.11033      	2.843433e-24
1.11253      	-2.339370e-24
1.11473      	-1.421717e-24
1.11692      	2.714186e-25
1.11912      	1.731909e-24
1.12132      	-2.352295e-24
1.12351      	-3.101927e-25
1.12571      	3.024379e-24
1.1279       	-4.911385e-25
1.13009      	1.447566e-24
1.13228      	-7.690195e-25
1.13447      	-1.415254e-24
1.13665      	-1.499265e-24
1.13884      	7.819442e-25
1.14103      	2.442768e-24
1.14321      	-2.171349e-24
1.14539      	3.179475e-24
1.14757      	5.557620e-25
1.14975      	-4.433171e-24
1.15193      	-1.628512e-24
1.15412      	-3.877409e-25
1.1563       	-1.589738e-24
1.15848      	-2.235973e-24
1.16066      	7.754818e-25
1.16284      	-2.223048e-24
1.16501      	-3.024379e-24
1.16719      	5.299126e-25
1.16936      	4.937234e-24
1.17152      	1.021051e-24
1.17369      	-7.754818e-25
1.17586      	-1.680211e-24
1.17803      	1.008126e-24
1.1802       	2.636638e-24
1.18237      	2.197199e-25
1.18453      	3.618915e-25
1.18669      	1.589738e-24
1.18886      	-3.761087e-24
1.19101      	2.714186e-24
1.19317      	-1.486340e-24
1.19533      	-3.101927e-25
1.19749      	2.584939e-25
1.19964      	-3.722313e-24
1.2018       	-6.979336e-25
1.20396      	-3.153626e-24
1.20612      	1.189072e-24
1.20827      	5.169879e-26
1.21042      	4.006656e-24
1.21258      	2.895132e-24
1.21473      	-2.042102e-24
1.21687      	2.843433e-25
1.21902      	-1.499265e-24
1.22116      	3.386271e-24
1.22331      	4.135903e-25
1.22546      	1.008126e-24
1.2276       	-1.421717e-24
1.22975      	-1.370018e-24
1.23189      	-4.704590e-24
1.23403      	-1.292470e-25
1.23617      	-1.809458e-24
1.23831      	-1.602662e-24
1.24045      	4.213451e-24
1.24259      	-3.463819e-24
1.24472      	-1.499265e-24
1.24685      	-3.877409e-25
1.24898      	-1.421717e-24
1.2511       	-6.979336e-25
1.25322      	1.809458e-25
1.25533      	-1.809458e-25
1.25745      	-4.135903e-25
1.25956      	-4.911385e-25
1.26167      	-3.761087e-24
1.26378      	-5.169879e-25
1.26588      	1.809458e-24
1.26799      	-6.591596e-25
1.2701       	6.591596e-25
1.27221      	-8.821106e-25
1.27432      	-2.339370e-24
1.27643      	-6.927638e-24
1.27854      	4.135903e-25
1.28065      	-3.877409e-26
1.28275      	-3.683539e-25
1.28485      	-1.273083e-24
1.28696      	-5.557620e-25
1.28906      	-2.164887e-24
1.29116      	-1.990403e-24
1.29327      	-7.431701e-25
1.29537      	-5.299126e-25
1.29747      	-1.240771e-24
1.29958      	1.615587e-24
1.30168      	4.135903e-25
1.30378      	1.447566e-24
1.30589      	3.373346e-24
1.30799      	-1.576813e-24
1.31009      	-3.683539e-24
1.3122       	-2.584939e-24
1.3143       	0.000000e+00
1.3164       	-6.850089e-25
1.31851      	-1.874081e-24
1.32061      	3.231174e-25
1.32271      	1.021051e-24
1.32482      	-2.029177e-24
1.32692      	-2.223048e-24
1.32902      	-2.817584e-24
1.33113      	1.111524e-24
1.33324      	3.101927e-25
1.33535      	3.670614e-24
1.33746      	6.203855e-25
1.33957      	1.499265e-24
1.34169      	-8.013312e-25
1.34381      	1.227846e-24
1.34592      	8.271806e-25
1.34804      	-2.429843e-24
1.35016      	-1.266620e-24
1.35227      	1.033976e-24
1.35439      	2.817584e-24
1.35651      	1.460491e-24
1.35864      	5.712716e-24
1.36076      	4.420246e-24
1.36289      	1.550964e-25
1.36502      	-1.214922e-24
1.36716      	3.050229e-24
1.3693       	-3.735237e-24
1.37144      	-1.150298e-24
1.37357      	-1.033976e-25
1.37571      	-1.861156e-24
1.37786      	-5.182804e-24
1.38         	-1.163223e-25
1.38215      	1.628512e-24
1.3843       	-3.360421e-25
1.38645      	3.218250e-24
1.38861      	-1.887006e-24
1.39076      	1.654361e-24
1.39291      	2.636638e-24
1.39507      	-5.402523e-24
1.39722      	3.231174e-25
1.39937      	-5.169879e-26
1.40153      	-8.401053e-25
1.40369      	-4.420246e-24
1.40584      	7.948689e-25
1.408        	-1.996866e-24
1.41015      	-7.884065e-25
1.4123       	-1.473415e-24
1.41446      	2.546165e-24
1.41662      	-2.772348e-24
1.41878      	2.953293e-24
1.42094      	2.849896e-24
1.4231       	2.488004e-24
1.42526      	2.752960e-24
1.42743      	3.489668e-25
1.4296       	7.431701e-25
1.43177      	-5.945361e-25
1.43394      	-3.683539e-25
1.43612      	-3.425045e-25
1.43831      	6.203855e-25
1.44049      	2.132575e-25
1.44269      	-1.105062e-24
1.44488      	9.111911e-25
1.44708      	2.617251e-24
1.44929      	-2.151962e-24
1.4515       	1.802995e-24
1.45371      	1.454028e-24
1.45592      	-1.938705e-25
1.45814      	-2.145500e-24
1.46036      	-3.657689e-24
1.46259      	-4.265150e-25
1.46482      	-3.554292e-25
1.46705      	6.785466e-25
1.46929      	-8.401053e-26
1.47153      	6.009984e-25
1.47378      	2.772348e-24
1.47603      	1.324781e-25
1.47829      	-1.602662e-24
1.48054      	1.402330e-24
1.48281      	-1.008126e-24
1.48508      	-3.147164e-24
1.48736      	5.719178e-25
1.48965      	6.195777e-25
1.49194      	2.568784e-25
1.49424      	-1.684250e-24
1.49653      	2.408840e-24
1.49884      	-2.493255e-24
1.50115      	-3.232184e-24
1.50347      	2.891245e-24
1.50579      	-2.442566e-24
1.50813      	-1.878524e-24
1.51046      	5.864581e-25
1.5128       	4.446904e-25
1.51515      	7.787130e-25
1.51751      	-7.835598e-26
1.51987      	-2.759423e-24
1.52224      	5.977672e-26
1.52461      	-8.643391e-25
1.52699      	-2.318368e-24
1.52936      	-1.518652e-25
1.53172      	4.446096e-24
1.53409      	-3.303876e-24
1.53645      	-4.846761e-26
1.53882      	1.833691e-25
1.54118      	-1.305394e-24
1.54355      	2.019484e-25
1.54591      	-1.132527e-24
1.54828      	-3.022764e-24
1.55064      	-5.444529e-25
1.55301      	7.633649e-25
1.55537      	-3.175840e-24
1.55774      	-4.499410e-25
1.5601       	1.166454e-24
1.56247      	-9.519847e-25
1.56483      	-7.318610e-25
1.5672       	-5.875688e-25
1.56956      	5.505113e-25
1.57193      	4.479619e-24
1.5743       	-5.715139e-25
1.57668      	1.308626e-24
1.57906      	1.190688e-24
1.58144      	5.557620e-25
1.58382      	-3.054267e-24
1.5862       	1.978286e-24
1.58857      	-1.113140e-24
1.59095      	1.979094e-25
1.59333      	2.090570e-24
1.59571      	-6.817778e-25
1.59809      	-2.552628e-25
1.60046      	-6.236166e-25
1.60284      	-7.738662e-25
1.60524      	-1.163223e-25
1.60763      	-4.620579e-24
1.61002      	2.310290e-24
1.61241      	-5.816114e-25
1.61481      	-5.492996e-26
1.6172       	1.615587e-24
1.61959      	-2.355526e-24
1.62198      	3.589835e-24
1.62439      	-3.883871e-24
1.6268       	3.877409e-25
1.62921      	6.753154e-25
1.63161      	2.168118e-24
1.63402      	2.588171e-24
1.63643      	-1.870850e-24
1.63884      	-3.400811e-25
1.64124      	-2.924213e-25
1.64365      	1.938705e-25
1.64606      	8.982664e-25
1.64847      	1.140605e-24
1.65089      	6.333102e-25
1.65332      	-8.885729e-25
1.65574      	-2.197199e-25
1.65817      	-9.499652e-25
1.66059      	-1.014589e-24
1.66301      	1.092137e-24
1.66544      	-4.135903e-25
1.66786      	-1.292470e-25
1.67029      	-1.279545e-24
1.67271      	-1.796533e-24
1.67514      	-6.720842e-25
1.67758      	3.877409e-26
1.68002      	-2.872514e-24
1.68246      	-2.352295e-24
1.68491      	-4.846761e-26
1.68735      	-1.633762e-24
1.68979      	-2.042910e-24
1.69223      	3.324878e-24
1.69468      	1.985557e-24
1.69712      	-1.155145e-24
1.69956      	-2.003328e-25
1.70202      	2.649563e-25
1.70449      	-7.165129e-25
1.70695      	-2.255360e-24
1.70941      	-6.882401e-25
1.71187      	3.413736e-24
1.71434      	5.686867e-25
1.7168       	-2.235973e-24
1.71926      	-1.538039e-24
1.72173      	2.059874e-24
1.72419      	-1.211690e-24
1.72665      	-2.520316e-24
1.72911      	3.062345e-24
1.73158      	-2.109149e-24
1.73404      	5.670711e-25
1.7365       	-2.378144e-24
1.73896      	-4.678740e-24
1.74143      	4.442865e-26
1.74389      	-1.522691e-24
1.74635      	-3.356382e-24
1.74881      	8.182949e-25
1.75128      	1.282776e-24
1.75374      	-1.690712e-24
1.7562       	1.423332e-24
1.75866      	-3.102937e-24
1.76113      	-1.745440e-24
1.76359      	-1.523903e-24
1.76605      	1.158376e-24
1.76851      	-1.053767e-24
1.77098      	-3.282873e-24
1.77344      	-1.487956e-24
1.7759       	-2.809506e-24
1.77837      	5.511576e-24
1.78083      	-9.887393e-25
1.78329      	5.412217e-25
1.78575      	-5.064866e-24
1.78822      	3.247330e-25
1.79068      	-1.744834e-25
1.79314      	3.024379e-24
1.7956       	1.798148e-24
1.79807      	2.778810e-24
1.80053      	-1.205228e-24
1.80299      	-1.421717e-24
1.80545      	-1.389405e-25
1.80792      	6.413881e-25
1.81038      	1.082443e-24
1.81284      	-7.270142e-26
1.8153       	-3.992116e-24
1.81777      	-1.382943e-24
1.82023      	-1.906393e-24
1.82269      	-8.756482e-25
1.82515      	3.489668e-25
1.82762      	-3.412120e-24
1.83008      	1.222999e-24
1.83254      	1.422524e-24
1.83501      	4.378241e-25
1.83747      	-3.239252e-25
1.83993      	1.051747e-24
1.84239      	3.215018e-25
1.84486      	5.557620e-25
1.84732      	-8.401053e-25
1.84978      	1.958092e-24
1.85224      	-1.075981e-24
1.85471      	-5.622243e-25
1.85717      	-1.008126e-24
1.85963      	-1.825613e-24
1.86209      	-1.231077e-24
1.86456      	-1.150298e-24
1.86702      	1.156760e-24
1.86948      	-8.497988e-25
1.87194      	-5.034170e-24
1.87441      	-5.654555e-25
1.87687      	1.841769e-24
1.87933      	7.770974e-24
1.88179      	-1.318319e-24
1.88426      	-3.845097e-25
1.88672      	1.260158e-25
1.88918      	-1.941936e-24
1.89165      	-2.261822e-24
1.89411      	3.069616e-24
1.89657      	4.976008e-25
1.89903      	-8.045624e-25
1.9015       	2.937137e-24
1.9039       	2.927444e-24
1.9063       	6.009984e-25
1.9087       	-5.169879e-25
1.91111      	-8.401053e-25
1.91351      	2.946831e-24
1.91591      	-3.425045e-25
1.91831      	6.785466e-26
1.92072      	-4.135903e-24
1.92312      	-3.431507e-24
1.92552      	-1.363556e-24
1.92792      	3.832173e-24
1.93033      	-2.358757e-25
1.93273      	2.649563e-24
1.93513      	-3.780474e-25
1.93745      	-1.353862e-24
1.93976      	-1.227846e-25
1.94208      	-4.846761e-25
1.9444       	-2.908057e-25
1.94671      	-1.874081e-25
1.94903      	-3.538136e-24
1.95135      	7.722507e-25
1.95367      	-1.143836e-24
1.95598      	-9.499652e-25
1.9583       	-3.273180e-24
1.96062      	-1.929011e-24
1.96293      	-2.158424e-24
1.96525      	-2.513854e-24
1.96757      	2.475079e-24
1.96988      	2.087339e-24
1.9722       	-3.509055e-24
1.97452      	1.570351e-24
1.97683      	1.612356e-24
1.97915      	-3.153626e-24
1.98147      	-1.570351e-24
1.98378      	-1.399098e-24
1.9861       	-8.239494e-25
1.98842      	-3.266717e-24
1.99073      	-2.077645e-24
1.99305      	-1.092137e-24
1.99537      	-1.489571e-24
1.99768      	3.887103e-24
2            	-9.693523e-25
2.00233      	-2.151962e-24
2.00466      	-2.261822e-26
2.00699      	-1.156760e-24
2.00932      	-3.386271e-24
2.01166      	-2.578477e-24
2.01399      	1.221384e-24
2.01632      	-2.882207e-24
2.01865      	2.193967e-24
2.02099      	1.547732e-24
2.02333      	-7.173207e-25
2.02566      	-3.205325e-24
2.028        	5.816114e-26
2.03034      	-3.670614e-24
2.03267      	4.711052e-24
2.03501      	1.977479e-24
2.03735      	-4.769213e-24
2.03968      	-2.914519e-24
2.04202      	-4.782138e-25
2.04436      	1.344168e-24
2.04669      	4.846761e-25
2.04903      	-1.796533e-24
2.05137      	-3.101927e-24
2.0537       	3.942033e-25
2.05604      	-2.391069e-24
2.05838      	-8.530300e-25
2.06072      	3.173013e-24
2.06307      	1.505727e-24
2.06541      	6.139231e-25
2.06775      	2.720649e-24
2.07009      	-2.856358e-24
2.07243      	-4.471945e-24
2.07478      	6.850089e-25
2.07713      	3.858022e-24
2.07947      	1.473415e-24
2.08182      	1.557426e-24
2.08417      	-2.029177e-24
2.08652      	1.479878e-24
2.08887      	-6.591596e-25
2.09123      	4.459020e-25
2.09358      	1.370018e-24
2.09594      	-2.429843e-24
2.09829      	3.282873e-24
2.10064      	4.782138e-25
2.103        	5.557620e-25
2.10536      	-3.244099e-24
2.10772      	-3.037304e-24
2.11008      	1.137373e-24
2.11244      	-1.744834e-24
2.11481      	-1.370018e-24
2.11717      	-3.017917e-24
2.11955      	-2.694799e-24
2.12192      	3.289335e-24
2.12429      	-1.415254e-24
2.12667      	6.333102e-25
2.12905      	-1.951629e-24
2.13143      	2.520316e-25
2.13381      	-8.659547e-25
2.13619      	2.229510e-24
2.13858      	-1.486340e-25
2.14096      	-2.765885e-24
2.14335      	-1.634974e-24
2.14574      	-1.861156e-24
2.14814      	5.945361e-25
2.15053      	-1.331244e-24
2.15293      	2.261822e-25
2.15533      	-1.479878e-24
2.15773      	-6.656219e-25
2.16013      	3.929108e-24
2.16254      	-4.497795e-24
2.16495      	4.084204e-24
2.16735      	-2.132575e-25
2.16977      	3.618915e-25
2.17218      	1.150298e-24
2.17459      	2.242435e-24
2.17702      	1.098599e-25
2.17943      	-1.848232e-24
2.18184      	2.168118e-24
2.18426      	1.244002e-24
2.18667      	4.620579e-25
2.18908      	7.140895e-25
2.1915       	1.563888e-24
2.19391      	-3.667383e-24
2.19632      	-3.583372e-24
2.19874      	-3.027610e-24
2.20115      	4.126210e-24
2.20356      	-2.261822e-24
2.20598      	-1.951629e-24
2.20839      	-2.520316e-25
2.2108       	-3.909721e-25
