# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
0.556709     	2.158647e-08
0.55884      	2.160134e-08
0.560972     	2.156925e-08
0.563093     	2.163226e-08
0.565213     	2.174861e-08
0.567334     	2.190507e-08
0.569455     	2.200293e-08
0.571576     	2.204407e-08
0.573687     	2.214916e-08
0.575797     	2.227108e-08
0.577908     	2.223743e-08
0.580018     	2.208420e-08
0.582128     	2.195571e-08
0.584239     	2.191382e-08
0.586349     	2.189505e-08
0.588471     	2.193037e-08
0.590592     	2.195942e-08
0.592713     	2.199467e-08
0.594835     	2.205499e-08
0.596956     	2.213471e-08
0.599077     	2.215638e-08
0.601198     	2.217882e-08
0.60332      	2.215484e-08
0.605441     	2.214635e-08
0.607562     	2.213821e-08
0.609684     	2.213633e-08
0.611805     	2.220726e-08
0.613926     	2.233906e-08
0.616047     	2.235989e-08
0.618169     	2.229576e-08
0.62029      	2.224842e-08
0.622411     	2.225078e-08
0.624533     	2.226419e-08
0.626654     	2.228107e-08
0.628787     	2.227824e-08
0.630921     	2.230823e-08
0.633054     	2.234178e-08
0.635187     	2.243062e-08
0.637321     	2.252959e-08
0.639467     	2.265390e-08
0.641613     	2.273918e-08
0.643759     	2.276912e-08
0.645905     	2.275417e-08
0.648051     	2.289259e-08
0.650197     	2.305504e-08
0.652343     	2.311999e-08
0.654489     	2.320848e-08
0.656635     	2.333775e-08
0.658781     	2.343756e-08
0.660927     	2.329216e-08
0.663073     	2.307505e-08
0.665219     	2.295114e-08
0.667365     	2.291371e-08
0.669511     	2.294105e-08
0.671657     	2.295371e-08
0.673803     	2.292822e-08
0.675964     	2.287498e-08
0.678124     	2.281098e-08
0.680284     	2.279601e-08
0.682444     	2.285379e-08
0.684605     	2.284715e-08
0.686765     	2.273642e-08
0.688925     	2.258018e-08
0.691085     	2.253957e-08
0.693246     	2.264003e-08
0.695406     	2.277457e-08
0.697566     	2.277795e-08
0.699726     	2.267637e-08
0.701887     	2.255515e-08
0.704047     	2.246912e-08
0.706207     	2.243819e-08
0.708367     	2.253292e-08
0.710527     	2.274039e-08
0.712688     	2.285545e-08
0.714848     	2.274481e-08
0.717008     	2.255210e-08
0.719168     	2.234604e-08
0.721345     	2.222729e-08
0.723522     	2.212280e-08
0.725699     	2.206082e-08
