# Region type : patch top
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sum(phiSub)
0.180357     	-7.287813e-10
0.18198      	-7.273095e-10
0.183603     	-7.269030e-10
0.185226     	-7.259848e-10
0.186846     	-7.250181e-10
0.188466     	-7.240077e-10
0.190086     	-7.220543e-10
0.191702     	-7.212778e-10
0.193319     	-7.204639e-10
0.194936     	-7.191998e-10
0.196549     	-7.184232e-10
0.198162     	-7.163403e-10
0.199772     	-7.148660e-10
0.201382     	-7.136580e-10
0.202993     	-7.124530e-10
0.204603     	-7.110929e-10
0.20621      	-7.099089e-10
0.207816     	-7.087190e-10
0.209423     	-7.071364e-10
0.211027     	-7.057233e-10
0.212631     	-7.045712e-10
0.214234     	-7.033688e-10
0.215838     	-7.021714e-10
0.217438     	-7.007881e-10
0.219038     	-6.992395e-10
0.220639     	-6.978683e-10
0.222239     	-6.962329e-10
0.223839     	-6.944211e-10
0.225436     	-6.929220e-10
0.227033     	-6.912812e-10
0.228631     	-6.896386e-10
0.230228     	-6.881862e-10
0.231825     	-6.859958e-10
0.233422     	-6.840698e-10
0.235019     	-6.822429e-10
0.236616     	-6.804560e-10
0.238213     	-6.787292e-10
0.23981      	-6.766775e-10
0.241407     	-6.749454e-10
0.243004     	-6.731847e-10
0.244601     	-6.703655e-10
0.246195     	-6.679426e-10
0.247788     	-6.658221e-10
0.249382     	-6.640162e-10
0.250976     	-6.618362e-10
0.252569     	-6.593523e-10
0.254163     	-6.569644e-10
0.255753     	-6.547717e-10
0.257343     	-6.526483e-10
0.258934     	-6.503383e-10
0.260524     	-6.479518e-10
0.262114     	-6.458372e-10
0.263705     	-6.435751e-10
0.265295     	-6.408205e-10
0.266885     	-6.383362e-10
0.268475     	-6.362671e-10
0.270066     	-6.329967e-10
0.271652     	-6.303693e-10
0.273239     	-6.280264e-10
0.274826     	-6.253449e-10
0.276413     	-6.226778e-10
0.278        	-6.201108e-10
0.279586     	-6.174564e-10
0.281173     	-6.148359e-10
0.28276      	-6.118393e-10
0.284347     	-6.090812e-10
0.285934     	-6.060950e-10
0.287517     	-6.027084e-10
0.289097     	-5.987861e-10
0.290677     	-5.964270e-10
0.292253     	-5.937644e-10
0.293829     	-5.914962e-10
0.295402     	-5.883303e-10
0.296975     	-5.849052e-10
0.298544     	-5.821280e-10
0.300113     	-5.800010e-10
0.301679     	-5.762761e-10
0.303241     	-5.720795e-10
0.304796     	-5.684537e-10
0.306348     	-5.676343e-10
0.307897     	-5.624428e-10
0.309441     	-5.570769e-10
0.310983     	-5.528591e-10
0.312521     	-5.490681e-10
0.314052     	-5.449364e-10
0.31558      	-5.414104e-10
0.317104     	-5.374123e-10
0.318625     	-5.324704e-10
0.320142     	-5.282891e-10
0.321653     	-5.238324e-10
0.323161     	-5.189615e-10
0.324661     	-5.141229e-10
0.326156     	-5.090548e-10
0.327643     	-5.039887e-10
0.329124     	-4.990338e-10
0.330599     	-4.943686e-10
0.332067     	-4.893863e-10
0.333528     	-4.849419e-10
0.334983     	-4.790106e-10
0.336432     	-4.750127e-10
0.337875     	-4.692451e-10
0.339311     	-4.635530e-10
0.340741     	-4.601741e-10
0.342165     	-4.555616e-10
0.343586     	-4.488080e-10
0.345        	-4.428874e-10
0.346409     	-4.377939e-10
0.347815     	-4.327131e-10
0.349214     	-4.281847e-10
0.350608     	-4.234411e-10
0.351998     	-4.171830e-10
0.353383     	-4.116408e-10
0.354764     	-4.074770e-10
0.356143     	-4.008354e-10
0.357516     	-3.929312e-10
0.358886     	-3.867005e-10
0.360253     	-3.825549e-10
0.361617     	-3.762868e-10
0.362978     	-3.712326e-10
0.364336     	-3.640852e-10
0.365695     	-3.574835e-10
0.36705      	-3.508357e-10
0.368402     	-3.470242e-10
0.369755     	-3.416865e-10
0.371104     	-3.370109e-10
0.372454     	-3.312902e-10
0.373804     	-3.255810e-10
0.375153     	-3.200723e-10
0.376503     	-3.150219e-10
0.377852     	-3.091177e-10
0.379199     	-3.038585e-10
0.380546     	-2.987339e-10
0.381889     	-2.907257e-10
0.383233     	-2.859628e-10
0.384574     	-2.801245e-10
0.385915     	-2.763685e-10
0.387255     	-2.717837e-10
0.388596     	-2.686110e-10
0.389937     	-2.621247e-10
0.391278     	-2.572286e-10
0.392619     	-2.524994e-10
0.393959     	-2.492362e-10
0.3953       	-2.465467e-10
0.396641     	-2.442245e-10
0.397982     	-2.394340e-10
0.399323     	-2.354547e-10
0.400663     	-2.321703e-10
0.402004     	-2.292103e-10
0.403345     	-2.266530e-10
0.404686     	-2.235767e-10
0.40603      	-2.214854e-10
0.407373     	-2.207916e-10
0.40872      	-2.202857e-10
0.410067     	-2.178454e-10
0.411414     	-2.177388e-10
0.412761     	-2.164113e-10
0.414108     	-2.154298e-10
0.415458     	-2.155568e-10
0.416805     	-2.152528e-10
0.418151     	-2.156728e-10
0.419495     	-2.169085e-10
0.420839     	-2.190011e-10
0.422183     	-2.211834e-10
0.423527     	-2.233773e-10
0.42487      	-2.279795e-10
0.426214     	-2.311273e-10
0.427558     	-2.341500e-10
0.428902     	-2.384048e-10
0.430245     	-2.434944e-10
0.431589     	-2.477348e-10
0.432933     	-2.532275e-10
0.434277     	-2.599379e-10
0.43562      	-2.664582e-10
0.436964     	-2.697993e-10
0.438308     	-2.774395e-10
0.439655     	-2.855953e-10
0.441002     	-2.928911e-10
0.442349     	-3.017433e-10
0.443696     	-3.120293e-10
0.445043     	-3.218724e-10
0.446387     	-3.308604e-10
0.44773      	-3.406397e-10
0.449077     	-3.512727e-10
0.450424     	-3.625471e-10
0.451771     	-3.733796e-10
0.453118     	-3.860513e-10
0.454465     	-3.981058e-10
0.455816     	-4.084285e-10
0.457166     	-4.205736e-10
0.45852      	-4.340428e-10
0.459873     	-4.452751e-10
0.461227     	-4.612437e-10
0.462581     	-4.752932e-10
0.463938     	-4.903799e-10
0.465295     	-5.036948e-10
0.466652     	-5.168775e-10
0.468013     	-5.323221e-10
0.469373     	-5.487900e-10
0.470737     	-5.642726e-10
0.472101     	-5.788817e-10
0.473465     	-5.933652e-10
0.47483      	-6.090062e-10
0.476194     	-6.240498e-10
0.477558     	-6.403012e-10
0.478922     	-6.598010e-10
0.480286     	-6.754049e-10
0.48165      	-6.930618e-10
0.483018     	-7.065520e-10
0.484385     	-7.215893e-10
0.485753     	-7.375849e-10
0.487121     	-7.531499e-10
0.488492     	-7.709191e-10
0.489863     	-7.858863e-10
0.491235     	-8.010778e-10
0.492606     	-8.174484e-10
0.493981     	-8.348828e-10
0.495356     	-8.516499e-10
0.496735     	-8.644127e-10
0.498114     	-8.817224e-10
0.499493     	-8.959509e-10
0.500871     	-9.131370e-10
0.50225      	-9.289390e-10
0.503629     	-9.443885e-10
0.505012     	-9.603644e-10
0.506394     	-9.711762e-10
0.507777     	-9.865369e-10
0.50916      	-1.003635e-09
0.510542     	-1.017768e-09
0.511921     	-1.031461e-09
0.513296     	-1.044932e-09
0.514671     	-1.055080e-09
0.516042     	-1.068913e-09
0.517413     	-1.076728e-09
0.51878      	-1.097251e-09
0.520143     	-1.107188e-09
0.521506     	-1.122060e-09
0.522869     	-1.134740e-09
0.524229     	-1.144761e-09
0.525588     	-1.153256e-09
0.526944     	-1.173226e-09
0.528299     	-1.183739e-09
0.529655     	-1.194407e-09
0.53101      	-1.198383e-09
0.532362     	-1.208996e-09
0.533713     	-1.212643e-09
0.535065     	-1.221609e-09
0.536416     	-1.227411e-09
0.537768     	-1.232843e-09
0.539119     	-1.239461e-09
0.540467     	-1.244877e-09
0.541815     	-1.247694e-09
0.543162     	-1.252644e-09
0.544514     	-1.258970e-09
0.545865     	-1.260646e-09
0.547217     	-1.262465e-09
0.548569     	-1.263566e-09
0.54992      	-1.263527e-09
0.551272     	-1.261146e-09
0.552623     	-1.262584e-09
0.553979     	-1.261738e-09
0.555335     	-1.261302e-09
0.55669      	-1.261109e-09
0.55805      	-1.259225e-09
0.55941      	-1.255654e-09
0.56077      	-1.253425e-09
0.56213      	-1.249432e-09
0.56349      	-1.245749e-09
0.564849     	-1.240544e-09
0.566214     	-1.234932e-09
0.567578     	-1.229049e-09
0.568942     	-1.221869e-09
0.57031      	-1.215690e-09
0.571679     	-1.208245e-09
0.573047     	-1.200206e-09
0.57442      	-1.191663e-09
0.575793     	-1.182550e-09
0.57717      	-1.172552e-09
0.578547     	-1.162965e-09
0.579925     	-1.155098e-09
0.581302     	-1.144559e-09
0.582684     	-1.134166e-09
0.584066     	-1.123661e-09
0.585447     	-1.111726e-09
0.586829     	-1.100367e-09
0.588211     	-1.088417e-09
0.589598     	-1.074768e-09
0.590984     	-1.063300e-09
0.592371     	-1.050941e-09
0.593757     	-1.036946e-09
0.595144     	-1.022962e-09
0.596535     	-1.009283e-09
0.597926     	-9.959577e-10
0.599317     	-9.818328e-10
0.600709     	-9.673985e-10
0.602105     	-9.532385e-10
0.603501     	-9.386405e-10
0.604897     	-9.240743e-10
0.606298     	-9.112391e-10
0.607699     	-8.953950e-10
0.609105     	-8.798871e-10
0.610511     	-8.635806e-10
0.611917     	-8.474725e-10
0.613324     	-8.310048e-10
0.614735     	-8.149702e-10
0.616146     	-7.992823e-10
0.617557     	-7.839450e-10
0.618968     	-7.670259e-10
0.62038      	-7.498101e-10
0.621796     	-7.358600e-10
0.623213     	-7.200678e-10
0.624629     	-7.043766e-10
0.626046     	-6.902823e-10
0.627462     	-6.756705e-10
0.628879     	-6.564694e-10
0.630301     	-6.368622e-10
0.631723     	-6.169741e-10
0.633144     	-5.961426e-10
0.634566     	-5.711397e-10
0.635994     	-5.441725e-10
0.637421     	-5.162219e-10
0.638849     	-4.910518e-10
0.640282     	-4.776065e-10
0.641715     	-4.791943e-10
0.643148     	-4.763099e-10
0.644581     	-4.637524e-10
0.64602      	-4.481183e-10
0.647459     	-4.342346e-10
0.648898     	-4.195828e-10
0.650343     	-4.039076e-10
0.651788     	-3.884156e-10
0.653233     	-3.717921e-10
0.654678     	-3.550072e-10
0.656122     	-3.379806e-10
0.657567     	-3.211565e-10
0.659018     	-2.998591e-10
0.660469     	-2.755639e-10
0.66192      	-2.456778e-10
0.663371     	-2.166719e-10
0.664822     	-2.003551e-10
0.66628      	-2.043024e-10
0.667737     	-2.045274e-10
0.669194     	-1.989085e-10
0.670651     	-1.896013e-10
0.672115     	-1.758444e-10
0.673579     	-1.635198e-10
0.675043     	-1.506376e-10
0.676507     	-1.377950e-10
0.677977     	-1.244953e-10
0.679447     	-1.123197e-10
0.680918     	-9.991563e-11
0.682388     	-8.614542e-11
0.683859     	-7.304306e-11
0.685336     	-6.014762e-11
0.686813     	-4.560164e-11
0.688291     	-3.029205e-11
0.689775     	-1.898705e-11
0.691259     	-7.094438e-12
0.692744     	5.430126e-12
0.694228     	1.721839e-11
0.695712     	2.816460e-11
0.697197     	4.157562e-11
0.698681     	5.456760e-11
0.700173     	6.750621e-11
0.701664     	8.106173e-11
0.703156     	9.375529e-11
0.704648     	1.025065e-10
0.706147     	1.069399e-10
0.707646     	1.157628e-10
0.709145     	1.241390e-10
0.710645     	1.321661e-10
0.712144     	1.407819e-10
0.713651     	1.500970e-10
0.71515      	1.587898e-10
0.716649     	1.686397e-10
0.718149     	1.764335e-10
0.71964      	1.825722e-10
0.721131     	1.936862e-10
0.722622     	2.028248e-10
0.724106     	2.115352e-10
0.725589     	2.197081e-10
0.727072     	2.278574e-10
0.728556     	2.361781e-10
0.730039     	2.431646e-10
0.731514     	2.486244e-10
0.732989     	2.544598e-10
0.734465     	2.601024e-10
0.73594      	2.658446e-10
0.737415     	2.708692e-10
0.738882     	2.776767e-10
0.740349     	2.839295e-10
0.741816     	2.900022e-10
0.743283     	2.942130e-10
0.744741     	3.010512e-10
0.7462       	3.066582e-10
0.747659     	3.106102e-10
0.749117     	3.138687e-10
0.750576     	3.170553e-10
0.752034     	3.191508e-10
0.753493     	3.219386e-10
0.754943     	3.284562e-10
0.756393     	3.345114e-10
0.757843     	3.369569e-10
0.759293     	3.408199e-10
0.760743     	3.439634e-10
0.762193     	3.479295e-10
0.763643     	3.524255e-10
0.765093     	3.567129e-10
0.766543     	3.603902e-10
0.767993     	3.632622e-10
0.769444     	3.666984e-10
0.770894     	3.697972e-10
0.772344     	3.711429e-10
0.773794     	3.735654e-10
0.775244     	3.756917e-10
0.776684     	3.783496e-10
0.778125     	3.802992e-10
0.779566     	3.832248e-10
0.781007     	3.857867e-10
0.782447     	3.882052e-10
0.783888     	3.937453e-10
0.785329     	3.922150e-10
0.78677      	3.837906e-10
0.78821      	3.853356e-10
0.789651     	3.867354e-10
0.791092     	3.875650e-10
0.792533     	3.880430e-10
0.793973     	3.889434e-10
0.795414     	3.894063e-10
0.796855     	3.891242e-10
0.798296     	3.888872e-10
0.799736     	3.879040e-10
0.801177     	3.870451e-10
0.802618     	3.863174e-10
0.804059     	3.867088e-10
0.805489     	3.877195e-10
0.806919     	3.882373e-10
0.808349     	3.910808e-10
0.80978      	3.963478e-10
0.81121      	4.062508e-10
0.81264      	4.184967e-10
0.81407      	4.284334e-10
0.8155       	4.369530e-10
0.816931     	4.479615e-10
0.818361     	4.596864e-10
0.819791     	4.609272e-10
0.821221     	4.515198e-10
0.822652     	4.429205e-10
0.824082     	4.401542e-10
0.825512     	4.435613e-10
0.826942     	4.508689e-10
0.828361     	4.609145e-10
0.829779     	4.354538e-10
0.831198     	4.069512e-10
0.832616     	3.803773e-10
0.834035     	3.689865e-10
0.835453     	3.597508e-10
0.836872     	3.559325e-10
0.83829      	3.526274e-10
0.839709     	3.509324e-10
0.841127     	3.508965e-10
0.842546     	3.532269e-10
0.843964     	3.538566e-10
0.845383     	3.536621e-10
0.846788     	3.526017e-10
0.848194     	3.549627e-10
0.8496       	3.510853e-10
0.851005     	3.496968e-10
0.852411     	3.487656e-10
0.853817     	3.484433e-10
0.855222     	3.485979e-10
0.856628     	3.494188e-10
0.858033     	3.506126e-10
0.859425     	3.529115e-10
0.860817     	3.544267e-10
0.862209     	3.561731e-10
0.863601     	3.594911e-10
0.864992     	3.619538e-10
0.866384     	3.637360e-10
0.867776     	3.622530e-10
0.869168     	3.583224e-10
0.87056      	3.555436e-10
0.871952     	3.515874e-10
0.873343     	3.585118e-10
0.874735     	3.606757e-10
0.876127     	3.615035e-10
0.877519     	3.617385e-10
0.878911     	3.626936e-10
0.880303     	3.653511e-10
0.881694     	3.669844e-10
0.883086     	3.676004e-10
0.884478     	3.696886e-10
0.88587      	3.726350e-10
0.887262     	3.760198e-10
0.888637     	3.783595e-10
0.890011     	3.813912e-10
0.891386     	3.851873e-10
0.892761     	3.898667e-10
0.894136     	3.923453e-10
0.895511     	3.885225e-10
0.896886     	3.913146e-10
0.898261     	3.909146e-10
0.899635     	3.904765e-10
0.90101      	3.904763e-10
0.902385     	3.912349e-10
0.90376      	3.908384e-10
0.905135     	3.840573e-10
0.90651      	3.978105e-10
0.907885     	3.951654e-10
0.909259     	3.944102e-10
0.910634     	3.942979e-10
0.912009     	3.940052e-10
0.913384     	3.963615e-10
0.914759     	4.014923e-10
0.916134     	4.039602e-10
0.917509     	4.036046e-10
0.918883     	4.029799e-10
0.920258     	4.066727e-10
0.921633     	4.075249e-10
0.923008     	4.048490e-10
0.924383     	4.052923e-10
0.925758     	4.064195e-10
0.927133     	4.083302e-10
0.928507     	4.136500e-10
0.929882     	4.241334e-10
0.931257     	4.426930e-10
0.932632     	4.758444e-10
0.934007     	5.342848e-10
0.935382     	6.207588e-10
0.936757     	7.248785e-10
0.938131     	7.885861e-10
0.939506     	7.353484e-10
0.940881     	7.115056e-10
0.942256     	7.039372e-10
0.943631     	7.025220e-10
0.945006     	6.942761e-10
0.946381     	6.887534e-10
0.947755     	6.878293e-10
0.94913      	6.836804e-10
0.950505     	6.794964e-10
0.95188      	6.768045e-10
0.953255     	6.735666e-10
0.95463      	6.723026e-10
0.956005     	6.748486e-10
0.957379     	6.716043e-10
0.958754     	6.646361e-10
0.960129     	6.641361e-10
0.961504     	6.648163e-10
0.962879     	6.655866e-10
0.964254     	6.647537e-10
0.965629     	6.633141e-10
0.967003     	6.622151e-10
0.968378     	6.599239e-10
0.969753     	6.603932e-10
0.971128     	6.631840e-10
0.972503     	6.640914e-10
0.973878     	6.625324e-10
0.975253     	6.623374e-10
0.976627     	6.625065e-10
0.978002     	6.605164e-10
0.979377     	6.594735e-10
0.980752     	6.615077e-10
0.982127     	6.611639e-10
0.983502     	6.587557e-10
0.984877     	6.568509e-10
0.986251     	6.593379e-10
0.987626     	6.614504e-10
0.989001     	6.586145e-10
0.990376     	6.550185e-10
0.991751     	6.581156e-10
0.993126     	6.567726e-10
0.994501     	6.551503e-10
0.995875     	6.512596e-10
0.99725      	6.484326e-10
0.998625     	6.464448e-10
1            	6.429407e-10
1.00141      	6.368131e-10
1.00281      	6.347244e-10
1.00421      	6.335068e-10
1.00562      	6.312931e-10
1.00702      	6.306586e-10
1.00842      	6.288035e-10
1.00982      	6.288353e-10
1.01123      	6.267452e-10
1.01263      	6.260492e-10
1.01403      	6.253879e-10
1.01544      	6.246042e-10
1.01685      	6.282859e-10
1.01826      	6.315389e-10
1.01967      	6.373052e-10
1.02108      	6.472622e-10
1.0225       	6.618513e-10
1.02392      	6.928225e-10
1.02533      	7.564500e-10
1.02675      	8.589996e-10
1.02817      	9.803791e-10
1.02959      	1.057171e-09
1.031        	9.625842e-10
1.03242      	8.434107e-10
1.03384      	6.870178e-10
1.03527      	5.953419e-10
1.03669      	5.456479e-10
1.03812      	5.141754e-10
1.03955      	4.967335e-10
1.04098      	4.888336e-10
1.04241      	4.788408e-10
1.04385      	4.683973e-10
1.04529      	4.652540e-10
1.04673      	4.645447e-10
1.04817      	4.648245e-10
1.04962      	4.665192e-10
1.05106      	4.674610e-10
1.05252      	4.691901e-10
1.05397      	4.702458e-10
1.05543      	4.718617e-10
1.05689      	4.704324e-10
1.05836      	4.697493e-10
1.05982      	4.674254e-10
1.0613       	4.662837e-10
1.06277      	4.674269e-10
1.06425      	4.676760e-10
1.06574      	4.666244e-10
1.06723      	4.690740e-10
1.06872      	4.704524e-10
1.07022      	4.713145e-10
1.07173      	4.733060e-10
1.07324      	4.734967e-10
1.07475      	4.744248e-10
1.07626      	4.745489e-10
1.07777      	4.779285e-10
1.07928      	4.793964e-10
1.08078      	4.816385e-10
1.08229      	4.832566e-10
1.08381      	4.826853e-10
1.08532      	4.834831e-10
1.08683      	4.613702e-10
1.08834      	4.477836e-10
1.08985      	4.378435e-10
1.09136      	4.306124e-10
1.09287      	4.252731e-10
1.09439      	4.286358e-10
1.0959       	4.290473e-10
1.09742      	4.307305e-10
1.09894      	4.433792e-10
1.10045      	4.645598e-10
1.10197      	4.933748e-10
1.10349      	5.309151e-10
1.10501      	5.611038e-10
1.10654      	5.486355e-10
1.10806      	5.091601e-10
1.10958      	4.843005e-10
1.1111       	4.712574e-10
1.11263      	4.645104e-10
1.11416      	4.621825e-10
1.11568      	4.618784e-10
1.11721      	4.626486e-10
1.11875      	4.629637e-10
1.12028      	4.534280e-10
1.12182      	4.513672e-10
1.12335      	4.509317e-10
1.12489      	4.541575e-10
1.12643      	4.671534e-10
1.12797      	4.883297e-10
1.12951      	5.075535e-10
1.13106      	5.204131e-10
1.1326       	5.017055e-10
1.13415      	4.792809e-10
1.13569      	4.667961e-10
1.13724      	4.595364e-10
1.13879      	4.557976e-10
1.14034      	4.544283e-10
1.14189      	4.523231e-10
1.14344      	4.509599e-10
1.145        	4.525378e-10
1.14655      	4.546456e-10
1.14811      	4.557919e-10
1.14967      	4.583692e-10
1.15123      	4.637447e-10
1.15279      	4.766020e-10
1.15435      	4.930092e-10
1.15592      	5.085190e-10
1.15748      	5.075767e-10
1.15905      	4.969655e-10
1.16062      	4.849132e-10
1.16218      	4.747880e-10
1.16375      	4.687273e-10
1.16533      	4.663868e-10
1.1669       	4.640709e-10
1.16847      	4.611865e-10
1.17005      	4.537889e-10
1.17162      	4.464494e-10
1.1732       	4.397121e-10
1.17478      	4.334493e-10
1.17636      	4.290455e-10
1.17794      	4.253615e-10
1.17951      	4.216174e-10
1.18109      	4.189246e-10
1.18267      	4.172688e-10
1.18425      	4.170409e-10
1.18583      	4.166406e-10
1.18741      	4.140136e-10
1.18899      	4.114189e-10
1.19057      	4.105239e-10
1.19215      	4.102841e-10
1.19374      	4.024098e-10
1.19532      	3.958686e-10
1.1969       	3.905114e-10
1.19849      	3.882659e-10
1.20008      	3.869952e-10
1.20167      	3.840093e-10
1.20325      	3.826304e-10
1.20484      	3.806109e-10
1.20643      	3.784323e-10
1.20801      	3.740672e-10
1.2096       	3.711477e-10
1.21119      	3.689581e-10
1.21278      	3.662300e-10
1.21436      	3.631678e-10
1.21595      	3.608480e-10
1.21753      	3.586565e-10
1.21911      	3.571072e-10
1.22068      	3.566572e-10
1.22225      	3.562456e-10
1.22382      	3.578100e-10
1.22539      	3.583111e-10
1.22695      	3.547664e-10
1.22851      	3.510397e-10
1.23008      	3.492599e-10
1.23163      	3.448756e-10
1.23319      	3.417981e-10
1.23475      	3.373334e-10
1.2363       	3.337860e-10
1.23786      	3.306437e-10
1.23941      	3.285724e-10
1.24096      	3.270652e-10
1.24251      	3.259577e-10
1.24406      	3.255361e-10
1.24561      	3.255739e-10
1.24716      	3.236214e-10
1.24871      	3.207147e-10
1.25026      	3.188066e-10
1.25181      	3.168575e-10
1.25336      	3.148589e-10
1.2549       	3.129999e-10
1.25645      	3.115991e-10
1.25801      	3.107025e-10
1.25956      	3.093022e-10
1.26111      	3.079947e-10
1.26266      	3.064585e-10
1.26422      	3.084572e-10
1.26577      	3.095645e-10
1.26733      	3.122846e-10
1.26888      	3.156698e-10
1.27044      	3.181759e-10
1.272        	3.200996e-10
1.27355      	3.227319e-10
1.27511      	3.283721e-10
1.27667      	3.368569e-10
1.27823      	3.460561e-10
1.27979      	3.580324e-10
1.28135      	3.667003e-10
1.28291      	3.682789e-10
1.28447      	3.659260e-10
1.28604      	3.642909e-10
1.2876       	3.624682e-10
1.28916      	3.623414e-10
1.29073      	3.608766e-10
1.2923       	3.613123e-10
1.29386      	3.618998e-10
1.29543      	3.619966e-10
1.29699      	3.617184e-10
1.29856      	3.627079e-10
1.30013      	3.640116e-10
1.3017       	3.662584e-10
1.30327      	3.677376e-10
1.30484      	3.689304e-10
1.30641      	3.714062e-10
1.30798      	3.749070e-10
1.30955      	3.775817e-10
1.31112      	3.793789e-10
1.31269      	3.814496e-10
1.31425      	3.838234e-10
1.31582      	3.864742e-10
1.31739      	3.883612e-10
1.31896      	3.908423e-10
1.32053      	3.914688e-10
1.3221       	3.920871e-10
1.32367      	3.956399e-10
1.32524      	3.981990e-10
1.32681      	4.005457e-10
1.32838      	4.034064e-10
1.32995      	4.040461e-10
1.33151      	4.050867e-10
1.33308      	4.075728e-10
1.33464      	4.097698e-10
1.33621      	4.117100e-10
1.33777      	4.132735e-10
1.33934      	4.144616e-10
1.34091      	4.169755e-10
1.34247      	4.193421e-10
1.34403      	4.208482e-10
1.34558      	4.223474e-10
1.34712      	4.221215e-10
1.34867      	4.237576e-10
1.35021      	4.256438e-10
1.35174      	4.273161e-10
1.35327      	4.291259e-10
1.35479      	4.300355e-10
1.35631      	4.323542e-10
1.35783      	4.344957e-10
1.35935      	4.362903e-10
1.36086      	4.382886e-10
1.36237      	4.405312e-10
1.36387      	4.417845e-10
1.36537      	4.431308e-10
1.36687      	4.446352e-10
1.36836      	4.474137e-10
1.36986      	4.491597e-10
1.37135      	4.514600e-10
1.37284      	4.535168e-10
1.37432      	4.536315e-10
1.37581      	4.552459e-10
1.37729      	4.568918e-10
1.37878      	4.576080e-10
1.38026      	4.592335e-10
1.38174      	4.622216e-10
1.38322      	4.633424e-10
1.38469      	4.647743e-10
1.38617      	4.671068e-10
1.38764      	4.686135e-10
1.38911      	4.697484e-10
1.39058      	4.689093e-10
1.39205      	4.687117e-10
1.39352      	4.691000e-10
1.39499      	4.699405e-10
1.39646      	4.711773e-10
1.39792      	4.728911e-10
1.39939      	4.744516e-10
1.40086      	4.763008e-10
1.40233      	4.787630e-10
1.40381      	4.810807e-10
1.40528      	4.825701e-10
1.40675      	4.837221e-10
1.40822      	4.860149e-10
1.40969      	4.882152e-10
1.41117      	4.885084e-10
1.41263      	4.890089e-10
1.4141       	4.913433e-10
1.41557      	4.934085e-10
1.41704      	4.946512e-10
1.41851      	4.961406e-10
1.41998      	4.980464e-10
1.42144      	4.996869e-10
1.42292      	5.007434e-10
1.42439      	5.025120e-10
1.42586      	5.043572e-10
1.42733      	5.052126e-10
1.42881      	5.057749e-10
1.43028      	5.079184e-10
1.43175      	5.086911e-10
