# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sum(phi)
10.5932      	4.992164e-25
10.5956      	-2.924213e-25
10.5981      	-1.421717e-25
10.6005      	4.265150e-25
10.6029      	1.286007e-24
10.6053      	-7.754818e-26
10.6077      	-7.884065e-25
10.6102      	-8.643391e-25
10.6126      	-1.599431e-25
10.615       	-1.421717e-25
10.6174      	1.793302e-25
10.6199      	-5.509152e-25
10.6223      	2.100263e-26
10.6247      	6.640063e-25
10.6271      	1.066288e-25
10.6295      	1.373249e-25
10.632       	1.114755e-25
10.6344      	-1.017820e-25
10.6368      	-1.298932e-24
10.6392      	-4.685203e-26
10.6416      	2.100263e-25
10.6441      	-7.609415e-25
10.6465      	2.197199e-25
10.6489      	2.116419e-25
10.6513      	-7.431701e-26
10.6538      	-6.591596e-25
10.6562      	1.302163e-24
10.6586      	1.260158e-24
10.661       	2.908057e-25
10.6634      	-2.471848e-25
10.6659      	1.874081e-25
10.6683      	3.037304e-25
10.6707      	-1.098599e-24
10.6731      	-8.546456e-25
10.6755      	-3.828942e-25
10.678       	-4.523644e-26
10.6804      	-2.908057e-26
10.6828      	-2.210123e-24
10.6852      	-1.728678e-25
10.6877      	9.370405e-25
10.6901      	-6.688531e-25
10.6925      	-5.202191e-25
10.6949      	-4.846761e-25
10.6973      	5.735334e-25
10.6998      	-1.222999e-24
10.7022      	8.885729e-26
10.7046      	-3.134239e-25
10.707       	-4.895229e-25
10.7094      	2.391069e-25
10.7119      	4.814450e-25
10.7143      	-1.938705e-25
10.7167      	-1.607509e-24
10.7191      	1.680211e-25
10.7215      	7.076272e-25
10.724       	5.008320e-26
10.7264      	1.025898e-24
10.7288      	-7.221674e-25
10.7312      	-6.704687e-25
10.7337      	3.877409e-26
10.7361      	-3.683539e-25
10.7385      	7.916377e-26
10.7409      	2.439537e-25
10.7433      	3.715850e-25
10.7458      	6.753154e-25
10.7482      	-7.431701e-26
10.7506      	6.397725e-25
10.753       	-3.085771e-25
10.7554      	-9.531964e-26
10.7579      	-3.683539e-25
10.7603      	-1.260158e-25
10.7627      	2.520316e-25
10.7651      	-6.833934e-25
10.7676      	-2.455692e-25
10.77        	-9.887393e-25
10.7724      	-2.568784e-25
10.7748      	-5.492996e-26
10.7772      	2.940369e-25
10.7797      	-1.274698e-24
10.7821      	1.400714e-24
10.7845      	1.206844e-24
10.7869      	-1.340937e-24
10.7893      	1.075981e-24
10.7918      	-6.494660e-25
10.7942      	-5.186035e-25
10.7966      	-5.331438e-25
10.799       	-8.465677e-25
10.8015      	-4.652891e-25
10.8039      	6.898557e-25
10.8063      	1.454028e-26
10.8087      	-2.439537e-25
10.8111      	1.067903e-24
10.8136      	1.696366e-25
10.816       	1.906393e-25
10.8184      	3.457356e-25
10.8208      	-5.089099e-25
10.8232      	-7.641727e-25
10.8257      	-3.392733e-25
10.8281      	-3.021148e-25
10.8305      	4.362085e-26
10.8329      	-6.268478e-25
10.8354      	1.777146e-26
10.8378      	5.993828e-25
10.8402      	4.362085e-25
10.8426      	-5.816114e-25
10.845       	6.074608e-25
10.8475      	-1.454028e-25
10.8499      	1.434641e-24
10.8523      	-6.785466e-25
10.8547      	-7.593260e-26
10.8571      	-5.492996e-25
10.8596      	-4.135903e-25
10.862       	-5.460685e-25
10.8644      	6.446193e-25
10.8668      	-1.001664e-25
10.8692      	-1.161607e-24
10.8717      	2.455692e-25
10.8741      	-3.602759e-25
10.8765      	2.746498e-26
10.8789      	4.362085e-25
10.8814      	6.074608e-25
10.8838      	-5.105255e-25
10.8862      	-1.334475e-24
10.8886      	-1.119602e-24
10.891       	9.855082e-26
10.8935      	-3.990500e-25
10.8959      	-1.357093e-25
10.8983      	-9.693523e-26
10.9007      	-3.635071e-25
10.9031      	3.311954e-25
10.9056      	7.609415e-25
10.908       	8.077936e-27
10.9104      	9.079600e-25
10.9128      	-6.365413e-25
10.9153      	-6.559284e-25
10.9177      	-4.588267e-25
10.9201      	1.373249e-25
10.9225      	1.455644e-24
10.9249      	-1.357093e-25
10.9274      	2.924213e-25
10.9298      	2.891901e-25
10.9322      	-7.641727e-25
10.9346      	2.342601e-25
10.937       	2.730342e-25
10.9395      	1.615587e-27
10.9419      	-3.651227e-25
10.9443      	-4.717514e-25
10.9467      	-8.562612e-25
10.9492      	-1.197150e-24
10.9516      	5.913049e-25
10.954       	-9.370405e-26
10.9564      	1.017820e-24
10.9588      	-3.037304e-25
10.9613      	-5.606087e-25
10.9637      	3.715850e-26
10.9661      	-8.788794e-25
10.9685      	6.284634e-25
10.9709      	-4.555956e-25
10.9734      	-3.344265e-25
10.9758      	9.273470e-25
10.9782      	-6.720842e-25
10.9806      	-3.715850e-26
10.9831      	4.798294e-25
10.9855      	2.859589e-25
10.9879      	1.728678e-25
10.9903      	-3.473512e-25
10.9927      	-6.947025e-26
10.9952      	5.460685e-25
10.9976      	3.069616e-25
11           	9.855082e-26
11.0024      	-9.855082e-26
11.0049      	4.200527e-26
11.0073      	5.993828e-25
11.0098      	-3.425045e-25
11.0122      	-1.093752e-24
11.0146      	-1.394252e-24
11.0171      	-7.140895e-25
11.0195      	6.510816e-25
11.022       	3.570448e-25
11.0244      	-9.887393e-25
11.0268      	-5.767646e-25
11.0293      	-1.321550e-24
11.0317      	-1.809458e-25
11.0341      	-1.001664e-25
11.0366      	1.340937e-25
11.039       	-9.176535e-25
11.0415      	-3.263486e-25
11.0439      	-1.890237e-25
11.0463      	3.392733e-26
11.0488      	-3.037304e-25
11.0512      	-5.864581e-25
11.0537      	-1.938705e-26
11.0561      	7.528636e-25
11.0585      	-2.158424e-24
11.061       	-3.489668e-25
11.0634      	-7.399389e-25
11.0659      	-9.693523e-27
11.0683      	-1.130911e-26
11.0707      	-1.373249e-25
11.0732      	4.588267e-25
11.0756      	-5.202191e-25
11.078       	3.796630e-25
11.0805      	4.022812e-25
11.0829      	-4.168215e-25
11.0854      	-2.391069e-25
11.0878      	-2.358757e-25
11.0902      	5.977672e-26
11.0927      	8.061780e-25
11.0951      	-2.924213e-25
11.0976      	3.780474e-25
11.1         	1.599431e-25
11.1024      	8.255650e-25
11.1049      	-2.698031e-25
11.1073      	7.754818e-26
11.1098      	1.389405e-25
11.1122      	7.722507e-25
11.1146      	-3.085771e-25
11.1171      	-7.302454e-25
11.1195      	9.014976e-25
11.122       	-5.072944e-25
11.1244      	1.095368e-24
11.1268      	-1.300548e-24
11.1293      	-1.476647e-24
11.1317      	8.901885e-25
11.1341      	-7.593260e-25
11.1366      	-1.003280e-24
11.139       	3.570448e-25
11.1415      	4.701359e-25
11.1439      	1.025898e-24
11.1463      	1.082443e-24
11.1488      	-1.523499e-24
11.1512      	-1.232693e-24
11.1537      	6.284634e-25
11.1561      	-1.531577e-24
11.1585      	-6.785466e-26
11.161       	7.997156e-25
11.1634      	3.845097e-25
11.1659      	-7.447857e-25
11.1683      	-5.299126e-25
11.1707      	-5.169879e-25
11.1732      	6.462349e-27
11.1756      	-3.279642e-25
11.178       	7.076272e-25
11.1805      	-1.809458e-25
11.1829      	5.945361e-25
11.1854      	-2.584939e-26
11.1878      	-1.567120e-25
11.1902      	1.712522e-25
11.1927      	-2.940369e-25
11.1951      	1.130911e-24
11.1976      	1.163223e-25
11.2         	6.575440e-25
11.2024      	1.227846e-25
11.2049      	-6.753154e-25
11.2073      	4.814450e-25
11.2098      	-8.239494e-25
11.2122      	-8.481832e-25
11.2146      	9.531964e-26
11.2171      	2.100263e-26
11.2195      	-6.785466e-26
11.222       	-6.349257e-25
11.2244      	4.362085e-25
11.2268      	4.895229e-25
11.2293      	-7.318610e-25
11.2317      	-1.242387e-24
11.2341      	-3.231174e-25
11.2366      	-2.536472e-25
11.239       	-8.562612e-25
11.2415      	3.231174e-25
11.2439      	3.134239e-25
11.2463      	4.103591e-25
11.2488      	8.562612e-26
11.2512      	7.399389e-25
11.2537      	-7.431701e-26
11.2561      	-1.373249e-25
11.2585      	-6.090763e-25
11.261       	-2.116419e-25
11.2634      	-7.157051e-25
11.2659      	4.022812e-25
11.2683      	-2.326445e-25
11.2707      	-7.431701e-25
11.2732      	6.947025e-26
11.2756      	4.685203e-26
11.278       	-9.758146e-25
11.2805      	-1.977479e-24
11.2829      	-7.512480e-25
11.2854      	-7.593260e-25
11.2878      	1.001664e-25
11.2902      	1.906393e-25
11.2927      	-8.611079e-25
11.2951      	-9.338094e-25
11.2976      	-6.526972e-25
11.3         	7.674039e-25
11.3024      	7.512480e-25
11.3049      	-1.615587e-27
11.3073      	-2.584939e-25
11.3098      	-1.038823e-24
11.3122      	3.893565e-25
11.3146      	-8.562612e-25
11.3171      	5.525308e-25
11.3195      	-8.029468e-25
11.322       	6.462349e-26
11.3244      	-5.896893e-25
11.3268      	-1.098599e-25
11.3293      	-7.270142e-26
11.3317      	1.518652e-24
11.3341      	-6.430037e-25
11.3366      	-2.471848e-25
11.339       	-4.038968e-26
11.3415      	-3.328109e-25
11.3439      	-8.077936e-27
11.3463      	-5.072944e-25
11.3488      	-7.237830e-25
11.3512      	-1.033976e-25
11.3537      	3.715850e-26
11.3561      	6.494660e-25
11.3585      	-3.570448e-25
11.361       	3.425045e-25
11.3634      	-4.362085e-26
11.3659      	3.311954e-25
11.3683      	-1.114755e-25
11.3707      	2.940369e-25
11.3732      	3.118083e-25
11.3756      	3.231174e-26
11.378       	-1.061441e-24
11.3805      	1.244002e-25
11.3829      	-6.300790e-25
11.3854      	-1.098599e-24
11.3878      	1.313472e-24
11.3902      	-8.191027e-25
11.3927      	-1.550964e-25
11.3951      	-3.182707e-25
11.3976      	1.342553e-24
11.4         	3.069616e-26
11.4024      	2.778810e-25
11.4049      	7.690195e-25
11.4073      	-1.092137e-24
11.4098      	-9.321938e-25
11.4122      	4.410553e-25
11.4146      	1.502496e-25
11.4171      	4.055124e-25
11.4195      	3.699695e-25
11.422       	-2.988836e-25
11.4244      	-2.048564e-24
11.4268      	8.239494e-25
11.4293      	1.990403e-24
11.4317      	9.919705e-25
11.4341      	3.958188e-25
11.4366      	1.017820e-25
11.439       	-9.515808e-25
11.4415      	2.181043e-25
11.4439      	7.108583e-26
11.4463      	3.780474e-25
11.4488      	-5.735334e-25
11.4512      	-7.431701e-26
11.4537      	-3.715850e-26
11.4561      	-8.982664e-25
11.4585      	2.391069e-25
11.461       	-1.148682e-24
11.4634      	2.197199e-25
11.4659      	-7.076272e-25
11.4683      	1.615587e-26
11.4707      	9.079600e-25
11.4732      	-9.531964e-26
11.4756      	8.223339e-25
11.478       	-7.431701e-25
11.4805      	-1.163223e-24
11.4829      	-1.072750e-24
11.4854      	-6.930869e-25
11.4878      	3.586603e-25
11.4902      	3.845097e-25
11.4927      	-2.698031e-25
11.4951      	7.431701e-25
11.4976      	1.454028e-25
11.5         	3.069616e-25
11.5024      	4.248994e-25
11.5049      	5.848425e-25
11.5073      	-1.583275e-25
11.5098      	-4.669047e-25
11.5122      	-4.426709e-25
11.5146      	-1.134142e-24
11.5171      	8.223339e-25
11.5195      	4.087435e-25
11.522       	1.583275e-25
11.5244      	4.669047e-25
11.5268      	-2.051796e-25
11.5293      	-3.231174e-26
11.5317      	5.977672e-26
11.5341      	1.583275e-25
11.5366      	-7.787130e-25
11.539       	4.200527e-26
11.5415      	1.171301e-24
11.5439      	-1.033976e-25
11.5463      	-1.400714e-24
11.5488      	8.255650e-25
11.5512      	-1.235924e-24
11.5537      	-1.082443e-25
11.5561      	1.030745e-24
11.5585      	-4.636735e-25
11.561       	4.846761e-25
11.5634      	1.825613e-25
11.5659      	5.056788e-25
11.5683      	-3.812786e-25
11.5707      	1.159992e-24
11.5732      	-5.137567e-25
11.5756      	-1.069519e-24
11.578       	1.113140e-24
11.5805      	9.483496e-25
11.5829      	-1.033976e-25
11.5854      	1.557426e-24
11.5878      	1.357093e-25
11.5902      	-1.050132e-25
11.5927      	7.431701e-25
11.5951      	4.103591e-25
11.5976      	-8.481832e-25
11.6         	-5.686867e-25
11.6024      	-1.381327e-24
11.6049      	-9.289626e-25
11.6073      	-5.654555e-25
11.6098      	-1.195534e-25
11.6122      	-6.850089e-25
11.6146      	-4.652891e-25
11.6171      	-9.693523e-27
11.6195      	-2.584939e-25
11.622       	-5.929205e-25
11.6244      	-3.295798e-25
11.6268      	-3.538136e-25
11.6293      	-9.531964e-26
11.6317      	2.536472e-25
11.6341      	6.785466e-26
11.6366      	9.790458e-25
11.639       	-1.004895e-24
11.6415      	1.025898e-24
11.6439      	6.882401e-25
11.6463      	-1.308626e-25
11.6488      	-5.008320e-25
11.6512      	2.504160e-25
11.6537      	-7.431701e-26
11.6561      	1.001664e-25
11.6585      	-5.056788e-25
11.661       	-1.825613e-25
11.6634      	7.593260e-26
11.6659      	-5.315282e-25
11.6683      	-3.118083e-25
11.6707      	2.374913e-25
11.6732      	-6.656219e-25
11.6756      	5.444529e-25
11.678       	-1.211690e-25
11.6805      	2.471848e-25
11.6829      	-1.245618e-24
11.6854      	-5.153723e-25
11.6878      	1.874081e-25
11.6902      	1.793302e-25
11.6927      	-4.459020e-25
11.6951      	7.270142e-25
11.6976      	-4.830606e-25
11.7         	-8.562612e-25
11.7024      	-6.139231e-26
11.7049      	-6.947025e-25
11.7073      	-1.195534e-25
11.7098      	-4.927541e-25
11.7122      	4.992164e-25
11.7146      	5.880737e-25
11.7171      	-1.357093e-24
11.7195      	-1.053363e-24
11.722       	-2.730342e-25
11.7244      	4.814450e-25
11.7268      	7.900221e-25
11.7293      	8.885729e-26
11.7317      	8.594924e-25
11.7341      	-1.332859e-24
11.7366      	6.430037e-25
11.739       	-1.281161e-24
11.7415      	-7.706351e-25
11.7439      	2.439537e-25
11.7463      	1.890237e-25
11.7488      	-1.318319e-24
11.7512      	-6.187699e-25
11.7537      	-1.680211e-25
11.7561      	4.394397e-25
11.7585      	1.292470e-24
11.761       	4.216682e-25
11.7634      	2.164887e-25
11.7659      	-1.890237e-25
11.7683      	-2.181043e-25
11.7707      	-5.024476e-25
11.7732      	2.391069e-25
11.7756      	-4.394397e-25
11.778       	5.218346e-25
11.7805      	-5.654555e-25
11.7829      	8.918041e-25
11.7854      	-2.245666e-25
11.7878      	8.497988e-25
11.7902      	-8.158715e-25
11.7927      	2.908057e-25
11.7951      	5.751490e-25
11.7976      	3.457356e-25
11.8         	8.772638e-25
11.8024      	1.001664e-25
11.8049      	-6.543128e-25
11.8073      	1.954860e-25
11.8098      	4.006656e-25
11.8122      	-7.092428e-25
11.8146      	-5.703023e-25
11.8171      	-1.857925e-25
11.8195      	8.562612e-26
11.822       	4.055124e-25
11.8244      	8.465677e-25
11.8268      	9.515808e-25
11.8293      	5.735334e-25
11.8317      	-5.137567e-25
11.8341      	7.157051e-25
11.8366      	-2.924213e-25
11.839       	-2.003328e-25
11.8415      	-1.403945e-24
11.8439      	-9.289626e-25
11.8463      	-4.814450e-25
11.8488      	2.116419e-25
11.8512      	4.685203e-25
11.8537      	-3.683539e-25
11.8561      	-8.352585e-25
11.8585      	6.930869e-25
11.861       	-1.517036e-24
11.8634      	2.520316e-25
11.8659      	1.415254e-24
11.8683      	6.139231e-25
11.8707      	-1.793302e-25
11.8732      	1.631743e-25
11.8756      	-3.069616e-25
11.878       	7.609415e-25
11.8805      	-5.832270e-25
11.8829      	-6.769310e-25
11.8854      	8.934197e-25
11.8878      	-3.392733e-26
11.8902      	3.344265e-25
11.8927      	8.562612e-26
11.8951      	-3.958188e-25
11.8976      	-1.381327e-24
11.9         	-2.536472e-25
11.9024      	-6.155387e-25
11.9049      	3.311954e-25
11.9073      	1.117986e-24
11.9098      	-4.459020e-25
11.9122      	2.875745e-25
11.9146      	-3.231174e-26
11.9171      	3.441201e-25
11.9195      	-4.846761e-26
11.922       	5.816114e-26
11.9244      	1.809458e-25
11.9268      	-1.529961e-24
11.9293      	1.244002e-25
11.9317      	-9.386561e-25
11.9341      	5.686867e-25
11.9366      	-3.392733e-26
11.939       	-4.152059e-25
11.9415      	-3.845097e-25
11.9439      	-4.846761e-26
11.9463      	3.602759e-25
11.9488      	0.000000e+00
11.9512      	-3.715850e-26
11.9537      	1.591353e-24
11.9561      	-5.767646e-25
11.9585      	6.995492e-25
11.961       	1.408792e-24
11.9634      	-7.609415e-25
11.9659      	4.087435e-25
11.9683      	-7.641727e-25
11.9707      	-2.665719e-25
11.9732      	1.203612e-24
11.9756      	-6.462349e-27
11.978       	-6.413881e-25
11.9805      	-1.276314e-25
11.9829      	3.909721e-25
11.9854      	-1.130911e-26
11.9878      	1.214922e-24
11.9902      	3.215018e-25
11.9927      	-3.958188e-25
11.9951      	-1.253696e-24
11.9976      	-5.428373e-25
12           	-2.197199e-25
12.0025      	8.497988e-25
12.0049      	2.584939e-25
12.0074      	-2.536472e-25
12.0098      	-5.396061e-25
12.0123      	-2.003328e-25
12.0147      	9.693523e-26
12.0172      	-5.945361e-25
12.0197      	4.685203e-25
12.0221      	4.087435e-25
12.0246      	-4.523644e-25
12.027       	-1.063056e-24
12.0295      	-1.260158e-24
12.0319      	6.914713e-25
12.0344      	4.604423e-25
12.0369      	-2.084107e-25
12.0393      	-1.625281e-24
12.0418      	4.119747e-25
12.0442      	-3.247330e-25
12.0467      	-1.922549e-25
12.0491      	-3.942033e-25
12.0516      	-5.169879e-25
12.0541      	4.604423e-25
12.0565      	-6.430037e-25
12.059       	1.066288e-25
12.0614      	7.060116e-25
12.0639      	2.843433e-25
12.0663      	-1.092137e-24
12.0688      	4.248994e-25
12.0713      	4.846761e-26
12.0737      	2.455692e-25
12.0762      	-3.101927e-25
12.0786      	-4.168215e-25
12.0811      	9.903549e-25
12.0835      	1.454028e-25
12.086       	1.615587e-25
12.0885      	-1.550964e-25
12.0909      	1.599431e-25
12.0934      	-1.069519e-24
12.0958      	-4.620579e-25
12.0983      	-3.085771e-25
12.1007      	8.045624e-25
