# Region type : patch top
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sum(phiSub)
0.599482     	-6.807326e-10
0.601151     	-6.650856e-10
0.60282      	-6.497866e-10
0.604488     	-6.322201e-10
0.606157     	-6.140310e-10
0.607826     	-5.988068e-10
0.609495     	-5.830516e-10
0.611164     	-5.680583e-10
0.612833     	-5.535032e-10
0.614501     	-5.362910e-10
0.616177     	-5.169655e-10
0.617853     	-5.007918e-10
0.61953      	-4.832462e-10
0.621206     	-4.672213e-10
0.622882     	-4.505426e-10
0.624558     	-4.326446e-10
0.626234     	-4.156811e-10
0.627918     	-3.999108e-10
0.629594     	-3.822615e-10
0.63127      	-3.687682e-10
0.632946     	-3.523142e-10
0.634614     	-3.378646e-10
0.636283     	-3.180375e-10
0.637943     	-3.006762e-10
0.639604     	-2.833032e-10
0.641265     	-2.679491e-10
0.642918     	-2.531494e-10
0.644571     	-2.382889e-10
0.646224     	-2.191632e-10
0.647878     	-2.031359e-10
0.649523     	-1.876500e-10
0.651168     	-1.744176e-10
0.652814     	-1.589006e-10
0.654459     	-1.458585e-10
0.656105     	-1.314216e-10
0.65775      	-1.170336e-10
0.659396     	-1.014293e-10
0.661041     	-8.661980e-11
0.662686     	-7.191051e-11
0.664332     	-5.778369e-11
0.665977     	-4.112387e-11
0.667623     	-2.305535e-11
0.669268     	-5.684158e-12
0.670914     	9.256202e-12
0.672559     	1.377477e-11
0.674204     	1.990751e-11
0.675858     	2.439932e-11
0.677512     	3.105110e-11
0.679166     	4.212709e-11
0.68082      	5.512237e-11
0.682482     	6.571696e-11
0.684144     	7.594204e-11
0.685807     	8.614513e-11
0.687469     	9.597689e-11
0.689141     	1.049923e-10
0.690812     	1.179770e-10
0.692483     	1.304305e-10
0.694154     	1.415376e-10
0.695835     	1.521835e-10
0.697515     	1.540549e-10
0.699196     	1.556867e-10
0.700876     	1.593937e-10
0.702557     	1.660963e-10
0.704237     	1.717881e-10
0.705918     	1.786088e-10
0.707598     	1.860908e-10
0.709279     	1.916695e-10
0.710969     	1.971119e-10
0.712659     	2.016569e-10
0.714349     	2.085099e-10
0.71604      	2.133912e-10
0.71773      	2.177732e-10
0.71943      	2.218554e-10
0.721131     	2.246330e-10
0.722831     	2.291480e-10
0.724532     	2.339115e-10
0.726232     	2.392935e-10
0.727943     	2.435113e-10
0.729654     	2.476482e-10
0.731365     	2.493819e-10
0.733076     	2.517193e-10
0.734787     	2.534438e-10
0.736509     	2.583475e-10
0.738231     	2.615433e-10
0.739954     	2.621806e-10
0.741676     	2.651356e-10
0.743398     	2.660872e-10
0.74512      	2.679459e-10
0.746842     	2.709995e-10
0.748576     	2.746830e-10
0.75031      	2.777204e-10
0.752044     	2.791312e-10
0.753778     	2.801895e-10
0.755512     	2.795072e-10
0.757246     	2.798509e-10
0.758992     	2.786754e-10
0.760739     	2.798994e-10
0.762485     	2.804507e-10
0.764232     	2.812384e-10
0.765978     	2.824129e-10
0.767725     	2.844836e-10
0.769471     	2.850946e-10
0.771217     	2.862854e-10
0.772964     	2.882178e-10
0.774724     	2.893153e-10
0.776484     	2.895621e-10
0.778244     	2.892515e-10
0.780004     	2.890240e-10
0.781764     	2.850384e-10
0.783538     	2.821443e-10
0.785312     	2.837579e-10
0.787087     	2.858572e-10
0.788861     	2.862584e-10
0.790635     	2.853819e-10
0.792409     	2.858035e-10
0.794184     	2.869353e-10
0.795958     	2.868988e-10
0.797748     	2.895867e-10
0.799538     	2.910652e-10
0.801328     	2.904156e-10
0.803117     	2.860799e-10
0.804907     	2.794862e-10
0.806697     	2.780705e-10
0.808487     	2.808337e-10
0.810277     	2.820024e-10
0.812067     	2.849642e-10
0.813856     	2.869266e-10
0.815664     	2.861912e-10
0.817471     	2.851905e-10
0.819278     	2.853046e-10
0.821085     	2.860059e-10
0.822893     	2.854742e-10
0.8247       	2.843810e-10
0.826507     	2.851881e-10
0.828314     	2.853448e-10
0.830121     	2.849117e-10
0.831929     	2.832098e-10
0.833736     	2.826327e-10
0.835524     	2.823472e-10
0.837311     	2.823648e-10
0.839099     	2.841962e-10
0.840887     	2.877452e-10
0.842655     	2.917483e-10
0.844423     	2.952768e-10
0.846191     	3.013859e-10
0.847959     	3.063847e-10
0.849727     	3.055884e-10
0.851474     	3.030006e-10
0.853221     	2.994730e-10
0.854969     	2.976846e-10
0.856716     	2.968220e-10
0.858463     	2.960820e-10
0.860211     	2.956684e-10
0.861958     	2.947432e-10
0.863684     	2.934364e-10
0.865409     	2.928358e-10
0.867135     	2.928147e-10
0.86886      	2.941346e-10
0.870586     	2.928830e-10
0.872311     	2.921498e-10
0.874037     	2.919572e-10
0.875762     	2.925951e-10
0.877464     	2.936717e-10
0.879166     	2.950476e-10
0.880868     	2.958896e-10
0.88257      	2.967739e-10
0.884272     	2.972879e-10
0.885974     	2.982660e-10
0.887676     	2.991029e-10
0.889377     	2.992169e-10
0.891079     	3.021830e-10
0.892781     	3.043259e-10
0.894483     	3.065029e-10
0.896185     	3.087700e-10
0.897887     	3.121778e-10
0.899589     	3.141460e-10
0.901291     	3.155932e-10
0.902993     	3.170293e-10
0.904694     	3.194270e-10
0.906366     	3.213686e-10
0.908038     	3.230633e-10
0.90971      	3.254429e-10
0.911383     	3.274404e-10
0.913055     	3.288754e-10
0.914727     	3.322920e-10
0.916399     	3.354709e-10
0.918071     	3.394504e-10
0.919743     	3.433063e-10
0.921415     	3.465115e-10
0.923087     	3.500551e-10
0.924759     	3.532326e-10
0.926431     	3.580579e-10
0.928103     	3.624616e-10
0.929775     	3.674265e-10
0.931447     	3.732499e-10
0.933119     	3.778780e-10
0.934791     	3.818606e-10
0.936463     	3.877302e-10
0.938135     	3.903909e-10
0.939807     	3.933500e-10
0.941479     	3.961977e-10
0.943151     	3.990705e-10
0.944823     	4.043382e-10
0.946495     	4.083759e-10
0.948167     	4.115573e-10
0.949839     	4.156109e-10
0.951511     	4.213148e-10
0.953183     	4.268213e-10
0.954855     	4.326646e-10
0.956527     	4.382922e-10
0.958199     	4.448874e-10
0.959871     	4.503753e-10
0.961543     	4.555674e-10
0.963215     	4.624886e-10
0.964887     	4.714143e-10
0.966559     	4.835830e-10
0.968231     	4.994283e-10
0.969903     	5.187984e-10
0.971576     	5.423967e-10
0.973248     	5.594214e-10
0.97492      	5.618352e-10
0.976592     	5.590363e-10
0.978264     	5.511237e-10
0.979936     	5.398795e-10
0.981608     	5.350650e-10
0.98328      	5.353159e-10
0.9848       	5.371967e-10
0.98632      	5.408117e-10
0.98784      	5.441500e-10
0.98936      	5.494732e-10
0.99088      	5.552206e-10
0.9924       	5.595535e-10
0.99392      	5.628543e-10
0.99544      	5.664463e-10
0.99696      	5.699656e-10
0.99848      	5.733414e-10
1            	5.774560e-10
1.00167      	5.820115e-10
1.00333      	5.851164e-10
1.005        	5.895253e-10
1.00666      	5.930198e-10
1.00832      	5.952096e-10
1.00997      	5.967485e-10
1.01163      	5.961078e-10
1.01329      	6.004022e-10
1.01494      	6.069463e-10
1.01659      	6.107386e-10
1.01824      	6.124017e-10
1.01989      	6.141282e-10
1.02153      	6.162170e-10
1.02318      	6.181450e-10
1.02482      	6.198818e-10
1.02646      	6.210106e-10
1.02811      	6.213102e-10
1.02975      	6.220126e-10
1.03139      	6.227139e-10
1.03303      	6.221281e-10
1.03468      	6.240869e-10
1.03632      	6.251245e-10
1.03796      	6.240050e-10
1.0396       	6.228437e-10
1.04124      	6.223785e-10
1.04288      	6.213744e-10
1.04452      	6.208483e-10
1.04616      	6.182919e-10
1.0478       	6.159366e-10
1.04944      	6.134162e-10
1.05108      	6.107359e-10
1.05273      	6.079846e-10
1.05437      	6.050180e-10
1.05602      	6.020572e-10
1.05766      	5.998288e-10
1.0593       	5.959065e-10
1.06093      	5.929126e-10
1.06257      	5.904130e-10
1.06422      	5.873040e-10
1.06586      	5.834807e-10
1.0675       	5.798959e-10
1.06915      	5.755295e-10
1.07079      	5.724645e-10
1.07244      	5.697854e-10
1.07409      	5.685795e-10
1.07573      	5.696133e-10
1.07738      	5.743815e-10
1.07903      	5.883741e-10
1.08068      	6.168750e-10
1.08232      	6.662827e-10
1.08397      	7.329275e-10
1.08562      	7.894281e-10
1.08726      	7.881836e-10
1.0889       	6.957284e-10
1.09055      	6.364780e-10
1.09219      	6.061326e-10
1.09384      	5.866723e-10
1.09549      	5.703030e-10
1.09714      	5.587129e-10
1.09878      	5.500515e-10
1.10043      	5.432801e-10
1.10208      	5.386554e-10
1.10372      	5.370847e-10
1.10537      	5.331133e-10
1.10701      	5.364385e-10
1.10865      	5.483869e-10
1.1103       	5.571771e-10
1.11194      	5.455075e-10
1.11358      	5.167914e-10
1.11523      	5.284963e-10
1.11687      	5.846065e-10
1.11851      	6.734933e-10
1.12015      	7.737436e-10
1.1218       	8.176863e-10
1.12344      	7.389455e-10
1.12508      	6.874169e-10
1.12672      	6.421830e-10
1.12836      	6.012079e-10
1.13001      	5.667323e-10
1.13165      	5.408476e-10
1.1333       	5.216769e-10
1.13494      	5.050652e-10
1.13658      	4.891281e-10
1.13822      	4.769146e-10
1.13986      	4.658117e-10
1.14151      	4.559774e-10
1.14315      	4.483778e-10
1.14479      	4.412841e-10
1.14643      	4.338875e-10
1.14808      	4.211573e-10
1.14972      	4.070704e-10
1.15137      	3.892110e-10
1.15301      	3.701823e-10
1.15466      	3.543657e-10
1.1563       	3.410348e-10
1.15795      	3.327736e-10
1.15959      	3.282653e-10
1.16124      	3.259790e-10
1.16288      	3.225302e-10
1.16453      	3.229023e-10
1.16618      	3.234767e-10
1.16782      	3.230824e-10
1.16947      	3.234597e-10
1.17112      	3.241898e-10
1.17277      	3.233036e-10
1.17442      	3.220562e-10
1.17607      	3.203499e-10
1.17772      	3.193871e-10
1.17938      	3.174376e-10
1.18104      	3.158581e-10
1.1827       	3.147800e-10
1.18436      	3.125821e-10
1.18602      	3.122703e-10
1.18768      	3.112357e-10
1.18934      	3.103789e-10
1.19101      	3.095199e-10
1.19267      	3.088329e-10
1.19435      	3.093602e-10
1.19602      	3.091958e-10
1.1977       	3.085453e-10
1.19938      	3.082154e-10
1.20107      	3.084933e-10
1.20276      	3.104876e-10
1.20446      	3.127006e-10
1.20616      	3.135944e-10
1.20787      	3.144803e-10
1.20959      	3.159117e-10
1.21131      	3.154303e-10
1.21304      	3.156418e-10
1.21478      	3.158787e-10
1.21652      	3.163857e-10
1.21827      	3.175044e-10
1.22002      	3.190014e-10
1.22178      	3.214285e-10
1.22355      	3.234122e-10
1.22533      	3.265106e-10
1.22711      	3.298466e-10
1.22889      	3.338174e-10
1.23069      	3.399336e-10
1.23249      	3.464774e-10
1.23429      	3.521809e-10
1.2361       	3.447218e-10
1.23792      	3.294969e-10
1.23974      	3.288285e-10
1.24156      	3.267754e-10
1.24338      	3.268358e-10
1.24521      	3.307416e-10
1.24704      	3.371958e-10
1.24886      	3.408749e-10
1.25068      	3.447993e-10
1.25251      	3.474807e-10
1.25433      	3.509730e-10
1.25615      	3.544490e-10
1.25798      	3.576251e-10
1.25981      	3.615950e-10
1.26164      	3.656392e-10
1.26346      	3.693230e-10
1.26529      	3.724038e-10
1.26711      	3.746158e-10
1.26893      	3.760193e-10
1.27076      	3.665419e-10
1.27258      	3.592835e-10
1.2744       	3.473699e-10
1.27623      	3.288629e-10
1.27805      	3.256727e-10
1.27988      	3.377261e-10
1.28171      	3.469624e-10
1.28355      	3.542835e-10
1.28538      	3.633629e-10
1.28722      	3.668966e-10
1.28906      	3.655632e-10
1.29089      	3.670984e-10
1.29273      	3.698513e-10
1.29457      	3.731250e-10
1.29641      	3.756471e-10
1.29825      	3.776495e-10
1.30009      	3.803057e-10
1.30194      	3.828126e-10
1.30379      	3.863117e-10
1.30564      	3.888788e-10
1.30749      	3.908446e-10
1.30934      	3.915636e-10
1.31119      	3.887061e-10
1.31305      	3.895244e-10
1.31491      	3.952140e-10
1.31677      	4.086727e-10
1.31863      	4.178883e-10
1.32049      	4.231937e-10
1.32235      	4.271603e-10
1.32422      	4.317857e-10
1.32608      	4.356888e-10
1.32794      	4.378793e-10
1.32981      	4.406369e-10
1.33168      	4.447346e-10
1.33354      	4.479989e-10
1.33542      	4.521221e-10
1.33729      	4.573701e-10
1.33917      	4.613615e-10
1.34104      	4.642770e-10
1.34293      	4.674763e-10
1.34481      	4.712290e-10
1.34669      	4.755565e-10
1.34857      	4.804176e-10
1.35046      	4.852766e-10
1.35235      	4.888631e-10
1.35424      	4.925918e-10
1.35613      	4.960908e-10
1.35802      	4.995212e-10
1.35991      	5.036008e-10
1.36181      	5.077610e-10
1.3637       	5.115313e-10
1.3656       	5.150290e-10
1.36749      	5.187946e-10
1.36938      	5.215269e-10
1.37128      	5.249832e-10
1.37317      	5.278230e-10
1.37506      	5.305014e-10
1.37696      	5.329639e-10
1.37885      	5.353919e-10
1.38075      	5.376591e-10
1.38265      	5.409562e-10
1.38455      	5.439757e-10
1.38645      	5.473350e-10
1.38835      	5.501144e-10
1.39025      	5.520759e-10
1.39215      	5.544584e-10
1.39405      	5.572073e-10
1.39595      	5.599229e-10
1.39785      	5.626948e-10
1.39976      	5.643387e-10
1.40166      	5.671175e-10
1.40357      	5.679636e-10
1.40548      	5.700652e-10
1.40738      	5.734274e-10
1.40929      	5.762254e-10
1.41119      	5.805696e-10
1.4131       	5.824858e-10
1.41501      	5.808647e-10
1.41692      	5.790866e-10
1.41883      	5.787936e-10
1.42074      	5.817655e-10
1.42266      	5.843874e-10
1.42457      	5.861876e-10
1.42648      	5.866024e-10
1.42839      	5.881911e-10
1.4303       	5.886560e-10
1.43221      	5.894940e-10
1.43413      	5.894182e-10
1.43603      	5.899552e-10
1.43794      	5.902409e-10
1.43984      	5.902157e-10
1.44173      	5.904504e-10
1.44363      	5.906648e-10
1.44552      	5.905292e-10
1.44741      	5.905273e-10
1.44929      	5.903115e-10
1.45118      	5.886953e-10
1.45306      	5.883652e-10
1.45494      	5.880250e-10
1.45682      	5.871472e-10
1.4587       	5.865607e-10
1.46058      	5.861784e-10
1.46245      	5.852469e-10
1.46432      	5.851241e-10
1.46619      	5.842491e-10
1.46807      	5.835355e-10
1.46994      	5.830160e-10
1.47181      	5.826071e-10
1.47369      	5.819098e-10
1.47556      	5.819740e-10
1.47743      	5.818846e-10
1.47931      	5.824484e-10
1.48118      	5.839500e-10
1.48305      	5.855693e-10
1.48492      	5.841419e-10
1.4868       	5.808993e-10
1.48867      	5.783189e-10
1.49054      	5.754636e-10
1.49242      	5.733281e-10
1.49429      	5.716703e-10
1.49616      	5.700483e-10
1.49804      	5.681073e-10
1.49992      	5.668288e-10
1.5018       	5.658706e-10
1.50368      	5.653658e-10
1.50556      	5.648463e-10
1.50744      	5.636973e-10
1.50932      	5.622458e-10
1.51121      	5.601808e-10
1.5131       	5.584104e-10
1.51498      	5.568867e-10
1.51687      	5.551633e-10
1.51876      	5.534598e-10
1.52065      	5.555436e-10
1.52253      	5.553115e-10
1.52443      	5.540068e-10
1.52632      	5.535628e-10
1.52822      	5.530245e-10
1.53011      	5.519403e-10
1.53201      	5.507024e-10
1.5339       	5.494335e-10
1.5358       	5.498213e-10
1.53769      	5.486468e-10
1.53959      	5.489418e-10
1.54148      	5.485544e-10
1.54337      	5.481018e-10
1.54527      	5.476570e-10
1.54716      	5.473068e-10
1.54906      	5.472160e-10
1.55095      	5.469644e-10
1.55285      	5.467588e-10
1.55474      	5.469347e-10
1.55665      	5.470764e-10
1.55855      	5.465837e-10
1.56045      	5.464228e-10
1.56235      	5.467740e-10
1.56426      	5.454284e-10
1.56616      	5.458010e-10
1.56805      	5.468695e-10
1.56995      	5.475032e-10
1.57184      	5.469179e-10
1.57374      	5.469892e-10
1.57562      	5.473373e-10
1.57751      	5.473354e-10
1.57939      	5.477467e-10
1.58126      	5.483002e-10
1.58313      	5.486854e-10
1.58499      	5.486473e-10
1.58685      	5.491572e-10
1.5887       	5.491797e-10
1.59055      	5.492321e-10
1.5924       	5.495597e-10
1.59424      	5.500030e-10
1.59608      	5.501244e-10
1.59791      	5.496353e-10
1.59975      	5.511342e-10
1.60158      	5.519581e-10
1.60341      	5.528615e-10
1.60523      	5.528226e-10
1.60705      	5.523869e-10
1.60887      	5.530502e-10
1.61069      	5.539348e-10
1.61251      	5.537377e-10
1.61433      	5.552960e-10
1.61615      	5.548276e-10
1.61797      	5.555659e-10
1.61979      	5.554215e-10
1.6216       	5.560477e-10
1.62341      	5.570558e-10
1.62522      	5.573410e-10
1.62703      	5.580695e-10
1.62884      	5.591188e-10
1.63065      	5.606010e-10
1.63246      	5.615216e-10
1.63427      	5.621844e-10
1.63608      	5.627772e-10
1.63789      	5.637126e-10
1.6397       	5.646704e-10
1.64151      	5.650896e-10
1.64332      	5.660102e-10
1.64513      	5.677872e-10
1.64693      	5.683270e-10
1.64873      	5.691910e-10
1.65054      	5.704788e-10
1.65235      	5.717151e-10
1.65416      	5.731534e-10
1.65597      	5.753463e-10
1.65778      	5.756603e-10
1.65959      	5.754592e-10
1.6614       	5.767800e-10
1.66321      	5.782370e-10
1.66502      	5.793797e-10
1.66684      	5.808658e-10
1.66865      	5.821545e-10
1.67047      	5.834198e-10
1.67229      	5.852437e-10
1.67411      	5.861290e-10
1.67593      	5.864497e-10
1.67776      	5.872822e-10
1.67959      	5.884263e-10
1.68142      	5.902862e-10
1.68325      	5.918823e-10
1.68508      	5.934036e-10
1.68691      	5.936187e-10
1.68874      	5.952724e-10
1.69058      	5.961770e-10
1.69241      	5.974657e-10
1.69424      	5.983303e-10
1.69608      	6.011897e-10
1.69792      	6.024554e-10
1.69976      	6.043761e-10
1.70161      	6.058448e-10
1.70346      	6.071394e-10
1.70531      	6.077433e-10
1.70717      	6.095568e-10
1.70902      	6.115644e-10
1.71087      	6.132581e-10
1.71273      	6.148256e-10
1.71458      	6.162507e-10
1.71644      	6.177061e-10
1.71831      	6.188315e-10
1.72018      	6.190092e-10
1.72205      	6.208753e-10
1.72393      	6.223529e-10
1.72581      	6.237520e-10
1.72769      	6.264293e-10
