# Region type : patch top
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phiSub)
0.271695     	3.535800e-07
0.272706     	3.548798e-07
0.273714     	3.561173e-07
0.274716     	3.574270e-07
0.275713     	3.584540e-07
0.276707     	3.594133e-07
0.277696     	3.604258e-07
0.278683     	3.613750e-07
0.279666     	3.622006e-07
0.280644     	3.632159e-07
0.28162      	3.641724e-07
0.282594     	3.650623e-07
0.283565     	3.660579e-07
0.284533     	3.671772e-07
0.285498     	3.683951e-07
0.286463     	3.696409e-07
0.287424     	3.709830e-07
0.288385     	3.722927e-07
0.289344     	3.735564e-07
0.290301     	3.748688e-07
0.291258     	3.759406e-07
0.292214     	3.768711e-07
0.293169     	3.779852e-07
0.294125     	3.789430e-07
0.295077     	3.797523e-07
0.296029     	3.807059e-07
0.296977     	3.816088e-07
0.297925     	3.827971e-07
0.29887      	3.838143e-07
0.299813     	3.844274e-07
0.300756     	3.849773e-07
0.301697     	3.854839e-07
0.302638     	3.862211e-07
0.303578     	3.870057e-07
0.304518     	3.877663e-07
0.305456     	3.882755e-07
0.306395     	3.882844e-07
0.307333     	3.888208e-07
0.308272     	3.893378e-07
0.309212     	3.898577e-07
0.310152     	3.904743e-07
0.311093     	3.908840e-07
0.312034     	3.911845e-07
0.312975     	3.914569e-07
0.313915     	3.917838e-07
0.314855     	3.919588e-07
0.315795     	3.923093e-07
0.316733     	3.926099e-07
0.317672     	3.930146e-07
0.318611     	3.935231e-07
0.319551     	3.937221e-07
0.320491     	3.939126e-07
0.321432     	3.937306e-07
0.322375     	3.937892e-07
0.323316     	3.935027e-07
0.324257     	3.932011e-07
0.325198     	3.929292e-07
0.326141     	3.925832e-07
0.327083     	3.924171e-07
0.328026     	3.924633e-07
0.328969     	3.923286e-07
0.329913     	3.923846e-07
0.330858     	3.921962e-07
0.331805     	3.919704e-07
0.332751     	3.920095e-07
0.333699     	3.920768e-07
0.334648     	3.919949e-07
0.335597     	3.918510e-07
0.336546     	3.919231e-07
0.337496     	3.917426e-07
0.338445     	3.914684e-07
0.339395     	3.910683e-07
0.340346     	3.909222e-07
0.341298     	3.906318e-07
0.342249     	3.904575e-07
0.343203     	3.901452e-07
0.344157     	3.897813e-07
0.345113     	3.887971e-07
0.346071     	3.883631e-07
0.34703      	3.878251e-07
0.347989     	3.874376e-07
0.348949     	3.871281e-07
0.349909     	3.867136e-07
0.350871     	3.863053e-07
0.351832     	3.862468e-07
0.352796     	3.859667e-07
0.35376      	3.855075e-07
0.354726     	3.849663e-07
0.355693     	3.844847e-07
0.356662     	3.839834e-07
0.357633     	3.834329e-07
0.358604     	3.828366e-07
0.359576     	3.825431e-07
0.360548     	3.819468e-07
0.361521     	3.812550e-07
0.362495     	3.803463e-07
