# Region type : patch top
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sum(phiSub)
0.471912     	-3.058645e-16
0.473245     	-4.660675e-16
0.474579     	-4.093766e-16
0.475912     	-7.134111e-16
0.477249     	-4.424490e-17
0.478586     	-3.441077e-16
0.479923     	-6.372228e-16
0.48126      	3.851920e-17
0.482597     	-2.567310e-16
0.483938     	-1.068077e-15
0.485278     	-2.828830e-16
0.486619     	-7.419336e-16
0.487959     	-4.999605e-16
0.489299     	-8.198925e-16
0.490643     	-6.016607e-16
0.491987     	5.820621e-17
0.493331     	-7.097977e-16
0.494679     	-2.980737e-16
0.496026     	-2.824457e-16
0.497374     	-4.831742e-16
0.498725     	-8.121812e-16
0.500076     	-3.002720e-16
0.501431     	-3.161705e-16
0.502786     	-2.753472e-16
0.504144     	-3.031176e-16
0.505503     	-2.810558e-16
0.506861     	-8.968530e-17
0.508223     	-2.710296e-16
0.509586     	-5.794532e-16
0.510948     	-7.098100e-16
0.51231      	-2.145387e-16
0.513673     	-3.454854e-16
0.515035     	-3.089132e-16
0.516397     	-4.828093e-16
0.517759     	-8.535066e-16
0.519122     	-4.775103e-16
0.520484     	-8.706881e-16
0.521846     	-6.820048e-16
0.523212     	-2.911856e-16
0.524578     	-5.113535e-16
0.525945     	-3.486048e-16
0.527311     	-2.297187e-16
0.528681     	-4.770918e-16
0.530051     	-1.234940e-16
0.531421     	-6.945539e-17
0.532795     	-5.852443e-16
0.534169     	1.631350e-16
0.535543     	-3.150612e-16
0.536914     	-6.726413e-16
0.53828      	-5.203726e-16
0.539646     	-2.863857e-16
0.541008     	-2.063123e-16
0.54237      	-3.326093e-16
0.543728     	-8.013025e-16
0.545086     	-4.813956e-16
0.546439     	-4.854670e-16
0.547793     	-2.999183e-16
0.549143     	-7.900271e-16
0.550493     	-1.827467e-16
0.551843     	-5.658815e-16
0.553193     	-2.937587e-16
0.554539     	-7.909666e-16
0.555884     	-1.118875e-16
0.55723      	-6.142353e-16
0.558576     	-3.284176e-16
0.559922     	-8.426600e-16
0.561268     	1.537066e-17
0.562613     	-2.639147e-16
0.563959     	-5.491506e-16
0.565309     	-3.853036e-16
0.566659     	-3.451160e-16
0.568009     	-5.583155e-16
0.569359     	-3.901826e-16
0.570713     	-1.078536e-15
0.572068     	-3.595567e-16
0.573422     	-1.815864e-17
0.57478      	-3.888975e-16
0.576139     	-4.249177e-16
0.577497     	1.286183e-16
0.57886      	-6.196120e-16
0.580223     	-2.212668e-16
0.581591     	-1.073427e-15
0.582958     	-3.436543e-16
0.584325     	-5.252936e-17
0.585697     	-3.781032e-16
0.587069     	2.752548e-17
0.588441     	-2.620368e-16
0.589817     	-2.101201e-16
0.591194     	-1.676390e-16
0.59257      	-8.396091e-16
0.593951     	-5.603046e-18
0.595332     	-3.712277e-16
0.596714     	-3.241485e-18
0.598095     	-3.999472e-16
0.599476     	-6.141262e-16
0.600862     	-1.460043e-16
0.602248     	-1.698406e-16
0.603633     	-3.073073e-16
0.605024     	-1.000777e-16
0.606415     	-1.042466e-16
0.607806     	-3.262196e-16
0.609201     	-6.340608e-17
0.610597     	2.241703e-16
0.611993     	-1.664297e-16
0.613394     	-1.525564e-16
0.614794     	-3.259960e-16
0.6162       	-8.887929e-16
0.617606     	-9.849660e-16
0.619012     	-8.042436e-17
0.620423     	1.461754e-16
0.621834     	-3.248313e-16
0.623245     	-2.940133e-16
0.624656     	-4.137663e-16
0.626073     	-8.015987e-16
0.627489     	-8.663984e-16
0.628905     	-5.059384e-16
0.630322     	-5.331211e-16
0.631738     	-2.406142e-16
0.63316      	-3.496619e-16
0.634582     	-3.762065e-16
0.636004     	4.507727e-17
0.637426     	-7.033411e-16
0.638853     	-3.318285e-16
0.640281     	9.073574e-17
0.641708     	-5.361994e-16
0.643135     	-2.916031e-16
0.644569     	-8.138803e-17
0.646002     	2.634282e-18
0.647435     	-2.200629e-16
0.648874     	2.640679e-16
0.650313     	-2.356012e-16
0.651752     	-3.648821e-16
0.653197     	-2.571290e-16
0.654642     	-4.723924e-16
0.656087     	-8.052080e-16
0.657532     	-1.433981e-18
0.658983     	4.201295e-17
0.660434     	-8.501436e-16
0.661886     	-5.290724e-16
0.663343     	-9.085018e-16
0.6648       	-3.151814e-16
0.666258     	-2.935520e-16
0.667715     	3.003356e-16
0.669173     	-1.036146e-16
0.67063      	1.951490e-16
0.672094     	4.911779e-16
0.673558     	-1.082743e-15
0.675022     	-3.232622e-16
0.676485     	-1.402728e-16
0.677956     	-1.110414e-16
0.679426     	-3.836190e-16
0.680897     	-2.426614e-16
0.682368     	-6.838956e-16
0.683845     	-3.062669e-16
0.685322     	-4.696609e-16
0.6868       	2.972952e-16
0.688277     	1.226526e-16
0.689754     	-4.049956e-16
0.691239     	-4.636373e-16
0.692723     	-2.651683e-16
0.694208     	-2.426951e-16
0.695692     	-1.509376e-15
0.697184     	-5.890974e-16
0.698675     	1.510030e-16
0.700167     	-3.993646e-16
0.701666     	1.105987e-16
0.703165     	-2.355465e-16
0.704665     	-7.597002e-16
0.706156     	-3.258920e-16
0.707648     	-4.240771e-16
0.709132     	9.334917e-18
0.710616     	-3.119249e-16
0.712092     	-1.616893e-17
0.713569     	-1.967289e-16
0.715038     	1.162849e-16
0.716507     	-9.367557e-16
0.717975     	-9.878248e-16
0.719437     	1.245058e-16
0.720898     	-9.108254e-16
0.722359     	-1.429889e-16
0.723813     	-2.200875e-16
0.725266     	4.861698e-16
0.72672      	2.822630e-16
0.728166     	-1.189668e-15
0.729612     	-3.271644e-16
0.731058     	-2.857380e-17
0.732504     	-4.973298e-17
0.73395      	2.329151e-16
0.735388     	-2.707641e-16
0.736826     	-9.747966e-16
0.738264     	-7.764359e-16
0.739702     	-1.291121e-15
0.741132     	-7.110684e-16
0.742563     	-7.980152e-16
0.743993     	-7.288461e-17
0.745423     	3.838879e-17
0.746853     	-2.131242e-16
0.748275     	-8.589104e-18
0.749698     	-1.051876e-15
0.75112      	-2.330966e-16
0.752542     	-2.895582e-16
0.753964     	6.302869e-17
0.755386     	-2.980099e-16
0.756808     	-6.912769e-16
0.758231     	5.188236e-17
0.759644     	-1.193243e-16
0.761058     	-3.292390e-17
0.762472     	-2.659353e-17
0.763886     	-9.872041e-16
0.7653       	-4.909689e-16
0.766714     	1.112335e-16
0.768128     	-5.242512e-16
0.769541     	-4.926684e-16
0.770955     	6.922921e-17
0.772369     	-4.205516e-16
0.773783     	-2.122163e-16
0.775188     	-1.648624e-16
0.776593     	-5.939747e-16
0.777998     	-3.791459e-17
0.779403     	-6.166604e-16
0.780808     	2.073561e-16
0.782213     	-7.098203e-16
0.783618     	-7.645943e-16
0.785024     	2.136679e-17
0.786429     	-8.108415e-17
0.787834     	-1.078970e-16
0.789239     	-3.557622e-16
0.790644     	-2.901925e-16
0.792049     	-7.592888e-16
0.793454     	-1.496559e-16
0.794859     	3.107353e-16
0.796255     	-8.243908e-16
0.79765      	-6.423761e-16
0.799046     	-4.554215e-16
0.800441     	-3.918483e-16
0.801837     	3.433898e-16
0.803232     	-1.505960e-16
0.804628     	7.549084e-17
0.806023     	3.087313e-16
0.807419     	5.999158e-17
0.808814     	-1.029464e-15
0.81021      	1.821453e-16
0.811595     	-1.426475e-16
0.81298      	-1.492157e-16
0.814366     	-9.352865e-17
0.815751     	-5.951723e-17
0.817147     	-6.073851e-16
0.818543     	1.993349e-16
0.819928     	-2.208898e-15
0.821313     	-3.014873e-16
0.822698     	-6.495400e-16
0.824083     	-5.051721e-16
0.825469     	-2.450262e-16
0.826854     	-7.765046e-16
0.828239     	-7.125455e-16
0.829624     	-3.555020e-16
0.831009     	-1.237670e-16
0.832394     	3.935886e-16
0.83378      	-9.762261e-16
0.835165     	-1.340762e-15
0.836538     	-8.014211e-16
0.837912     	-1.451045e-15
0.839286     	-3.933794e-16
0.840659     	-6.224557e-16
0.842033     	-1.766468e-15
0.843407     	1.462115e-15
0.84478      	2.041033e-15
0.846154     	-1.640406e-15
0.847527     	-8.094008e-16
0.848889     	-1.452260e-15
0.85025      	-4.260470e-16
0.851612     	4.283948e-17
0.852973     	2.831445e-17
0.854334     	-3.903648e-16
0.855696     	-3.062224e-16
0.857057     	-4.070690e-16
0.858418     	-2.614941e-15
0.85978      	-4.090146e-15
0.861141     	-1.577478e-15
0.862502     	-6.657980e-16
0.863864     	-1.352484e-16
0.865225     	-2.243210e-16
0.866586     	-1.818212e-16
0.867948     	-4.577593e-16
0.869309     	-1.332642e-15
0.870671     	-6.623196e-16
0.872032     	-3.366803e-16
0.873393     	4.410393e-17
0.874755     	-1.207916e-15
0.876116     	-1.571407e-15
0.877463     	-1.742355e-15
0.878809     	-6.142702e-16
0.880156     	-8.210233e-17
0.881502     	-4.524772e-16
0.882849     	-1.350958e-15
0.884195     	-5.197777e-16
0.885542     	-1.710255e-15
0.886889     	-2.116703e-15
0.888235     	-8.447093e-16
0.889582     	-6.990308e-16
0.890928     	-7.367826e-16
0.892275     	-1.506957e-15
0.893621     	-1.954702e-15
0.894968     	-1.355986e-15
0.896314     	1.128476e-15
0.897661     	-2.133696e-15
0.899008     	-1.768360e-15
0.900354     	-1.773313e-15
0.901701     	-8.427869e-16
0.903047     	-1.395552e-15
0.904394     	-2.251943e-15
0.905722     	-1.423929e-15
0.90705      	-1.226279e-15
0.908377     	-7.851625e-16
0.909705     	-8.131315e-16
0.911033     	-1.146940e-15
0.912361     	-1.119675e-15
0.913689     	-7.220450e-16
0.915017     	-8.245549e-16
0.916345     	-1.858674e-16
0.917673     	-7.696529e-16
0.919        	-2.361711e-15
0.920328     	-1.571071e-15
0.921656     	-1.421365e-15
0.922984     	-1.514288e-15
0.924312     	-9.238456e-16
0.92564      	-1.476791e-15
0.926968     	1.938793e-15
0.928295     	3.451987e-15
0.929623     	-2.377065e-15
0.930951     	-3.623320e-15
0.932279     	1.334989e-15
0.933607     	1.450618e-15
0.934935     	4.761050e-15
0.936263     	-2.066607e-15
0.93759      	-1.377122e-15
0.938918     	-1.581951e-15
0.940246     	-8.273427e-17
0.941574     	-1.063010e-15
0.942902     	-7.462559e-16
0.94423      	-8.902826e-16
0.945558     	-5.182498e-16
0.946885     	-2.379587e-16
0.948213     	-2.316286e-15
0.949541     	-1.789880e-15
0.950869     	-1.840496e-15
0.952197     	-1.453984e-15
0.953525     	2.728631e-15
0.954853     	2.018681e-15
0.956181     	2.653281e-15
0.957508     	-2.186115e-15
0.958836     	-1.525863e-15
0.960164     	-7.780794e-16
0.961492     	-8.775620e-16
0.96282      	-1.236056e-15
0.964148     	-1.307382e-15
0.965476     	-1.333361e-15
0.966803     	-1.983440e-15
0.968131     	1.178571e-15
0.969459     	-3.122077e-15
0.970787     	-1.677127e-15
0.972115     	-1.280955e-15
0.973443     	-7.917153e-16
0.974771     	-8.538653e-16
0.976098     	-2.251714e-15
0.977426     	-2.126617e-15
0.978754     	-1.992808e-15
0.980082     	-2.622217e-16
0.98141      	-2.698445e-15
0.982738     	-2.237780e-15
0.984066     	-1.598193e-15
0.985394     	-1.561294e-15
0.986721     	-2.371550e-15
0.988049     	1.922965e-15
0.989377     	2.529421e-15
0.990705     	-1.336917e-15
0.992033     	-9.668159e-16
0.993361     	-6.174145e-17
0.994689     	-2.955590e-16
0.996016     	-7.075394e-16
0.997344     	-1.838467e-17
0.998672     	2.596940e-16
1            	-1.028739e-15
1.00139      	-8.833574e-16
1.00277      	2.556828e-16
1.00416      	-5.478563e-16
1.00556      	-1.396249e-17
1.00696      	-3.739060e-16
1.00836      	-2.072138e-16
1.00977      	-6.900976e-16
1.01118      	-9.227597e-16
1.0126       	-5.588622e-17
1.01402      	-1.129077e-15
1.01545      	-7.870228e-16
1.01688      	-2.268222e-16
1.01832      	-8.164404e-16
1.01977      	-5.391306e-16
1.02122      	-3.172647e-16
1.02268      	-7.677108e-16
1.02414      	-7.117260e-16
1.02561      	-1.834618e-17
1.02709      	2.466923e-16
1.02857      	-5.469421e-16
1.03006      	-1.772392e-16
1.03154      	-4.870154e-16
1.03303      	-4.904532e-16
1.03452      	-4.301371e-16
1.03601      	-7.270159e-16
1.03751      	-7.474938e-16
1.039        	-5.402350e-16
1.0405       	-1.099944e-16
1.04201      	2.130806e-16
1.04351      	-3.935354e-16
1.04502      	-1.088795e-15
1.04654      	-1.301157e-15
1.04805      	-2.233005e-16
1.04955      	-1.545017e-15
1.05106      	-1.697236e-15
1.05257      	-1.273805e-15
1.05408      	-3.445571e-16
1.05558      	-6.625674e-16
1.05709      	-7.683353e-16
1.05859      	-6.254711e-16
1.06009      	-9.408603e-16
1.0616       	-6.310221e-16
1.06309      	-6.004622e-16
1.06459      	-5.352145e-16
1.06609      	6.174999e-16
1.06759      	-1.196642e-16
1.06909      	-7.644458e-16
1.07059      	-1.116386e-15
1.07209      	-8.664996e-17
1.07359      	-2.219533e-16
1.0751       	-1.944500e-15
1.0766       	-1.467173e-15
1.07811      	-9.678961e-16
1.07961      	-9.808173e-16
1.08111      	-1.151301e-15
1.08262      	-2.058111e-16
1.08412      	-1.493891e-15
1.08563      	-1.860550e-15
1.08713      	-7.874483e-16
1.08864      	-9.047967e-17
1.09015      	-3.065701e-16
1.09166      	1.749657e-16
1.09317      	-5.763526e-16
1.09468      	-1.896452e-16
1.0962       	-5.545405e-16
1.09772      	5.279369e-16
1.09924      	-5.510897e-16
1.10076      	1.409513e-16
1.10229      	-1.944694e-16
1.10381      	-7.285493e-16
1.10534      	-7.752912e-16
1.10686      	3.881925e-16
1.10839      	3.414930e-16
1.10992      	4.102826e-16
1.11145      	-1.896462e-16
1.11299      	8.792660e-17
1.11452      	-6.448246e-16
1.11606      	-8.354712e-16
1.1176       	-1.621803e-15
1.11914      	-6.374649e-16
1.12068      	-9.727734e-16
1.12222      	-4.737389e-17
1.12377      	-1.837508e-16
1.12532      	-1.452216e-16
1.12687      	-7.795351e-16
1.12842      	-4.257225e-16
1.12997      	-4.580370e-16
1.13152      	-3.769419e-17
1.13307      	-7.933979e-16
1.13462      	1.976563e-16
1.13617      	-4.004533e-16
1.13772      	-6.575566e-16
1.13927      	-4.807349e-16
1.14082      	-3.272949e-16
1.14236      	1.598139e-16
1.14391      	-5.928934e-16
1.14546      	9.670242e-17
1.14701      	1.339966e-16
1.14856      	-9.741245e-17
1.15011      	-2.162795e-17
1.15166      	-9.984972e-16
1.15321      	-1.462699e-15
1.15476      	-8.816417e-16
1.15632      	-8.498352e-16
1.15787      	-8.802818e-16
1.15943      	-8.707967e-16
1.16099      	-6.132072e-16
1.16254      	-1.390488e-16
1.1641       	-6.463665e-16
1.16566      	-2.588440e-16
1.16721      	-5.806742e-16
1.16877      	1.964660e-16
1.17033      	-1.338834e-16
1.17189      	-5.064650e-16
1.17345      	-3.783155e-16
1.17502      	-2.082173e-16
1.17658      	-3.009952e-16
1.17815      	-4.421626e-16
1.17972      	-4.949660e-17
1.18128      	-3.536201e-16
1.18285      	-4.283957e-16
1.18442      	-5.242897e-16
1.18599      	-2.924658e-16
1.18757      	-5.023499e-16
1.18914      	1.395945e-17
1.19072      	-2.478092e-16
1.19229      	-4.270288e-16
1.19386      	-1.358742e-16
1.19544      	-4.274715e-16
1.19702      	1.657142e-16
1.1986       	1.200819e-16
1.20017      	-5.431597e-16
1.20176      	-6.242699e-16
1.20334      	-7.762301e-16
1.20492      	-5.152013e-16
1.2065       	-1.089614e-16
1.20808      	-1.908081e-16
1.20966      	-4.127588e-17
1.21125      	8.962554e-17
1.21284      	-3.851935e-16
1.21442      	-3.417456e-16
1.21601      	-5.743012e-16
1.2176       	-4.054084e-16
1.21919      	-9.248705e-16
1.22078      	-1.519149e-16
1.22238      	-6.690780e-16
1.22397      	-5.113764e-16
1.22556      	-4.956552e-16
1.22716      	-7.457189e-17
1.22875      	-3.303725e-16
1.23034      	-1.630701e-16
1.23193      	-4.568814e-16
1.23351      	-5.107673e-16
1.2351       	-5.886077e-16
1.23668      	8.548579e-17
1.23826      	2.672411e-16
1.23984      	-8.102811e-16
1.24142      	-8.353459e-16
1.243        	-4.141109e-16
1.24457      	-5.222626e-16
1.24615      	-8.170035e-16
1.24773      	7.122281e-16
1.2493       	-4.553790e-16
1.25087      	-2.348541e-17
1.25245      	-1.459158e-15
1.25402      	3.333684e-16
1.25559      	-5.339341e-16
1.25716      	-1.540326e-15
1.25873      	-8.586339e-16
1.2603       	-5.690522e-16
1.26187      	-6.317246e-16
1.26344      	-2.521678e-16
1.26501      	2.675145e-16
1.26657      	-3.768811e-16
1.26814      	-3.106792e-16
1.26971      	-4.421276e-16
1.27128      	2.583078e-16
1.27285      	-4.387156e-16
1.27442      	-5.708183e-18
1.27599      	-5.850517e-16
1.27756      	-4.633612e-16
1.27913      	-4.118163e-16
1.2807       	-6.182601e-16
1.28227      	-9.794721e-16
1.28384      	-1.443667e-16
1.28541      	1.757335e-16
1.28699      	-7.190215e-17
1.28856      	1.869279e-16
1.29014      	-1.640541e-15
1.29171      	-1.433546e-15
1.29329      	-2.111944e-16
1.29487      	-6.700128e-16
1.29645      	-3.229737e-16
1.29803      	-6.210072e-16
1.29961      	-6.861566e-16
1.3012       	2.207030e-16
1.30278      	5.933514e-16
1.30437      	6.331446e-16
1.30595      	-8.458204e-16
1.30754      	1.656118e-17
1.30913      	-1.250983e-15
1.31072      	-9.907799e-16
1.31231      	-7.888900e-17
1.31391      	-6.143303e-16
1.3155       	-6.101256e-16
1.31709      	-5.647182e-16
1.31869      	2.731207e-16
1.32028      	-1.197022e-16
1.32187      	-8.171209e-16
1.32345      	-3.343551e-17
1.32503      	-4.820956e-16
1.3266       	-1.561237e-15
1.32817      	-7.727668e-17
1.32974      	-6.308335e-16
1.33129      	-1.112429e-15
1.33285      	-2.551783e-16
1.33439      	-7.603125e-16
1.33594      	-8.789901e-16
1.33748      	8.097968e-17
1.33901      	-1.054654e-15
1.34054      	-1.658865e-16
1.34206      	-6.189778e-16
1.34358      	1.059519e-16
1.34509      	-4.309297e-16
1.3466       	-4.943652e-16
1.34811      	-8.712577e-16
1.34961      	-6.549884e-16
1.35111      	-1.372510e-16
1.3526       	-1.068028e-16
1.3541       	-1.367268e-15
1.35558      	-7.506426e-16
1.35707      	-5.066112e-16
1.35855      	-1.814440e-16
1.36003      	-3.845946e-16
1.36151      	-2.938448e-16
1.36298      	-6.441567e-18
1.36445      	-2.930710e-16
1.36592      	-9.347916e-16
1.36739      	-6.038092e-16
1.36886      	-4.631502e-16
1.37032      	-6.641932e-16
1.37178      	-1.409867e-16
1.37325      	-6.550694e-16
1.3747       	-1.692016e-16
1.37616      	-1.238737e-16
1.37761      	-8.338833e-16
1.37906      	-1.998162e-16
