# Region type : patch top
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phiSub)
10.2397      	3.015850e-08
10.2421      	3.015052e-08
10.2446      	3.014270e-08
10.247       	3.013477e-08
10.2494      	3.012703e-08
10.2518      	3.011887e-08
10.2542      	3.011082e-08
10.2567      	3.010262e-08
10.2591      	3.009455e-08
10.2615      	3.008719e-08
10.2639      	3.007975e-08
10.2663      	3.007137e-08
10.2688      	3.006345e-08
10.2712      	3.005530e-08
10.2736      	3.004657e-08
10.276       	3.003663e-08
10.2785      	3.002637e-08
10.2809      	3.001525e-08
10.2833      	3.000690e-08
10.2857      	3.000176e-08
10.2881      	2.999921e-08
10.2906      	2.999215e-08
10.293       	2.998503e-08
10.2954      	2.997749e-08
10.2978      	2.997003e-08
10.3002      	2.996250e-08
10.3027      	2.995502e-08
10.3051      	2.994732e-08
10.3075      	2.993961e-08
10.3099      	2.993217e-08
10.3123      	2.992408e-08
10.3148      	2.991654e-08
10.3172      	2.990877e-08
10.3196      	2.990093e-08
10.322       	2.989310e-08
10.3245      	2.988521e-08
10.3269      	2.987751e-08
10.3293      	2.986995e-08
10.3317      	2.986195e-08
10.3341      	2.985407e-08
10.3366      	2.984621e-08
10.339       	2.983834e-08
10.3414      	2.983074e-08
10.3438      	2.982318e-08
10.3462      	2.981527e-08
10.3487      	2.980742e-08
10.3511      	2.979978e-08
10.3535      	2.979197e-08
10.3559      	2.978406e-08
10.3584      	2.977644e-08
10.3608      	2.976889e-08
10.3632      	2.976096e-08
10.3656      	2.975336e-08
10.368       	2.974542e-08
10.3705      	2.973764e-08
10.3729      	2.972986e-08
10.3753      	2.972215e-08
10.3777      	2.971435e-08
10.3801      	2.970673e-08
10.3826      	2.969883e-08
10.385       	2.969118e-08
10.3874      	2.968339e-08
10.3898      	2.967570e-08
10.3923      	2.966896e-08
10.3947      	2.966180e-08
10.3971      	2.965444e-08
10.3995      	2.964743e-08
10.4019      	2.963988e-08
10.4044      	2.963186e-08
10.4068      	2.962473e-08
10.4092      	2.961688e-08
10.4116      	2.960920e-08
10.414       	2.960148e-08
10.4165      	2.959389e-08
10.4189      	2.958632e-08
10.4213      	2.957855e-08
10.4237      	2.957077e-08
10.4262      	2.956314e-08
10.4286      	2.955547e-08
10.431       	2.954775e-08
10.4334      	2.954004e-08
10.4358      	2.953233e-08
10.4383      	2.952483e-08
10.4407      	2.951729e-08
10.4431      	2.950969e-08
10.4455      	2.950211e-08
10.4479      	2.949459e-08
10.4504      	2.948781e-08
10.4528      	2.948066e-08
10.4552      	2.947357e-08
10.4576      	2.946638e-08
10.46        	2.945919e-08
10.4625      	2.945183e-08
10.4649      	2.944438e-08
10.4673      	2.943694e-08
10.4697      	2.942949e-08
10.4722      	2.942197e-08
10.4746      	2.941470e-08
10.477       	2.940708e-08
10.4794      	2.939944e-08
10.4818      	2.939201e-08
10.4843      	2.938472e-08
10.4867      	2.937723e-08
10.4891      	2.936983e-08
10.4915      	2.936236e-08
10.4939      	2.935498e-08
10.4964      	2.934760e-08
10.4988      	2.934013e-08
10.5012      	2.933271e-08
10.5036      	2.932538e-08
10.5061      	2.931805e-08
10.5085      	2.931072e-08
10.5109      	2.930340e-08
10.5133      	2.929614e-08
10.5157      	2.928881e-08
10.5182      	2.928155e-08
10.5206      	2.927434e-08
10.523       	2.926705e-08
10.5254      	2.925997e-08
10.5278      	2.925289e-08
10.5303      	2.924576e-08
10.5327      	2.923881e-08
10.5351      	2.923174e-08
10.5375      	2.922471e-08
10.54        	2.921773e-08
10.5424      	2.921074e-08
10.5448      	2.920351e-08
10.5472      	2.919647e-08
10.5496      	2.918932e-08
10.5521      	2.918229e-08
10.5545      	2.917520e-08
10.5569      	2.916822e-08
10.5593      	2.916122e-08
10.5617      	2.915422e-08
10.5642      	2.914730e-08
10.5666      	2.914037e-08
10.569       	2.913344e-08
10.5714      	2.912649e-08
10.5738      	2.911953e-08
10.5763      	2.911268e-08
10.5787      	2.910595e-08
10.5811      	2.909920e-08
10.5835      	2.909239e-08
10.586       	2.908560e-08
10.5884      	2.907885e-08
10.5908      	2.907210e-08
10.5932      	2.906535e-08
10.5956      	2.905868e-08
10.5981      	2.905190e-08
10.6005      	2.904516e-08
10.6029      	2.903848e-08
10.6053      	2.903176e-08
10.6077      	2.902500e-08
10.6102      	2.901841e-08
10.6126      	2.901180e-08
10.615       	2.900522e-08
10.6174      	2.899868e-08
10.6199      	2.899213e-08
10.6223      	2.898562e-08
10.6247      	2.897914e-08
10.6271      	2.897265e-08
10.6295      	2.896620e-08
10.632       	2.895977e-08
10.6344      	2.895333e-08
10.6368      	2.894692e-08
10.6392      	2.894055e-08
10.6416      	2.893421e-08
10.6441      	2.892786e-08
10.6465      	2.892155e-08
10.6489      	2.891529e-08
10.6513      	2.890896e-08
10.6538      	2.890274e-08
10.6562      	2.889669e-08
10.6586      	2.889047e-08
10.661       	2.888429e-08
10.6634      	2.887816e-08
10.6659      	2.887205e-08
10.6683      	2.886598e-08
10.6707      	2.885985e-08
10.6731      	2.885380e-08
10.6755      	2.884779e-08
10.678       	2.884181e-08
10.6804      	2.883593e-08
10.6828      	2.883010e-08
10.6852      	2.882421e-08
10.6877      	2.881838e-08
10.6901      	2.881256e-08
10.6925      	2.880675e-08
10.6949      	2.880099e-08
10.6973      	2.879516e-08
10.6998      	2.878943e-08
10.7022      	2.878372e-08
10.7046      	2.877806e-08
10.707       	2.877248e-08
10.7094      	2.876688e-08
10.7119      	2.876138e-08
10.7143      	2.875586e-08
10.7167      	2.875032e-08
10.7191      	2.874488e-08
10.7215      	2.873943e-08
10.724       	2.873417e-08
10.7264      	2.872886e-08
10.7288      	2.872365e-08
10.7312      	2.871850e-08
10.7337      	2.871328e-08
10.7361      	2.870788e-08
10.7385      	2.870247e-08
10.7409      	2.869717e-08
10.7433      	2.869182e-08
10.7458      	2.868686e-08
10.7482      	2.868206e-08
10.7506      	2.867648e-08
10.753       	2.867110e-08
10.7554      	2.866638e-08
10.7579      	2.866140e-08
10.7603      	2.865654e-08
10.7627      	2.865164e-08
10.7651      	2.864659e-08
10.7676      	2.864162e-08
10.77        	2.863670e-08
10.7724      	2.863163e-08
10.7748      	2.862647e-08
10.7772      	2.862101e-08
10.7797      	2.861454e-08
10.7821      	2.860844e-08
10.7845      	2.860232e-08
10.7869      	2.859988e-08
10.7893      	2.859862e-08
10.7918      	2.859516e-08
10.7942      	2.859111e-08
10.7966      	2.858679e-08
10.799       	2.858258e-08
10.8015      	2.857844e-08
10.8039      	2.857412e-08
10.8063      	2.856998e-08
10.8087      	2.856596e-08
10.8111      	2.856185e-08
10.8136      	2.855769e-08
10.816       	2.855364e-08
10.8184      	2.854963e-08
10.8208      	2.854558e-08
10.8232      	2.854170e-08
10.8257      	2.853790e-08
10.8281      	2.853408e-08
10.8305      	2.853020e-08
10.8329      	2.852641e-08
10.8354      	2.852265e-08
10.8378      	2.851893e-08
10.8402      	2.851534e-08
10.8426      	2.851182e-08
10.845       	2.850825e-08
10.8475      	2.850470e-08
10.8499      	2.850121e-08
10.8523      	2.849774e-08
10.8547      	2.849432e-08
10.8571      	2.849093e-08
10.8596      	2.848757e-08
10.862       	2.848426e-08
10.8644      	2.848102e-08
10.8668      	2.847782e-08
10.8692      	2.847465e-08
10.8717      	2.847139e-08
10.8741      	2.846826e-08
10.8765      	2.846525e-08
10.8789      	2.846216e-08
10.8814      	2.845919e-08
10.8838      	2.845624e-08
10.8862      	2.845332e-08
10.8886      	2.845045e-08
10.891       	2.844764e-08
10.8935      	2.844492e-08
10.8959      	2.844216e-08
10.8983      	2.843958e-08
10.9007      	2.843697e-08
10.9031      	2.843438e-08
10.9056      	2.843181e-08
10.908       	2.842928e-08
10.9104      	2.842685e-08
10.9128      	2.842442e-08
10.9153      	2.842213e-08
10.9177      	2.841966e-08
10.9201      	2.841725e-08
10.9225      	2.841499e-08
10.9249      	2.841277e-08
10.9274      	2.841057e-08
10.9298      	2.840840e-08
10.9322      	2.840631e-08
10.9346      	2.840428e-08
10.937       	2.840228e-08
10.9395      	2.840032e-08
10.9419      	2.839839e-08
10.9443      	2.839652e-08
10.9467      	2.839471e-08
10.9492      	2.839295e-08
10.9516      	2.839101e-08
10.954       	2.838933e-08
10.9564      	2.838766e-08
10.9588      	2.838599e-08
10.9613      	2.838439e-08
10.9637      	2.838282e-08
10.9661      	2.838130e-08
10.9685      	2.838002e-08
10.9709      	2.837859e-08
10.9734      	2.837709e-08
10.9758      	2.837573e-08
10.9782      	2.837440e-08
10.9806      	2.837309e-08
10.9831      	2.837193e-08
10.9855      	2.837072e-08
10.9879      	2.836959e-08
10.9903      	2.836849e-08
10.9927      	2.836742e-08
10.9952      	2.836630e-08
10.9976      	2.836527e-08
11           	2.836439e-08
11.0024      	2.836510e-08
11.0049      	2.836210e-08
11.0073      	2.836219e-08
11.0098      	2.836123e-08
11.0122      	2.836053e-08
11.0146      	2.835977e-08
11.0171      	2.835908e-08
11.0195      	2.835848e-08
11.022       	2.835789e-08
11.0244      	2.835727e-08
11.0268      	2.835682e-08
11.0293      	2.835630e-08
11.0317      	2.835622e-08
11.0341      	2.835601e-08
11.0366      	2.835592e-08
11.039       	2.835583e-08
11.0415      	2.835560e-08
11.0439      	2.835535e-08
11.0463      	2.835517e-08
11.0488      	2.835499e-08
11.0512      	2.835482e-08
11.0537      	2.835475e-08
11.0561      	2.835456e-08
11.0585      	2.835452e-08
11.061       	2.835442e-08
11.0634      	2.835447e-08
11.0659      	2.835449e-08
11.0683      	2.835463e-08
11.0707      	2.835473e-08
11.0732      	2.835481e-08
11.0756      	2.835500e-08
11.078       	2.835528e-08
11.0805      	2.835559e-08
11.0829      	2.835611e-08
11.0854      	2.835642e-08
11.0878      	2.835680e-08
11.0902      	2.835721e-08
11.0927      	2.835764e-08
11.0951      	2.835809e-08
11.0976      	2.835855e-08
11.1         	2.835911e-08
11.1024      	2.835983e-08
11.1049      	2.836083e-08
11.1073      	2.836089e-08
11.1098      	2.835893e-08
11.1122      	2.835580e-08
11.1146      	2.835409e-08
11.1171      	2.835556e-08
11.1195      	2.835711e-08
11.122       	2.835879e-08
11.1244      	2.835993e-08
11.1268      	2.836120e-08
11.1293      	2.836267e-08
11.1317      	2.836410e-08
11.1341      	2.836546e-08
11.1366      	2.836682e-08
11.139       	2.836817e-08
11.1415      	2.836938e-08
11.1439      	2.837073e-08
11.1463      	2.837206e-08
11.1488      	2.837346e-08
11.1512      	2.837492e-08
11.1537      	2.837649e-08
11.1561      	2.837769e-08
11.1585      	2.837906e-08
11.161       	2.838042e-08
11.1634      	2.838183e-08
11.1659      	2.838321e-08
11.1683      	2.838460e-08
11.1707      	2.838596e-08
11.1732      	2.838742e-08
11.1756      	2.838890e-08
11.178       	2.839037e-08
11.1805      	2.839190e-08
11.1829      	2.839344e-08
11.1854      	2.839499e-08
11.1878      	2.839662e-08
11.1902      	2.839821e-08
11.1927      	2.839983e-08
11.1951      	2.840146e-08
11.1976      	2.840309e-08
11.2         	2.840476e-08
11.2024      	2.840645e-08
11.2049      	2.840820e-08
11.2073      	2.840986e-08
11.2098      	2.841157e-08
11.2122      	2.841332e-08
11.2146      	2.841511e-08
11.2171      	2.841692e-08
11.2195      	2.841871e-08
11.222       	2.842046e-08
11.2244      	2.842227e-08
11.2268      	2.842408e-08
11.2293      	2.842597e-08
11.2317      	2.842794e-08
11.2341      	2.842987e-08
11.2366      	2.843177e-08
11.239       	2.843379e-08
11.2415      	2.843572e-08
11.2439      	2.843777e-08
11.2463      	2.843977e-08
11.2488      	2.844176e-08
11.2512      	2.844377e-08
11.2537      	2.844582e-08
11.2561      	2.844785e-08
11.2585      	2.844992e-08
11.261       	2.845201e-08
11.2634      	2.845408e-08
11.2659      	2.845623e-08
11.2683      	2.845832e-08
11.2707      	2.846050e-08
11.2732      	2.846261e-08
11.2756      	2.846474e-08
11.278       	2.846689e-08
11.2805      	2.846897e-08
11.2829      	2.847116e-08
11.2854      	2.847342e-08
11.2878      	2.847549e-08
11.2902      	2.847756e-08
11.2927      	2.847952e-08
11.2951      	2.848133e-08
11.2976      	2.848284e-08
11.3         	2.848405e-08
11.3024      	2.848342e-08
11.3049      	2.848557e-08
11.3073      	2.849029e-08
11.3098      	2.849705e-08
11.3122      	2.850073e-08
11.3146      	2.850358e-08
11.3171      	2.850637e-08
11.3195      	2.850895e-08
11.322       	2.851138e-08
11.3244      	2.851390e-08
11.3268      	2.851641e-08
11.3293      	2.851889e-08
11.3317      	2.852101e-08
11.3341      	2.852405e-08
11.3366      	2.852658e-08
11.339       	2.852923e-08
11.3415      	2.853188e-08
11.3439      	2.853452e-08
11.3463      	2.853722e-08
11.3488      	2.853987e-08
11.3512      	2.854257e-08
11.3537      	2.854532e-08
11.3561      	2.854805e-08
11.3585      	2.855076e-08
11.361       	2.855386e-08
11.3634      	2.855613e-08
11.3659      	2.855887e-08
11.3683      	2.856141e-08
11.3707      	2.856354e-08
11.3732      	2.856676e-08
11.3756      	2.857087e-08
11.378       	2.857490e-08
11.3805      	2.857747e-08
11.3829      	2.857979e-08
11.3854      	2.858211e-08
11.3878      	2.858491e-08
11.3902      	2.858782e-08
11.3927      	2.859070e-08
11.3951      	2.859364e-08
11.3976      	2.859665e-08
11.4         	2.859967e-08
11.4024      	2.860272e-08
11.4049      	2.860581e-08
11.4073      	2.860892e-08
11.4098      	2.861200e-08
11.4122      	2.861506e-08
11.4146      	2.861819e-08
11.4171      	2.862131e-08
11.4195      	2.862445e-08
11.422       	2.862759e-08
11.4244      	2.863077e-08
11.4268      	2.863394e-08
11.4293      	2.863712e-08
11.4317      	2.864032e-08
11.4341      	2.864356e-08
11.4366      	2.864676e-08
11.439       	2.864996e-08
11.4415      	2.865317e-08
11.4439      	2.865637e-08
11.4463      	2.865963e-08
11.4488      	2.866290e-08
11.4512      	2.866615e-08
11.4537      	2.866943e-08
11.4561      	2.867263e-08
11.4585      	2.867587e-08
11.461       	2.867918e-08
11.4634      	2.868248e-08
11.4659      	2.868585e-08
11.4683      	2.868913e-08
11.4707      	2.869249e-08
11.4732      	2.869580e-08
11.4756      	2.869901e-08
11.478       	2.870229e-08
11.4805      	2.870574e-08
11.4829      	2.870900e-08
11.4854      	2.871231e-08
11.4878      	2.871562e-08
11.4902      	2.871895e-08
11.4927      	2.872227e-08
11.4951      	2.872557e-08
11.4976      	2.872891e-08
11.5         	2.873237e-08
11.5024      	2.873577e-08
11.5049      	2.873921e-08
11.5073      	2.874261e-08
11.5098      	2.874600e-08
11.5122      	2.874949e-08
11.5146      	2.875302e-08
11.5171      	2.875647e-08
11.5195      	2.876007e-08
11.522       	2.876386e-08
11.5244      	2.876815e-08
11.5268      	2.877470e-08
11.5293      	2.877686e-08
11.5317      	2.877851e-08
11.5341      	2.878055e-08
11.5366      	2.878403e-08
11.539       	2.878683e-08
11.5415      	2.879005e-08
11.5439      	2.879323e-08
11.5463      	2.879647e-08
11.5488      	2.879981e-08
11.5512      	2.880312e-08
11.5537      	2.880653e-08
11.5561      	2.880985e-08
11.5585      	2.881315e-08
11.561       	2.881647e-08
11.5634      	2.881981e-08
11.5659      	2.882313e-08
11.5683      	2.882647e-08
11.5707      	2.882978e-08
11.5732      	2.883311e-08
11.5756      	2.883640e-08
11.578       	2.883971e-08
11.5805      	2.884299e-08
11.5829      	2.884602e-08
11.5854      	2.884986e-08
11.5878      	2.885263e-08
11.5902      	2.885648e-08
11.5927      	2.885923e-08
11.5951      	2.886277e-08
11.5976      	2.886610e-08
11.6         	2.886939e-08
11.6024      	2.887267e-08
11.6049      	2.887596e-08
11.6073      	2.887926e-08
11.6098      	2.888252e-08
11.6122      	2.888579e-08
11.6146      	2.888904e-08
11.6171      	2.889230e-08
11.6195      	2.889552e-08
11.622       	2.889876e-08
11.6244      	2.890200e-08
11.6268      	2.890524e-08
11.6293      	2.890841e-08
11.6317      	2.891166e-08
11.6341      	2.891489e-08
11.6366      	2.891807e-08
11.639       	2.892159e-08
11.6415      	2.892424e-08
11.6439      	2.892779e-08
11.6463      	2.893077e-08
11.6488      	2.893376e-08
11.6512      	2.893720e-08
11.6537      	2.893981e-08
11.6561      	2.894356e-08
11.6585      	2.894631e-08
11.661       	2.894916e-08
11.6634      	2.895264e-08
11.6659      	2.895569e-08
11.6683      	2.895860e-08
11.6707      	2.896165e-08
11.6732      	2.896464e-08
11.6756      	2.896763e-08
11.678       	2.897056e-08
11.6805      	2.897349e-08
11.6829      	2.897634e-08
11.6854      	2.897909e-08
11.6878      	2.898181e-08
11.6902      	2.898444e-08
11.6927      	2.898691e-08
11.6951      	2.898907e-08
11.6976      	2.899072e-08
11.7         	2.899086e-08
11.7024      	2.898883e-08
11.7049      	2.898938e-08
11.7073      	2.899468e-08
11.7098      	2.900501e-08
11.7122      	2.901055e-08
11.7146      	2.901401e-08
11.7171      	2.901748e-08
11.7195      	2.902091e-08
11.722       	2.902399e-08
11.7244      	2.902696e-08
11.7268      	2.902993e-08
11.7293      	2.903287e-08
11.7317      	2.903574e-08
11.7341      	2.903751e-08
11.7366      	2.904104e-08
11.739       	2.904400e-08
11.7415      	2.904615e-08
11.7439      	2.904974e-08
11.7463      	2.905190e-08
11.7488      	2.905452e-08
11.7512      	2.905735e-08
11.7537      	2.905997e-08
11.7561      	2.906261e-08
11.7585      	2.906518e-08
11.761       	2.906776e-08
11.7634      	2.907029e-08
11.7659      	2.907286e-08
11.7683      	2.907537e-08
11.7707      	2.907785e-08
11.7732      	2.908066e-08
11.7756      	2.908315e-08
11.778       	2.908559e-08
11.7805      	2.908816e-08
11.7829      	2.909037e-08
11.7854      	2.909214e-08
11.7878      	2.909268e-08
11.7902      	2.909072e-08
11.7927      	2.908824e-08
11.7951      	2.908917e-08
11.7976      	2.909395e-08
11.8         	2.910282e-08
11.8024      	2.910683e-08
11.8049      	2.911045e-08
11.8073      	2.911328e-08
11.8098      	2.911582e-08
11.8122      	2.911854e-08
11.8146      	2.912095e-08
11.8171      	2.912324e-08
11.8195      	2.912556e-08
11.822       	2.912779e-08
11.8244      	2.912996e-08
11.8268      	2.913215e-08
11.8293      	2.913431e-08
11.8317      	2.913646e-08
11.8341      	2.913861e-08
11.8366      	2.914068e-08
11.839       	2.914270e-08
11.8415      	2.914475e-08
11.8439      	2.914677e-08
11.8463      	2.914876e-08
11.8488      	2.915031e-08
11.8512      	2.915278e-08
11.8537      	2.915474e-08
11.8561      	2.915599e-08
11.8585      	2.915830e-08
11.861       	2.916073e-08
11.8634      	2.916200e-08
11.8659      	2.916477e-08
11.8683      	2.916618e-08
11.8707      	2.916801e-08
11.8732      	2.916983e-08
11.8756      	2.917164e-08
11.878       	2.917341e-08
11.8805      	2.917515e-08
11.8829      	2.917683e-08
11.8854      	2.917849e-08
11.8878      	2.918018e-08
11.8902      	2.918180e-08
11.8927      	2.918337e-08
11.8951      	2.918513e-08
11.8976      	2.918674e-08
11.9         	2.918837e-08
11.9024      	2.918993e-08
11.9049      	2.919150e-08
11.9073      	2.919301e-08
11.9098      	2.919453e-08
11.9122      	2.919600e-08
11.9146      	2.919749e-08
11.9171      	2.919897e-08
11.9195      	2.920040e-08
11.922       	2.920183e-08
11.9244      	2.920324e-08
11.9268      	2.920463e-08
11.9293      	2.920603e-08
11.9317      	2.920748e-08
11.9341      	2.920884e-08
11.9366      	2.921013e-08
11.939       	2.921168e-08
11.9415      	2.921361e-08
11.9439      	2.921526e-08
11.9463      	2.921682e-08
11.9488      	2.921845e-08
11.9512      	2.921981e-08
11.9537      	2.922113e-08
11.9561      	2.922220e-08
11.9585      	2.922335e-08
11.961       	2.922456e-08
11.9634      	2.922572e-08
11.9659      	2.922662e-08
11.9683      	2.922764e-08
11.9707      	2.922867e-08
11.9732      	2.922970e-08
11.9756      	2.923072e-08
11.978       	2.923157e-08
11.9805      	2.923262e-08
11.9829      	2.923359e-08
11.9854      	2.923455e-08
11.9878      	2.923549e-08
11.9902      	2.923641e-08
11.9927      	2.923730e-08
11.9951      	2.923819e-08
11.9976      	2.923901e-08
12           	2.923984e-08
12.0025      	2.924021e-08
12.0049      	2.924157e-08
12.0074      	2.924223e-08
12.0098      	2.924302e-08
12.0123      	2.924373e-08
12.0147      	2.924448e-08
12.0172      	2.924520e-08
12.0197      	2.924590e-08
12.0221      	2.924657e-08
12.0246      	2.924720e-08
12.027       	2.924782e-08
12.0295      	2.924840e-08
12.0319      	2.924898e-08
12.0344      	2.924955e-08
12.0369      	2.925011e-08
12.0393      	2.925072e-08
12.0418      	2.925126e-08
12.0442      	2.925224e-08
12.0467      	2.925318e-08
12.0491      	2.925400e-08
12.0516      	2.925474e-08
12.0541      	2.925538e-08
12.0565      	2.925603e-08
12.059       	2.925642e-08
12.0614      	2.925683e-08
12.0639      	2.925718e-08
12.0663      	2.925749e-08
12.0688      	2.925776e-08
12.0713      	2.925804e-08
12.0737      	2.925831e-08
12.0762      	2.925854e-08
12.0786      	2.925878e-08
12.0811      	2.925904e-08
12.0835      	2.925927e-08
12.086       	2.925950e-08
12.0885      	2.925968e-08
12.0909      	2.925983e-08
12.0934      	2.925997e-08
12.0958      	2.926010e-08
12.0983      	2.926021e-08
12.1007      	2.925975e-08
