# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sum(phi)
0.182311     	1.322843e-23
0.183892     	-1.712522e-24
0.185474     	1.366140e-23
0.187052     	4.969546e-24
0.188631     	1.066288e-24
0.190206     	-1.518652e-24
0.191782     	9.383330e-24
0.193354     	-1.490218e-23
0.194927     	1.061118e-23
0.196496     	-2.378144e-24
0.198065     	1.447566e-24
0.199635     	4.019581e-24
0.201201     	4.265150e-25
0.202767     	2.584939e-24
0.20433      	4.885535e-24
0.205894     	8.918041e-25
0.207457     	1.522529e-23
0.209017     	-1.172270e-23
0.210577     	-6.371876e-24
0.212137     	-6.759617e-24
0.213694     	-8.271806e-24
0.215251     	2.055027e-24
0.216808     	-2.946831e-24
0.218362     	-7.560948e-24
0.219916     	2.171349e-24
0.22147      	-1.796533e-23
0.223024     	3.476744e-24
0.224575     	2.067952e-24
0.226126     	2.584939e-24
0.227677     	-1.305394e-24
0.229224     	1.305394e-23
0.230772     	6.139231e-24
0.23232      	-8.168409e-24
0.233868     	-3.347497e-24
0.235412     	-1.848232e-24
0.236957     	-6.333102e-25
0.238501     	-9.822770e-25
0.240046     	-9.060213e-24
0.241591     	3.916183e-24
0.243135     	-6.449424e-24
0.244677     	-4.976008e-24
0.246218     	5.945361e-25
0.24776      	-9.977866e-24
0.249301     	3.321647e-24
0.250843     	-5.712716e-24
0.252384     	-6.462349e-24
0.253926     	-1.061118e-23
0.255467     	4.523644e-25
0.257009     	1.266620e-24
0.25855      	1.380358e-23
0.260092     	-8.659547e-24
0.261636     	-1.262743e-23
0.263181     	1.408792e-24
0.264726     	7.069809e-24
0.26627      	-9.771071e-24
0.267815     	-1.704768e-23
0.26936      	1.019759e-23
0.270901     	1.275668e-23
0.272443     	-1.103769e-23
0.273984     	-5.376674e-24
0.275522     	1.314442e-23
0.27706      	8.762945e-24
0.278599     	1.009419e-23
0.280133     	2.379437e-23
0.281668     	1.080505e-23
0.283203     	-1.610417e-23
0.284738     	1.385528e-23
0.28627      	6.333102e-25
0.287801     	-4.885535e-24
0.289333     	-9.124836e-24
0.290865     	1.731909e-24
0.292396     	4.769213e-24
0.293924     	-1.318319e-24
0.295453     	1.925780e-24
0.296978     	2.378144e-24
0.298503     	-3.786936e-24
0.300028     	-6.526972e-24
0.301553     	-1.008126e-23
0.303074     	-1.292470e-26
0.304596     	2.309643e-23
0.306114     	-9.590125e-24
0.307629     	6.462349e-26
0.309145     	6.979336e-24
0.310656     	-5.402523e-24
0.312168     	-1.706060e-24
0.313676     	-9.047288e-25
0.315185     	1.240771e-24
0.316693     	-1.320904e-23
0.318198     	9.305782e-25
0.319703     	-5.686867e-24
0.321208     	-6.565746e-24
0.322713     	-7.987463e-24
0.324219     	4.084204e-24
0.32572      	-2.998530e-24
0.327222     	-4.084204e-24
0.32872      	-1.388112e-23
0.330219     	-1.292470e-25
0.331714     	-1.861156e-24
0.333202     	-1.021051e-23
0.334687     	-2.093801e-24
0.336166     	-9.796920e-24
0.337638     	-9.512577e-24
0.339103     	-3.567216e-24
0.340559     	-9.021439e-24
0.342008     	6.229704e-24
0.343451     	7.677270e-24
0.344885     	-3.024379e-24
0.346312     	1.101184e-23
0.347733     	-7.625571e-24
0.349145     	-1.734494e-23
0.350551     	1.075335e-23
0.35195      	6.178005e-24
0.353344     	-1.832722e-23
0.354732     	-1.266620e-24
0.356113     	-3.205325e-24
0.357489     	-1.602662e-24
0.358859     	-5.273276e-24
0.360223     	2.403994e-23
0.361582     	9.021439e-24
0.362937     	-6.591596e-24
0.364287     	-3.799861e-24
0.365634     	1.059825e-23
0.366975     	7.031035e-24
0.368313     	-1.139958e-23
0.369646     	-1.251111e-23
0.370976     	-1.039146e-23
0.372303     	9.848619e-24
0.373627     	6.720842e-24
0.374948     	-6.203855e-24
0.376267     	-6.100457e-24
0.377583     	-9.124836e-24
0.378899     	6.720842e-25
0.380212     	1.233016e-23
0.381525     	-1.201997e-23
0.382835     	9.331631e-24
0.384146     	-1.473415e-23
0.385456     	-2.533241e-23
0.386766     	-9.590125e-24
0.388077     	1.077920e-23
0.389387     	-4.497795e-24
0.390697     	-4.601192e-24
0.392008     	-1.287300e-23
0.393315     	-2.817584e-24
0.394623     	-3.282873e-24
0.39593      	4.290999e-24
0.397238     	1.103769e-23
0.398542     	4.446096e-24
0.399847     	4.911385e-25
0.401152     	9.952017e-24
0.402456     	-1.602662e-24
0.403764     	2.326445e-23
0.405071     	-1.465661e-23
0.406379     	1.426887e-23
0.407687     	-3.257024e-24
0.408994     	1.189072e-24
0.410302     	1.693135e-23
0.411609     	-3.231174e-24
0.412917     	-2.123528e-23
0.414221     	-6.229704e-24
0.415523     	-2.998530e-24
0.416825     	1.033976e-23
0.418124     	1.024928e-23
0.419422     	4.536569e-24
0.420721     	-7.250755e-24
0.42202      	-9.396255e-24
0.423319     	1.744834e-24
0.424618     	-7.431701e-25
0.425917     	1.301517e-23
0.427215     	-3.450894e-24
0.428517     	-1.379711e-23
0.429819     	-2.458924e-24
0.431124     	-1.949044e-23
0.432429     	-1.555810e-24
0.433736     	-2.713257e-23
0.435044     	-1.051424e-23
0.436352     	-2.391069e-25
0.43766      	4.672278e-24
0.438967     	7.056885e-24
0.440275     	3.593066e-24
0.441583     	-4.362085e-24
0.442894     	4.032505e-24
0.444205     	-4.290999e-24
0.445515     	2.896425e-23
0.446826     	1.028806e-23
0.448137     	9.124836e-24
0.449448     	-3.890334e-24
0.450759     	6.229704e-24
0.45207      	4.187602e-24
0.453384     	2.613374e-23
0.454698     	-6.746692e-24
0.456012     	1.354508e-23
0.457329     	-2.553920e-23
0.458646     	-1.538039e-23
0.459966     	9.098987e-24
0.461287     	1.289885e-23
0.46261      	-1.677626e-23
0.463934     	3.618915e-24
0.465261     	-1.287300e-23
0.466588     	1.023636e-23
0.467918     	2.429843e-23
0.469248     	1.085675e-23
0.470578     	4.549493e-24
0.471912     	-4.911385e-24
0.473245     	9.615975e-24
0.474579     	5.893662e-24
0.475912     	-3.515518e-24
0.477249     	1.266620e-23
0.478586     	-4.652891e-24
0.479923     	-8.788794e-24
0.48126      	-1.194242e-23
0.482597     	-9.254083e-24
0.483938     	3.877409e-24
0.485278     	-1.757759e-24
0.486619     	6.514047e-24
0.487959     	-1.101184e-23
0.489299     	7.237830e-25
0.490643     	1.178732e-23
0.491987     	6.100457e-24
0.493331     	-5.790264e-24
0.494679     	-8.426902e-24
0.496026     	-1.576813e-23
0.497374     	-6.203855e-25
0.498725     	-3.515518e-24
0.500076     	8.685396e-24
0.501431     	8.788794e-24
0.502786     	-9.098987e-24
0.504144     	-7.341228e-24
0.505503     	-5.997059e-24
0.506861     	4.756289e-24
0.508223     	3.101927e-24
0.509586     	2.584939e-24
0.510948     	-4.135903e-25
0.51231      	4.549493e-24
0.513673     	-5.066481e-24
0.515035     	8.271806e-25
0.516397     	2.067952e-25
0.517759     	3.308722e-24
0.519122     	-5.997059e-24
0.520484     	-3.929108e-24
0.521846     	-1.344168e-24
0.523212     	-2.688337e-24
0.524578     	-1.623342e-23
0.525945     	-2.688337e-24
0.527311     	9.512577e-24
0.528681     	-8.271806e-25
0.530051     	8.271806e-24
0.531421     	6.824240e-24
0.532795     	-2.067952e-25
0.534169     	-1.033976e-25
0.535543     	3.515518e-24
0.536914     	-4.135903e-25
0.53828      	8.168409e-24
0.539646     	-7.651421e-24
0.541008     	-3.825710e-24
0.54237      	5.066481e-24
0.543728     	-1.964554e-24
0.545086     	-3.101927e-24
0.546439     	-2.067952e-25
0.547793     	9.305782e-25
0.549143     	-6.203855e-25
0.550493     	-2.171349e-24
0.551843     	-6.720842e-24
0.553193     	-2.791735e-24
0.554539     	6.617445e-24
0.555884     	-1.033976e-24
0.55723      	-1.861156e-24
0.558576     	5.169879e-25
0.559922     	-6.410650e-24
0.561268     	2.791735e-24
0.562613     	-3.308722e-24
0.563959     	-6.307252e-24
0.565309     	3.205325e-24
0.566659     	-9.202384e-24
0.568009     	8.168409e-24
0.569359     	-4.756289e-24
0.570713     	-4.911385e-24
0.572068     	1.550964e-24
0.573422     	2.843433e-24
0.57478      	4.084204e-24
0.576139     	1.395867e-24
0.577497     	-3.050229e-24
0.57886      	-2.895132e-24
0.580223     	-8.271806e-25
0.581591     	-3.360421e-24
0.582958     	-1.861156e-24
0.584325     	4.652891e-25
0.585697     	-2.067952e-25
0.587069     	-7.134433e-24
0.588441     	7.237830e-25
0.589817     	-1.912855e-24
0.591194     	-1.499265e-24
0.59257      	1.054655e-23
0.593951     	-1.033976e-25
0.595332     	-3.980807e-24
0.596714     	-1.499265e-24
0.598095     	3.618915e-25
0.599476     	-5.169879e-25
0.600862     	-2.119650e-24
0.602248     	5.686867e-25
0.603633     	3.463819e-24
0.605024     	1.292470e-24
0.606415     	-3.618915e-25
0.607806     	6.100457e-24
0.609201     	5.273276e-24
0.610597     	1.706060e-24
0.611993     	-2.584939e-24
0.613394     	-1.292470e-24
0.614794     	-1.214922e-24
0.6162       	-1.550964e-25
0.617606     	-1.628512e-24
0.619012     	-2.920982e-24
0.620423     	1.214922e-24
0.621834     	-2.507391e-24
0.623245     	4.032505e-24
0.624656     	-6.979336e-25
0.626073     	-2.429843e-24
0.627489     	-3.050229e-24
0.628905     	1.731909e-24
0.630322     	1.447566e-24
0.631738     	-4.239301e-24
0.63316      	7.470475e-24
0.634582     	2.455692e-24
0.636004     	1.628512e-24
0.637426     	-8.530300e-25
0.638853     	-3.308722e-24
0.640281     	1.706060e-24
0.641708     	6.203855e-25
0.643135     	-3.360421e-24
0.644569     	1.589738e-24
0.646002     	-4.032505e-24
0.647435     	-1.279545e-24
0.648874     	-2.714186e-24
0.650313     	-3.386271e-24
0.651752     	-8.788794e-25
0.653197     	-7.444626e-24
0.654642     	-4.730439e-24
0.656087     	2.326445e-24
0.657532     	-6.720842e-25
0.658983     	-2.197199e-25
0.660434     	-3.050229e-24
0.661886     	-1.757759e-24
0.663343     	2.403994e-24
0.6648       	-5.156954e-24
0.666258     	-5.127874e-24
0.667715     	-1.883775e-24
0.669173     	-6.617445e-24
0.67063      	6.200623e-24
0.672094     	2.633407e-25
0.673558     	-9.693523e-26
0.675022     	-5.089099e-25
0.676485     	3.210979e-24
0.677956     	3.836212e-24
0.679426     	-1.823594e-25
0.680897     	-6.627138e-24
0.682368     	-1.576005e-24
0.683845     	-3.126161e-24
0.685322     	-5.841963e-24
0.6868       	2.413687e-24
0.688277     	7.916377e-25
0.689754     	-5.460685e-25
0.691239     	-5.299126e-24
0.692723     	6.785466e-25
0.694208     	-6.568977e-24
0.695692     	2.391069e-24
0.697184     	2.562321e-24
0.698675     	1.053363e-24
0.700167     	-4.717514e-24
0.701666     	-1.085675e-24
0.703165     	1.198766e-24
0.704665     	2.407225e-24
0.706156     	3.942033e-25
0.707648     	-1.712522e-24
0.709132     	2.203661e-24
0.710616     	-1.072750e-24
0.712092     	1.363556e-24
0.713569     	4.614117e-24
0.715038     	-5.060019e-24
0.716507     	-1.279545e-24
0.717975     	5.654555e-24
0.719437     	2.365220e-24
0.720898     	-1.079212e-24
0.722359     	-3.392733e-24
0.723813     	-3.140701e-24
0.725266     	4.859686e-24
0.72672      	2.061489e-24
0.728166     	1.893468e-24
0.729612     	-6.003522e-24
0.731058     	-7.981000e-25
0.732504     	7.205519e-25
0.73395      	-4.523644e-25
0.735388     	-3.851560e-24
0.736826     	-9.305782e-25
0.738264     	2.368451e-24
0.739702     	-1.405561e-24
0.741132     	-1.615587e-25
0.742563     	4.349161e-24
0.743993     	5.848425e-25
0.745423     	-8.294424e-24
0.746853     	-7.646574e-24
0.748275     	5.379905e-25
0.749698     	5.977672e-24
0.75112      	-2.859589e-24
0.752542     	-4.722361e-24
0.753964     	-8.029468e-25
0.755386     	1.551771e-24
0.756808     	-1.658400e-24
0.758231     	-4.839188e-24
0.759644     	1.895488e-24
0.761058     	-5.917088e-24
0.762472     	-5.317705e-24
0.763886     	-2.058258e-24
0.7653       	-1.434641e-24
0.766714     	-8.746789e-24
0.768128     	-3.509055e-24
0.769541     	-2.656025e-24
0.770955     	-1.126710e-23
0.772369     	5.079406e-24
0.773783     	-9.176535e-25
0.775188     	-1.557426e-24
0.776593     	-4.736901e-24
0.777998     	3.870947e-24
0.779403     	5.984135e-24
0.780808     	4.536569e-24
0.782213     	-1.557426e-24
0.783618     	4.006656e-25
0.785024     	-6.430037e-24
0.786429     	4.122978e-24
0.787834     	8.401053e-26
0.789239     	-2.022715e-24
0.790644     	-3.153626e-24
0.792049     	-6.630370e-24
0.793454     	1.008126e-24
0.794859     	-2.326445e-24
0.796255     	-4.394397e-25
0.79765      	-3.114852e-24
0.799046     	-5.945361e-25
0.800441     	-9.176535e-25
0.801837     	-2.778810e-24
0.803232     	3.657689e-24
0.804628     	1.576813e-24
0.806023     	6.113382e-24
0.807419     	-3.024379e-24
0.808814     	1.033976e-24
0.81021      	-1.796533e-24
0.811595     	5.118180e-24
0.81298      	4.652891e-24
0.814366     	-2.584939e-25
0.815751     	2.727111e-24
0.817147     	1.706060e-24
0.818543     	7.328303e-24
0.819928     	4.536569e-24
0.821313     	-3.463819e-24
0.822698     	-1.015881e-23
0.824083     	7.237830e-25
0.825469     	9.124836e-24
0.826854     	-2.145500e-24
0.828239     	9.137761e-24
0.829624     	-3.929108e-24
0.831009     	2.042102e-24
0.832394     	-2.856358e-24
0.83378      	-3.011454e-24
0.835165     	3.502593e-24
0.836538     	-7.509249e-24
0.837912     	-1.021051e-24
0.839286     	-8.530300e-25
0.840659     	-3.127777e-24
0.842033     	-5.312050e-24
0.843407     	-2.701262e-24
0.84478      	5.299126e-25
0.846154     	1.266620e-24
0.847527     	2.843433e-24
0.848889     	-1.602662e-24
0.85025      	3.812786e-24
0.851612     	1.848232e-24
0.852973     	-3.101927e-25
0.854334     	-5.169879e-24
0.855696     	7.069809e-24
0.857057     	-1.550964e-24
0.858418     	-1.022344e-23
0.85978      	-1.809458e-24
0.861141     	-1.602662e-24
0.862502     	-6.811315e-24
0.863864     	-1.990403e-24
0.865225     	4.937234e-24
0.866586     	3.761087e-24
0.867948     	3.089003e-24
0.869309     	1.382943e-24
0.870671     	1.744834e-24
0.872032     	4.129441e-24
0.873393     	-3.166551e-24
0.874755     	1.602662e-24
0.876116     	-1.641437e-24
0.877463     	1.757759e-24
0.878809     	8.077936e-25
0.880156     	-9.745222e-24
0.881502     	7.115046e-24
0.882849     	-1.169685e-24
0.884195     	2.520316e-24
0.885542     	-4.038968e-24
0.886889     	-2.436305e-24
0.888235     	-1.757759e-24
0.889582     	-2.649563e-24
0.890928     	5.816114e-25
0.892275     	-5.486534e-24
0.893621     	6.475273e-24
0.894968     	4.833837e-24
0.896314     	-2.791735e-24
0.897661     	-2.003328e-24
0.899008     	-4.911385e-24
0.900354     	2.187505e-24
0.901701     	3.580141e-24
0.903047     	3.205325e-24
0.904394     	-7.499555e-24
0.905722     	4.278075e-24
0.90705      	3.515518e-24
0.908377     	-1.395867e-24
0.909705     	-3.589835e-24
0.911033     	-6.623907e-25
0.912361     	-1.250464e-24
0.913689     	-1.400714e-24
0.915017     	5.712110e-24
0.916345     	2.109957e-24
0.917673     	5.008320e-25
0.919        	-2.610789e-24
0.920328     	1.861156e-24
0.921656     	5.686867e-25
0.922984     	-5.169879e-25
0.924312     	5.376674e-24
0.92564      	1.033976e-24
0.926968     	-2.895132e-24
0.928295     	1.447566e-23
0.929623     	3.722313e-24
0.930951     	-2.688337e-24
0.932279     	-1.447566e-24
0.933607     	3.101927e-24
0.934935     	-2.067952e-25
0.936263     	-2.584939e-24
0.93759      	-1.033976e-25
0.938918     	1.550964e-24
0.940246     	3.722313e-24
0.941574     	2.584939e-25
0.942902     	-1.189072e-24
0.94423      	-2.067952e-25
0.945558     	-4.135903e-25
0.946885     	1.550964e-25
0.948213     	1.964554e-24
0.949541     	3.929108e-24
0.950869     	5.066481e-24
0.952197     	-6.203855e-25
0.953525     	4.135903e-25
0.954853     	1.033976e-25
0.956181     	-2.326445e-24
0.957508     	-2.067952e-25
0.958836     	-5.273276e-24
0.960164     	-2.119650e-24
0.961492     	2.791735e-24
0.96282      	-5.169879e-25
0.964148     	-1.189072e-24
0.965476     	-2.429843e-24
0.966803     	4.290999e-24
0.968131     	1.344168e-24
0.969459     	1.757759e-24
0.970787     	-1.550964e-24
0.972115     	9.564276e-24
0.973443     	-5.893662e-24
0.974771     	-1.292470e-24
0.976098     	-2.791735e-24
0.977426     	-6.152156e-24
0.978754     	2.481542e-24
0.980082     	-5.014782e-24
0.98141      	5.169879e-26
0.982738     	4.084204e-24
0.984066     	7.237830e-25
0.985394     	7.237830e-25
0.986721     	-3.308722e-24
0.988049     	-2.274747e-24
0.989377     	-7.031035e-24
0.990705     	-3.463819e-24
0.992033     	-6.617445e-24
0.993361     	-3.101927e-25
0.994689     	-8.013312e-24
0.996016     	1.344168e-24
0.997344     	8.065011e-24
0.998672     	-4.497795e-24
1            	-2.326445e-24
1.00139      	-3.877409e-24
1.00277      	-9.822770e-25
1.00416      	-6.307252e-24
1.00556      	0.000000e+00
1.00696      	-3.205325e-24
1.00836      	2.171349e-24
1.00977      	2.067952e-25
1.01118      	-2.946831e-24
1.0126       	0.000000e+00
1.01402      	7.237830e-25
1.01545      	-3.101927e-24
1.01688      	5.169879e-25
1.01832      	-4.446096e-24
1.01977      	2.584939e-25
1.02122      	5.686867e-25
1.02268      	-3.670614e-24
1.02414      	-1.033976e-25
1.02561      	0.000000e+00
1.02709      	2.791735e-24
1.02857      	-8.065011e-24
1.03006      	-3.877409e-24
1.03154      	2.119650e-24
1.03303      	1.576813e-24
1.03452      	-8.065011e-24
1.03601      	-6.850089e-24
1.03751      	-2.714186e-24
1.039        	-3.231174e-24
1.0405       	-3.799861e-24
1.04201      	-8.013312e-25
1.04351      	2.584939e-24
1.04502      	-9.176535e-25
1.04654      	-4.045430e-24
1.04805      	-1.563888e-24
1.04955      	0.000000e+00
1.05106      	5.428373e-25
1.05257      	-1.357093e-24
1.05408      	2.184274e-24
1.05558      	3.735237e-24
1.05709      	8.116710e-24
1.05859      	1.015881e-23
1.06009      	-4.963084e-24
1.0616       	5.686867e-25
1.06309      	-2.429843e-24
1.06459      	-1.201997e-24
1.06609      	-7.108583e-25
1.06759      	-2.895132e-24
1.06909      	-5.292663e-24
1.07059      	5.518846e-24
1.07209      	9.499652e-25
1.07359      	3.942033e-25
1.0751       	-8.846955e-24
1.0766       	1.098599e-24
1.07811      	-2.455692e-25
1.07961      	-4.426709e-25
1.08111      	2.924213e-24
1.08262      	-3.670614e-24
1.08412      	1.764221e-24
1.08563      	-1.282776e-24
1.08713      	-1.647899e-24
1.08864      	-9.645055e-25
1.09015      	9.063444e-25
1.09166      	-6.617445e-24
1.09317      	5.361326e-24
1.09468      	1.569947e-24
1.0962       	-6.182044e-24
1.09772      	-4.162156e-24
1.09924      	1.122833e-24
1.10076      	1.857925e-25
1.10229      	-2.265053e-24
1.10381      	2.946831e-24
1.10534      	-7.674039e-25
1.10686      	-3.614068e-24
1.10839      	-2.416918e-24
1.10992      	1.725447e-24
1.11145      	-3.828942e-24
1.11299      	-1.954860e-24
1.11452      	-4.206989e-24
1.11606      	2.203661e-24
1.1176       	-2.449230e-24
1.11914      	-2.171349e-24
1.12068      	1.269851e-24
1.12222      	-1.137373e-24
1.12377      	-2.617251e-24
1.12532      	5.547926e-24
1.12687      	-2.662488e-24
1.12842      	-1.302163e-24
1.12997      	5.198959e-24
1.13152      	-6.274940e-24
1.13307      	-3.011454e-24
1.13462      	-2.714186e-25
1.13617      	-5.299126e-24
1.13772      	-5.169879e-24
1.13927      	-1.790071e-24
1.14082      	-2.158424e-24
1.14236      	-2.300596e-24
1.14391      	-4.148828e-24
1.14546      	-1.008126e-24
1.14701      	3.515518e-24
1.14856      	4.171446e-24
1.15011      	-1.066288e-24
1.15166      	-4.026043e-24
1.15321      	-5.512383e-24
1.15476      	-2.979143e-24
1.15632      	-1.195534e-24
1.15787      	1.660824e-24
1.15943      	-5.234502e-24
1.16099      	-6.669144e-24
1.16254      	-5.056788e-24
1.1641       	-2.203661e-24
1.16566      	-5.228040e-24
1.16721      	-4.749826e-25
1.16877      	-5.977672e-25
1.17033      	-4.879073e-25
1.17189      	-4.597961e-24
1.17345      	-4.762751e-24
1.17502      	-1.890237e-24
1.17658      	1.415254e-24
1.17815      	-3.095465e-24
1.17972      	-2.261822e-24
1.18128      	-1.182610e-24
1.18285      	-1.208459e-24
1.18442      	8.788794e-25
1.18599      	-4.436402e-24
1.18757      	-8.045624e-25
1.18914      	3.021148e-24
1.19072      	8.950353e-25
1.19229      	2.778810e-25
1.19386      	-1.738372e-24
1.19544      	-4.362085e-24
1.19702      	3.205325e-24
1.1986       	7.712813e-24
1.20017      	-1.020405e-23
1.20176      	-2.966218e-24
1.20334      	-2.261822e-24
1.20492      	-3.024379e-24
1.2065       	-3.357190e-24
1.20808      	6.850089e-25
1.20966      	-2.714186e-24
1.21125      	-1.951629e-24
1.21284      	-7.263680e-24
1.21442      	-1.079212e-24
1.21601      	-5.925974e-24
1.2176       	-1.284715e-23
1.21919      	-4.678740e-24
1.22078      	-1.370018e-24
1.22238      	-7.942226e-24
1.22397      	-2.604326e-24
1.22556      	-5.292663e-24
1.22716      	4.226376e-24
1.22875      	1.680211e-25
1.23034      	-2.352295e-24
1.23193      	-5.945361e-24
1.23351      	-7.302454e-25
1.2351       	-1.001664e-24
1.23668      	-2.798197e-24
1.23826      	-3.463819e-24
1.23984      	1.538039e-24
1.24142      	5.518846e-24
1.243        	9.305782e-25
1.24457      	-9.822770e-25
1.24615      	-2.080876e-24
1.24773      	-4.885535e-24
1.2493       	-6.346026e-24
1.25087      	-6.061683e-24
1.25245      	-1.305394e-24
1.25402      	-5.260352e-24
1.25559      	-3.257024e-24
1.25716      	-6.320177e-24
1.25873      	-4.536569e-24
1.2603       	-1.331244e-24
1.26187      	2.197199e-24
1.26344      	8.142559e-25
1.26501      	2.843433e-24
1.26657      	1.731909e-24
1.26814      	-4.459020e-24
1.26971      	-4.252225e-24
1.27128      	-3.502593e-24
1.27285      	-1.460491e-24
1.27442      	-1.835307e-24
1.27599      	-3.011454e-24
1.27756      	-6.863014e-24
1.27913      	-1.220091e-23
1.2807       	-4.484870e-24
1.28227      	6.979336e-25
1.28384      	-6.488198e-24
1.28541      	-3.101927e-24
1.28699      	-3.101927e-24
1.28856      	-1.706060e-24
1.29014      	-7.884065e-25
1.29171      	-2.584939e-24
1.29329      	-3.722313e-24
1.29487      	1.008126e-24
1.29645      	-3.515518e-24
1.29803      	-3.774012e-24
1.29961      	-8.543225e-24
1.3012       	-4.420246e-24
1.30278      	-4.446096e-24
1.30437      	-2.132575e-24
1.30595      	-1.227846e-24
1.30754      	3.089003e-24
1.30913      	2.843433e-24
1.31072      	6.333102e-25
1.31231      	-1.033976e-25
1.31391      	1.033976e-25
1.3155       	4.807987e-24
1.31709      	-2.597864e-24
1.31869      	-1.370018e-24
1.32028      	-3.877409e-25
1.32187      	3.153626e-24
1.32345      	-3.877409e-26
1.32503      	-2.055027e-24
1.3266       	7.186132e-24
1.32817      	-7.703119e-24
1.32974      	3.295798e-24
1.33129      	-7.496324e-25
1.33285      	-6.371876e-24
1.33439      	-8.866342e-24
1.33594      	6.203855e-24
1.33748      	-3.657689e-24
1.33901      	-1.787486e-23
1.34054      	1.189072e-24
1.34206      	4.652891e-25
1.34358      	-1.757759e-24
1.34509      	1.744834e-24
1.3466       	-1.137373e-24
1.34811      	7.754818e-25
1.34961      	-6.863014e-24
1.35111      	5.699791e-24
1.3526       	-4.006656e-24
1.3541       	1.201997e-24
1.35558      	-9.435029e-25
1.35707      	4.290999e-24
1.35855      	-4.303924e-24
1.36003      	2.029177e-24
1.36151      	5.919511e-24
1.36298      	3.554292e-24
1.36445      	-5.803189e-24
1.36592      	2.908057e-24
1.36739      	2.933906e-24
1.36886      	1.201997e-24
1.37032      	-3.838635e-24
1.37178      	-1.602662e-24
1.37325      	9.719372e-24
1.3747       	9.305782e-25
1.37616      	3.257024e-24
1.37761      	-8.569074e-24
1.37906      	8.478601e-24
1.38051      	-7.871141e-24
1.38196      	-2.675412e-24
1.38341      	3.231174e-25
1.38485      	-9.952017e-25
1.3863       	-1.099892e-23
1.38775      	7.211981e-24
1.3892       	4.239301e-24
1.39064      	-5.467147e-24
1.39209      	-1.357093e-24
1.39354      	-1.641437e-24
1.39499      	-1.512190e-24
1.39643      	4.045430e-24
1.39788      	3.063153e-24
1.39933      	-9.047288e-25
1.40077      	-6.850089e-24
1.40222      	4.394397e-25
