# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
0.311126     	8.048304e-08
0.312278     	8.072137e-08
0.313424     	8.093784e-08
0.314566     	8.119311e-08
0.315705     	8.143430e-08
0.31684      	8.169489e-08
0.317971     	8.190897e-08
0.319098     	8.213228e-08
0.320222     	8.232589e-08
0.321341     	8.261347e-08
0.32246      	8.287921e-08
0.323574     	8.319165e-08
0.324686     	8.353629e-08
0.325797     	8.386678e-08
0.326906     	8.421940e-08
0.328013     	8.450199e-08
0.329118     	8.477863e-08
0.330224     	8.505160e-08
0.331327     	8.536290e-08
0.33243      	8.562924e-08
0.333534     	8.589520e-08
0.334637     	8.615196e-08
0.335739     	8.641024e-08
0.336839     	8.663332e-08
0.337937     	8.680578e-08
0.339033     	8.695437e-08
0.340127     	8.709584e-08
0.341221     	8.723452e-08
0.342314     	8.742856e-08
0.343406     	8.757623e-08
0.344497     	8.777065e-08
0.345588     	8.793727e-08
0.346678     	8.807200e-08
0.347769     	8.819019e-08
0.34886      	8.830673e-08
0.34995      	8.836524e-08
0.351043     	8.847166e-08
0.352135     	8.858010e-08
0.35323      	8.868515e-08
0.354322     	8.874301e-08
0.355415     	8.884891e-08
0.356506     	8.894094e-08
0.357596     	8.898305e-08
0.358687     	8.905156e-08
0.359778     	8.915966e-08
0.360868     	8.924078e-08
0.361961     	8.923127e-08
0.363051     	8.911726e-08
0.364142     	8.903421e-08
0.365233     	8.907857e-08
0.366322     	8.915009e-08
0.36741      	8.918852e-08
0.368501     	8.932197e-08
0.369592     	8.936352e-08
0.370682     	8.940322e-08
0.371775     	8.934854e-08
0.372868     	8.930513e-08
0.373962     	8.924404e-08
0.375058     	8.924331e-08
0.376155     	8.923400e-08
0.377253     	8.924378e-08
0.378351     	8.925757e-08
0.37945      	8.921625e-08
0.380548     	8.915895e-08
0.381646     	8.910864e-08
0.382745     	8.900870e-08
0.383845     	8.894510e-08
0.384945     	8.890735e-08
0.386047     	8.885538e-08
0.38715      	8.879430e-08
0.388254     	8.875494e-08
0.389358     	8.868852e-08
0.390464     	8.862628e-08
0.391571     	8.850488e-08
0.392677     	8.847174e-08
0.393783     	8.848028e-08
0.394891     	8.837336e-08
0.396        	8.833423e-08
0.39711      	8.832232e-08
0.39822      	8.824794e-08
0.399333     	8.813629e-08
0.400447     	8.806526e-08
0.401561     	8.796444e-08
0.402678     	8.778740e-08
0.403796     	8.762732e-08
0.404917     	8.749416e-08
0.406038     	8.737847e-08
0.407161     	8.730499e-08
0.408283     	8.724597e-08
0.409406     	8.712146e-08
0.410529     	8.706688e-08
0.411654     	8.697726e-08
0.412779     	8.684000e-08
0.413906     	8.678918e-08
0.415033     	8.670056e-08
0.416162     	8.659156e-08
0.417292     	8.645842e-08
0.418423     	8.631495e-08
0.419555     	8.616889e-08
