# Region type : patch top
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sum(phiSub)
0.476744     	-4.196186e-16
0.47908      	-2.689067e-16
0.481405     	-1.494523e-16
0.483731     	-3.654304e-16
0.486046     	-3.644793e-16
0.488351     	-3.021917e-16
0.490655     	-2.665479e-17
0.49295      	-4.012325e-16
0.495234     	-4.506020e-16
0.497508     	-6.364820e-16
0.499781     	-2.580879e-16
0.502045     	-3.457962e-16
0.504298     	-9.038982e-17
0.506541     	-1.623518e-16
0.508784     	-5.972586e-17
0.511017     	-2.312813e-16
0.513239     	-2.294682e-16
0.515462     	-4.069119e-16
0.517675     	-4.749077e-16
0.519887     	-8.834365e-17
0.522089     	-3.124793e-16
0.524282     	-5.920928e-16
0.526474     	-3.931158e-16
0.528656     	-3.753737e-16
0.530838     	-2.985348e-16
0.53301      	-4.260987e-16
0.535182     	-6.308384e-16
0.537354     	-8.723882e-17
0.539516     	-2.802049e-16
0.541678     	2.338414e-16
0.54384      	1.930085e-16
0.545992     	-2.211229e-16
0.548143     	-1.007239e-15
0.550295     	-2.553484e-16
0.552437     	-3.680725e-16
0.554578     	-8.196080e-17
0.556709     	-8.032968e-16
0.55884      	-6.111559e-16
0.560972     	-4.353092e-16
0.563093     	4.003912e-17
0.565213     	-1.786951e-16
0.567334     	1.564235e-16
0.569455     	-3.487609e-16
0.571576     	-7.190984e-16
0.573687     	-1.423754e-15
0.575797     	4.554135e-16
0.577908     	1.167820e-15
0.580018     	-1.264435e-16
0.582128     	-8.718217e-16
0.584239     	-5.189839e-16
0.586349     	-3.997726e-16
0.588471     	-3.053445e-16
0.590592     	1.058534e-16
0.592713     	-5.452811e-16
0.594835     	-5.594231e-16
0.596956     	-4.828705e-16
0.599077     	1.030360e-16
0.601198     	-1.082734e-16
0.60332      	-2.158097e-16
0.605441     	-2.889557e-17
0.607562     	1.836235e-16
0.609684     	-3.073547e-16
0.611805     	-4.920604e-16
0.613926     	-7.711671e-16
0.616047     	-3.984631e-16
0.618169     	-5.924510e-16
0.62029      	-2.740124e-16
0.622411     	-1.578442e-16
0.624533     	-4.718101e-17
0.626654     	-2.146645e-16
0.628787     	-1.140894e-17
0.630921     	5.472917e-17
0.633054     	-2.021481e-16
0.635187     	-1.940685e-16
0.637321     	1.039693e-16
0.639467     	8.917469e-17
0.641613     	1.685067e-17
0.643759     	-1.611605e-16
0.645905     	3.605557e-17
0.648051     	1.461345e-16
0.650197     	-4.245559e-16
0.652343     	-2.850688e-16
0.654489     	-3.005368e-16
0.656635     	-3.159644e-16
0.658781     	1.566653e-15
0.660927     	1.305442e-15
0.663073     	-7.344742e-17
0.665219     	-2.740582e-16
0.667365     	-2.924534e-17
0.669511     	1.334598e-16
0.671657     	-6.716129e-16
0.673803     	-1.850884e-17
0.675964     	-4.018002e-16
0.678124     	-3.724844e-16
0.680284     	-4.416655e-17
0.682444     	-6.593763e-16
0.684605     	-4.842956e-16
0.686765     	-2.523253e-16
0.688925     	-1.048591e-16
0.691085     	-3.283390e-16
0.693246     	-1.420427e-16
0.695406     	-1.028725e-15
0.697566     	-4.215617e-16
0.699726     	-6.641801e-16
0.701887     	-1.600436e-16
0.704047     	1.170489e-16
0.706207     	-2.765891e-16
0.708367     	-1.167792e-16
0.710527     	-6.356783e-16
0.712688     	-8.450477e-16
0.714848     	-1.470338e-15
0.717008     	-9.755896e-16
0.719168     	-4.371488e-16
0.721345     	-5.792072e-16
0.723522     	-4.241320e-16
0.725699     	-3.765132e-16
0.727876     	-6.357949e-17
0.730053     	-4.053728e-16
0.73223      	-3.045199e-16
0.734407     	-2.174565e-16
0.736584     	1.339838e-16
0.738761     	-2.519363e-16
0.740938     	1.447334e-17
0.743115     	-3.960923e-16
0.745292     	-3.955139e-16
0.747469     	-2.737528e-16
0.749646     	1.804343e-16
0.751823     	-8.911221e-16
0.75402      	-7.270213e-16
0.756216     	-1.006811e-15
0.758412     	-6.311252e-16
0.760608     	-4.220010e-16
0.762805     	-2.278792e-16
0.764981     	-2.361010e-16
0.767157     	-2.278331e-16
0.769333     	-2.168038e-16
0.771509     	1.612507e-16
0.773685     	-3.193404e-16
0.775861     	3.056642e-16
0.778016     	-1.857832e-16
0.780172     	-1.398603e-16
0.782327     	-2.176130e-16
0.784482     	-2.727497e-16
0.786637     	-2.388489e-16
0.788792     	-1.351131e-16
0.790947     	-4.446724e-16
0.793103     	-3.973604e-16
0.795258     	-4.531116e-15
0.797413     	-1.505152e-15
0.799545     	-1.090255e-15
0.801678     	-3.000580e-16
0.80381      	-3.695324e-16
0.805943     	-1.946639e-16
0.808075     	-3.031549e-16
0.810208     	-4.535847e-16
0.81234      	-1.863239e-16
0.814473     	-3.949585e-16
0.816605     	-4.528616e-16
0.818738     	-2.826480e-16
0.82087      	2.056785e-16
0.823003     	-2.294199e-17
0.825135     	-1.295096e-16
0.827268     	1.719077e-16
0.8294       	-5.273381e-16
0.831533     	-5.675983e-16
0.833665     	-1.412493e-15
0.835798     	9.146723e-16
0.83793      	1.463832e-15
0.840063     	-7.950589e-16
0.842195     	-5.147261e-16
0.844328     	-4.782559e-16
0.84646      	-1.397290e-16
0.848593     	-2.409529e-16
0.850725     	-1.271435e-16
0.852858     	-2.519928e-16
0.855022     	-3.406187e-17
0.857186     	-7.961368e-17
0.859349     	-1.745769e-16
0.861513     	-3.301369e-16
0.863677     	-2.860269e-16
0.865841     	2.043761e-16
0.868005     	-2.597421e-16
0.870169     	5.673224e-17
0.872333     	1.093745e-16
0.874496     	-3.129821e-16
0.87666      	1.228747e-15
0.878824     	1.076717e-15
0.880988     	5.068416e-16
0.883152     	-3.967605e-16
0.885316     	-3.307793e-16
0.88748      	-2.132201e-16
0.889643     	-1.284313e-16
0.891807     	3.782393e-17
0.893971     	2.572510e-16
0.896135     	-1.119404e-16
0.898299     	-2.323649e-16
0.900463     	-9.837026e-17
0.902627     	1.307928e-16
0.90479      	-1.838773e-16
0.906954     	-1.011443e-16
0.909118     	-2.460294e-16
0.911282     	1.662006e-16
0.913446     	-5.047444e-17
0.91561      	-4.279521e-16
0.917774     	-8.337480e-16
0.919937     	-1.383235e-15
0.922101     	-6.206890e-16
0.924265     	-9.082549e-16
0.926429     	-3.031722e-16
0.928593     	1.461400e-16
0.930757     	-3.463588e-16
0.93292      	-1.064342e-15
0.935084     	-8.901470e-16
0.937248     	-9.278322e-16
0.939412     	-1.879125e-16
0.941576     	6.219180e-18
0.94374      	2.391940e-16
0.945904     	-9.563732e-17
0.948067     	-1.153186e-16
0.950231     	-9.159062e-17
0.952395     	2.206286e-16
0.954559     	-3.249842e-17
0.956723     	2.993894e-16
0.958887     	6.367659e-19
0.961051     	-1.082117e-15
0.963214     	-1.063960e-15
0.965378     	-2.872607e-16
0.967542     	-6.224210e-16
0.969706     	-8.365575e-16
0.97187      	-4.834739e-16
0.974034     	3.001028e-16
0.976198     	-4.712557e-16
0.978361     	4.304514e-16
0.980525     	3.450288e-16
0.982689     	-7.194770e-17
0.984853     	2.621665e-18
0.987017     	3.470344e-16
0.989181     	2.473757e-17
0.991345     	5.271210e-17
0.993508     	-2.188045e-17
0.995672     	-3.301891e-16
0.997836     	-4.773975e-16
1            	-6.260217e-16
1.00228      	6.133023e-17
1.00457      	-1.019391e-15
1.00685      	-1.701599e-15
1.00914      	-1.543694e-15
1.01143      	-4.240846e-16
1.01372      	-7.762564e-16
1.01602      	-5.821363e-16
1.01831      	1.463970e-16
1.02061      	1.861353e-16
1.02291      	3.907712e-16
1.02521      	1.204625e-16
1.02751      	8.824102e-17
1.0298       	1.649197e-16
1.03209      	1.692438e-16
1.03437      	1.044683e-16
1.03666      	3.190137e-16
1.03893      	4.151119e-16
1.04121      	-2.922777e-17
1.04348      	-5.197668e-16
1.04574      	2.500467e-17
1.04801      	-5.651641e-17
1.05027      	-1.003636e-15
1.05252      	-7.959972e-16
1.05478      	-5.172002e-16
1.05703      	-8.763376e-16
1.05928      	-1.051308e-15
1.06152      	-6.733758e-16
1.06377      	-1.856034e-16
1.06601      	-5.089720e-16
1.06825      	-4.265876e-16
1.07048      	9.612315e-17
1.07272      	2.573741e-16
1.07495      	4.449365e-16
1.07718      	2.665732e-16
1.0794       	1.955305e-16
1.08162      	-1.519661e-17
1.08384      	-1.091038e-17
1.08606      	1.217113e-16
1.08827      	3.038715e-18
1.09049      	2.100493e-16
1.0927       	1.393926e-16
1.09491      	-2.362667e-17
1.09711      	-1.228744e-16
1.09932      	-8.945772e-16
1.10152      	-7.721555e-16
1.10373      	-8.935811e-17
1.10593      	-2.708703e-16
1.10813      	1.624916e-16
1.11033      	-1.129057e-16
1.11253      	1.387385e-16
1.11473      	-9.943750e-17
1.11692      	5.152918e-17
1.11912      	-3.349983e-16
1.12132      	-2.587072e-16
1.12351      	7.369426e-18
1.12571      	1.708845e-16
1.1279       	-1.675335e-17
1.13009      	3.661313e-17
1.13228      	3.266994e-16
1.13447      	2.673663e-17
1.13665      	1.104036e-16
1.13884      	1.138906e-16
1.14103      	8.439194e-17
1.14321      	-9.698782e-18
1.14539      	-3.618448e-16
1.14757      	6.167956e-16
1.14975      	-2.355544e-16
1.15193      	-1.160728e-17
1.15412      	-2.059742e-16
1.1563       	-1.943267e-16
1.15848      	-9.623312e-16
1.16066      	1.031986e-16
1.16284      	-2.970587e-17
1.16501      	-8.058663e-16
1.16719      	-3.211796e-16
1.16936      	4.197359e-16
1.17152      	-1.281793e-15
1.17369      	-4.828623e-16
1.17586      	-1.008282e-15
1.17803      	-1.891780e-16
1.1802       	-2.693561e-16
1.18237      	1.407848e-16
1.18453      	-2.859960e-16
1.18669      	1.470663e-16
1.18886      	-3.106786e-16
1.19101      	1.945361e-16
1.19317      	1.925030e-16
1.19533      	-7.879882e-17
1.19749      	-2.581977e-17
1.19964      	-9.623475e-17
1.2018       	-7.316860e-16
1.20396      	-3.634824e-16
1.20612      	-1.540993e-16
1.20827      	-4.432407e-16
1.21042      	-2.670250e-16
1.21258      	-4.764991e-16
1.21473      	-2.788496e-16
1.21687      	-5.219710e-16
1.21902      	-2.212572e-16
1.22116      	1.520822e-16
1.22331      	-6.599482e-17
1.22546      	-8.370096e-17
1.2276       	1.862812e-17
1.22975      	4.671027e-17
1.23189      	9.470965e-17
1.23403      	3.564840e-17
1.23617      	-1.094576e-16
1.23831      	-3.508262e-16
1.24045      	-5.784659e-16
1.24259      	-2.484419e-16
1.24472      	-3.449917e-16
1.24685      	-2.794223e-16
1.24898      	-3.286717e-16
1.2511       	-4.253822e-16
1.25322      	-9.712298e-17
1.25533      	-1.403252e-16
1.25745      	-4.485012e-16
1.25956      	-3.631761e-16
1.26167      	-2.302600e-16
1.26378      	-6.886922e-16
1.26588      	3.191520e-16
1.26799      	-7.940826e-17
1.2701       	-3.159952e-16
1.27221      	-9.892575e-17
1.27432      	-1.498003e-16
1.27643      	3.974682e-17
1.27854      	-3.146755e-16
1.28065      	-2.486010e-16
1.28275      	-7.122147e-16
1.28485      	-6.942253e-16
1.28696      	-1.391034e-16
1.28906      	-4.746477e-16
1.29116      	-1.164412e-16
1.29327      	-2.724919e-16
1.29537      	-3.055184e-16
1.29747      	-1.781582e-16
1.29958      	-7.421799e-16
1.30168      	-1.839985e-16
1.30378      	-5.472872e-16
1.30589      	-3.718758e-16
1.30799      	-3.081331e-16
1.31009      	-1.107301e-16
1.3122       	-4.782216e-16
1.3143       	-5.266980e-16
1.3164       	-5.024136e-16
1.31851      	-2.428448e-16
1.32061      	-7.192265e-16
1.32271      	-4.773653e-16
1.32482      	-3.047360e-16
1.32692      	3.642010e-17
1.32902      	9.540420e-17
1.33113      	1.495560e-16
1.33324      	-1.742796e-16
1.33535      	-3.544584e-16
1.33746      	-7.659521e-16
1.33957      	-8.361250e-16
1.34169      	-1.097593e-15
1.34381      	-6.992598e-16
1.34592      	-7.440152e-16
1.34804      	-4.717420e-16
1.35016      	-9.322443e-17
1.35227      	-1.802860e-16
1.35439      	-3.101811e-16
1.35651      	-6.916368e-16
1.35864      	2.016362e-16
1.36076      	-1.012188e-15
1.36289      	-4.873803e-16
1.36502      	-7.714192e-16
1.36716      	4.057771e-16
1.3693       	-4.196497e-16
1.37144      	-3.883635e-16
1.37357      	-4.180908e-16
1.37571      	-6.049083e-16
1.37786      	-5.762336e-16
1.38         	-5.693303e-16
1.38215      	-4.302365e-16
1.3843       	-4.211891e-16
1.38645      	-6.021054e-16
1.38861      	-5.985849e-16
1.39076      	-7.742401e-16
1.39291      	-6.210643e-16
1.39507      	-4.682983e-16
1.39722      	8.282072e-17
1.39937      	-5.685082e-16
1.40153      	-5.311395e-16
1.40369      	-6.506639e-16
1.40584      	-4.849550e-16
1.408        	-4.767430e-16
1.41015      	-6.005053e-16
1.4123       	-1.045535e-16
1.41446      	2.530453e-16
1.41662      	-4.026978e-17
1.41878      	-1.009656e-15
1.42094      	-6.186330e-16
1.4231       	-2.015635e-16
1.42526      	-3.730362e-16
1.42743      	-7.281529e-16
1.4296       	2.777314e-17
1.43177      	1.699812e-16
1.43394      	-5.665950e-16
1.43612      	-5.469419e-16
1.43831      	-5.141584e-16
1.44049      	-1.525649e-16
1.44269      	-3.704593e-16
1.44488      	-3.433230e-16
1.44708      	-7.484357e-17
1.44929      	-1.646311e-16
1.4515       	-6.333881e-16
1.45371      	-1.748575e-15
1.45592      	-1.075666e-15
1.45814      	-8.554656e-16
1.46036      	-2.555447e-17
1.46259      	1.115858e-16
1.46482      	-5.246516e-16
1.46705      	-1.891237e-16
1.46929      	-4.111088e-16
1.47153      	-4.582648e-16
1.47378      	-8.001952e-16
1.47603      	-1.462875e-16
1.47829      	-3.745616e-16
1.48054      	-1.136091e-15
1.48281      	-1.097965e-15
1.48508      	5.814981e-16
1.48736      	1.493712e-15
1.48965      	1.313486e-15
1.49194      	-1.681960e-15
1.49424      	-5.787103e-16
1.49653      	1.235540e-16
1.49884      	1.536065e-16
1.50115      	8.949062e-17
1.50347      	2.881849e-16
1.50579      	1.645260e-16
1.50813      	-3.475664e-17
1.51046      	-1.058753e-15
1.5128       	-8.518751e-16
1.51515      	-1.024327e-15
1.51751      	-1.560290e-15
1.51987      	-8.541143e-16
1.52224      	2.990213e-16
1.52461      	-7.080706e-16
1.52699      	-7.606737e-16
1.52936      	-2.926383e-16
1.53172      	-1.579977e-16
1.53409      	4.006220e-18
1.53645      	6.096805e-18
1.53882      	-5.283535e-16
1.54118      	-5.632743e-16
1.54355      	1.111993e-16
1.54591      	-6.789911e-16
1.54828      	-1.707492e-16
1.55064      	-6.282394e-16
1.55301      	2.857009e-16
1.55537      	-2.730264e-16
1.55774      	-7.913911e-19
1.5601       	-1.845598e-17
1.56247      	-1.387663e-16
1.56483      	-3.961527e-16
1.5672       	-9.806815e-17
1.56956      	2.738273e-16
1.57193      	1.007432e-16
1.5743       	-2.241005e-16
1.57668      	-5.211021e-16
1.57906      	1.843405e-17
1.58144      	-4.567942e-17
1.58382      	-4.362557e-16
1.5862       	2.425437e-16
1.58857      	1.881438e-16
1.59095      	-1.672329e-16
1.59333      	-2.085003e-16
1.59571      	1.154381e-16
1.59809      	-5.208781e-16
1.60046      	3.083102e-16
1.60284      	2.676228e-16
1.60524      	1.392594e-16
1.60763      	1.403738e-16
1.61002      	1.797173e-16
1.61241      	-1.101695e-15
1.61481      	-8.762756e-16
1.6172       	-2.547343e-15
1.61959      	-5.427548e-16
1.62198      	-1.273444e-16
1.62439      	-3.827035e-16
1.6268       	1.762254e-17
1.62921      	-6.725539e-17
1.63161      	-1.227416e-16
1.63402      	-2.467233e-16
1.63643      	-1.057931e-16
1.63884      	7.796153e-17
1.64124      	-1.551557e-16
1.64365      	-1.033862e-15
1.64606      	3.242595e-16
1.64847      	-2.695183e-16
1.65089      	-1.719457e-16
1.65332      	-1.140875e-15
1.65574      	-7.590834e-16
1.65817      	-9.576005e-16
1.66059      	-4.300338e-16
1.66301      	-3.421415e-16
1.66544      	-3.712829e-16
1.66786      	-8.096038e-17
1.67029      	-4.994838e-16
1.67271      	-9.679585e-16
1.67514      	-4.107565e-16
1.67758      	-9.768375e-16
1.68002      	-1.218374e-15
1.68246      	-1.401664e-15
1.68491      	-9.557975e-16
1.68735      	-3.912324e-16
1.68979      	-1.432698e-16
1.69223      	-2.733104e-16
1.69468      	-2.783791e-16
1.69712      	-1.739408e-16
1.69956      	-3.451075e-16
1.70202      	1.505394e-16
1.70449      	-7.888993e-18
1.70695      	-2.515480e-16
1.70941      	-1.502763e-16
1.71187      	-5.728341e-16
1.71434      	-1.164783e-15
1.7168       	-6.142043e-16
1.71926      	-9.719290e-16
1.72173      	-7.288108e-16
1.72419      	-2.508632e-16
1.72665      	-4.132756e-16
1.72911      	-2.090179e-16
1.73158      	1.187903e-16
1.73404      	-5.923301e-16
1.7365       	-4.913061e-16
1.73896      	-3.103748e-16
1.74143      	-2.742027e-16
1.74389      	-3.312409e-16
1.74635      	-2.983440e-17
1.74881      	-1.819040e-16
1.75128      	-3.448357e-16
1.75374      	-2.533842e-18
1.7562       	-2.009475e-16
1.75866      	-4.124088e-16
1.76113      	-3.139218e-16
1.76359      	-5.684622e-18
1.76605      	-9.296385e-17
1.76851      	-4.503948e-16
1.77098      	-3.802743e-16
1.77344      	-4.450116e-16
1.7759       	-2.687883e-16
1.77837      	9.237835e-17
1.78083      	6.392163e-17
1.78329      	-1.535399e-16
1.78575      	1.528170e-17
1.78822      	-2.275984e-16
1.79068      	-2.313810e-16
1.79314      	-1.618701e-16
1.7956       	-1.232634e-16
1.79807      	-3.735536e-16
1.80053      	-3.747998e-16
1.80299      	-2.327756e-16
1.80545      	-1.916149e-16
1.80792      	-7.859474e-17
1.81038      	-2.453979e-16
1.81284      	-2.351741e-16
1.8153       	4.373670e-16
1.81777      	-2.254267e-16
1.82023      	-3.523589e-16
1.82269      	-4.067795e-16
1.82515      	-3.597872e-16
1.82762      	-2.504371e-16
1.83008      	-2.567592e-16
1.83254      	-1.410350e-16
1.83501      	-2.512925e-16
1.83747      	-9.540992e-17
1.83993      	-2.793120e-16
1.84239      	-1.694964e-16
1.84486      	-7.952273e-16
1.84732      	-1.044637e-15
1.84978      	-1.262185e-15
1.85224      	-1.452176e-15
1.85471      	-1.056679e-15
1.85717      	-6.747058e-16
1.85963      	-4.835178e-16
1.86209      	-3.427586e-16
1.86456      	3.997687e-17
1.86702      	-3.220342e-16
1.86948      	-6.709992e-16
1.87194      	6.013198e-17
1.87441      	-3.376472e-16
1.87687      	4.802454e-16
1.87933      	-7.850575e-16
1.88179      	-4.070189e-16
1.88426      	-7.048915e-16
1.88672      	-5.528421e-16
1.88918      	-1.028374e-16
1.89165      	-9.203233e-17
1.89411      	3.544342e-16
1.89657      	7.785253e-16
1.89903      	6.515148e-16
1.9015       	2.759881e-16
1.9039       	-1.382690e-15
1.9063       	3.116662e-16
1.9087       	-1.406609e-15
1.91111      	-4.817940e-16
1.91351      	-3.536979e-16
1.91591      	1.120714e-16
1.91831      	-6.002851e-16
1.92072      	-1.970702e-15
1.92312      	2.390650e-16
1.92552      	-9.844893e-16
1.92792      	-8.097964e-16
1.93033      	-8.472794e-16
1.93273      	-2.698129e-15
1.93513      	-8.469100e-16
1.93745      	3.544394e-16
1.93976      	-4.246225e-16
1.94208      	-2.901363e-17
1.9444       	1.080760e-14
1.94671      	-4.571793e-16
1.94903      	-7.708412e-16
1.95135      	-1.084592e-15
1.95367      	-1.439668e-15
1.95598      	1.361019e-15
1.9583       	-1.606435e-15
1.96062      	-1.054927e-15
1.96293      	-1.385112e-15
1.96525      	2.363413e-17
1.96757      	-1.329673e-15
1.96988      	3.965351e-16
1.9722       	-1.452340e-15
1.97452      	-1.278647e-16
1.97683      	-6.508810e-16
1.97915      	-5.555501e-16
1.98147      	-6.791539e-16
1.98378      	-7.659797e-16
1.9861       	-1.121337e-16
1.98842      	-3.655128e-16
1.99073      	-6.919318e-17
1.99305      	-5.735619e-16
1.99537      	-3.684947e-16
1.99768      	-1.040778e-15
2            	-6.203968e-16
2.00233      	3.129695e-16
2.00466      	-9.230351e-16
2.00699      	-4.630260e-16
2.00932      	-4.587584e-16
2.01166      	-7.388014e-16
2.01399      	-5.922662e-16
2.01632      	-1.033464e-15
2.01865      	-1.791397e-16
2.02099      	-8.150452e-16
2.02333      	8.186100e-16
2.02566      	-3.335292e-16
2.028        	-1.035014e-15
2.03034      	-4.438397e-16
2.03267      	-1.684684e-16
2.03501      	-7.153551e-16
2.03735      	-9.695132e-16
2.03968      	-2.496620e-15
2.04202      	-5.781335e-16
2.04436      	-2.698728e-16
2.04669      	-7.563758e-16
2.04903      	2.429406e-16
2.05137      	-2.635808e-17
2.0537       	2.147490e-17
2.05604      	-2.640624e-16
2.05838      	2.427506e-16
2.06072      	-8.789412e-16
2.06307      	-2.750145e-16
2.06541      	-1.097048e-15
2.06775      	-5.885880e-16
2.07009      	-3.060623e-16
2.07243      	-6.573355e-16
2.07478      	-4.963558e-16
2.07713      	-2.207109e-15
2.07947      	-1.226897e-15
2.08182      	-2.077419e-15
2.08417      	-6.153412e-16
2.08652      	-1.050182e-15
2.08887      	-2.923477e-16
2.09123      	-3.527136e-16
2.09358      	-1.869954e-16
2.09594      	-5.399581e-16
2.09829      	-7.941303e-16
2.10064      	2.183019e-15
2.103        	-1.644134e-15
2.10536      	1.392044e-16
2.10772      	-1.134412e-16
2.11008      	-6.444542e-16
2.11244      	-1.423634e-15
2.11481      	-1.074249e-15
2.11717      	-1.331588e-15
2.11955      	-9.932827e-16
2.12192      	-1.078584e-15
2.12429      	-4.392239e-16
2.12667      	-4.295728e-16
2.12905      	-5.032743e-16
2.13143      	-6.778068e-16
2.13381      	-1.321591e-15
2.13619      	1.679987e-15
2.13858      	2.401439e-15
2.14096      	-3.004734e-15
2.14335      	-9.432259e-16
2.14574      	-4.386685e-16
2.14814      	-2.267871e-16
2.15053      	-7.604874e-16
2.15293      	-8.737312e-16
2.15533      	4.343151e-16
2.15773      	-8.171833e-16
2.16013      	-1.638206e-17
2.16254      	-9.457107e-17
2.16495      	-3.262919e-16
2.16735      	-2.538240e-16
2.16977      	-3.826325e-16
