# Region type : patch top
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sum(phiSub)
0.285679     	-7.734005e-10
0.286932     	-7.726193e-10
0.288185     	-7.717734e-10
0.289439     	-7.718241e-10
0.290692     	-7.708322e-10
0.291945     	-7.688164e-10
0.293192     	-7.650366e-10
0.294432     	-7.635935e-10
0.295665     	-7.619855e-10
0.296892     	-7.625140e-10
0.298113     	-7.638162e-10
0.299327     	-7.639610e-10
0.300535     	-7.637489e-10
0.301735     	-7.627134e-10
0.302929     	-7.618968e-10
0.304116     	-7.617892e-10
0.3053       	-7.616380e-10
0.306477     	-7.609833e-10
0.307649     	-7.601173e-10
0.308814     	-7.594762e-10
0.309976     	-7.597990e-10
0.311132     	-7.599004e-10
0.312282     	-7.592467e-10
0.313428     	-7.589006e-10
0.31457      	-7.591288e-10
0.315709     	-7.594876e-10
0.316844     	-7.602721e-10
0.317975     	-7.601617e-10
0.319102     	-7.615269e-10
0.320226     	-7.634569e-10
0.321345     	-7.614515e-10
0.322463     	-7.615040e-10
0.323578     	-7.617164e-10
0.32469      	-7.619042e-10
0.325801     	-7.627440e-10
0.32691      	-7.615273e-10
0.328017     	-7.595383e-10
0.329122     	-7.609823e-10
0.330227     	-7.621859e-10
0.331331     	-7.632611e-10
0.332434     	-7.634757e-10
0.333538     	-7.625724e-10
0.334641     	-7.641465e-10
0.335743     	-7.646554e-10
0.336842     	-7.645569e-10
0.33794      	-7.638171e-10
0.339037     	-7.647291e-10
0.340133     	-7.640697e-10
0.341227     	-7.640556e-10
0.342319     	-7.649876e-10
0.343412     	-7.657858e-10
0.344503     	-7.667818e-10
0.345593     	-7.668269e-10
0.346684     	-7.670864e-10
0.347775     	-7.665283e-10
0.348865     	-7.673785e-10
0.349958     	-7.690808e-10
0.35105      	-7.692203e-10
0.352145     	-7.698949e-10
0.353239     	-7.709990e-10
0.354332     	-7.702401e-10
0.355424     	-7.710196e-10
0.356517     	-7.721221e-10
0.357607     	-7.693206e-10
0.358698     	-7.702840e-10
0.359789     	-7.698867e-10
0.360879     	-7.689980e-10
0.361972     	-7.686126e-10
0.363062     	-7.695666e-10
0.364153     	-7.681426e-10
0.365244     	-7.682409e-10
0.366334     	-7.661714e-10
0.367425     	-7.665712e-10
0.368516     	-7.662387e-10
0.369606     	-7.646007e-10
0.370697     	-7.621810e-10
0.371789     	-7.616403e-10
0.372884     	-7.609890e-10
0.373978     	-7.596490e-10
0.375075     	-7.569221e-10
0.376171     	-7.545798e-10
0.377269     	-7.520978e-10
0.378368     	-7.496585e-10
0.379466     	-7.454071e-10
0.380564     	-7.422904e-10
0.381662     	-7.386058e-10
0.382763     	-7.352152e-10
0.383863     	-7.321900e-10
0.384963     	-7.266898e-10
0.386065     	-7.240013e-10
0.387168     	-7.212189e-10
0.388272     	-7.188862e-10
0.389378     	-7.143155e-10
0.390484     	-7.087896e-10
0.39159      	-7.031725e-10
0.392697     	-6.974693e-10
0.393805     	-6.905134e-10
0.394913     	-6.856060e-10
0.396021     	-6.796163e-10
0.397132     	-6.728866e-10
0.398244     	-6.657852e-10
0.399356     	-6.591076e-10
0.400471     	-6.524408e-10
0.401587     	-6.438511e-10
0.402703     	-6.362073e-10
0.403822     	-6.282146e-10
0.404943     	-6.211492e-10
0.406065     	-6.136744e-10
0.407188     	-6.035866e-10
0.408311     	-5.940779e-10
0.409434     	-5.854429e-10
0.410558     	-5.768317e-10
0.411683     	-5.668232e-10
0.412808     	-5.586686e-10
0.413935     	-5.487754e-10
0.415062     	-5.390133e-10
0.416192     	-5.295848e-10
0.417321     	-5.196093e-10
0.418452     	-5.087803e-10
0.419584     	-4.969325e-10
0.420717     	-4.868848e-10
0.421851     	-4.769495e-10
0.422984     	-4.659755e-10
0.424118     	-4.536366e-10
0.425254     	-4.427596e-10
0.42639      	-4.310659e-10
0.427526     	-4.190250e-10
0.428664     	-4.080930e-10
0.429802     	-3.968042e-10
0.43094      	-3.846301e-10
0.43208      	-3.720170e-10
0.433221     	-3.608416e-10
0.434364     	-3.501892e-10
0.435506     	-3.380112e-10
0.436651     	-3.247568e-10
0.437796     	-3.133656e-10
0.438944     	-3.003469e-10
0.440093     	-2.866897e-10
0.441243     	-2.741067e-10
0.442393     	-2.611909e-10
0.443542     	-2.495869e-10
0.444695     	-2.370247e-10
0.445847     	-2.238686e-10
0.446999     	-2.104711e-10
0.448153     	-1.987035e-10
0.449308     	-1.854007e-10
0.450462     	-1.710584e-10
0.451617     	-1.574029e-10
0.452771     	-1.470716e-10
0.453926     	-1.323929e-10
0.45508      	-1.184996e-10
0.456235     	-1.040745e-10
0.457392     	-9.096255e-11
0.458549     	-7.819138e-11
0.459706     	-6.501982e-11
0.460865     	-5.238119e-11
0.462024     	-3.805268e-11
0.463186     	-2.475939e-11
0.464351     	-1.011522e-11
0.465515     	2.495999e-12
0.46668      	1.653012e-11
0.467842     	2.922118e-11
0.469003     	3.902472e-11
0.470163     	5.546903e-11
0.47132      	6.797994e-11
0.472474     	8.229388e-11
0.473626     	9.567493e-11
0.474778     	1.082862e-10
0.475927     	1.235019e-10
0.477076     	1.359252e-10
0.478223     	1.492854e-10
0.47937      	1.634543e-10
0.480517     	1.768725e-10
0.481661     	1.938180e-10
0.482805     	2.072774e-10
0.483949     	2.180972e-10
0.485093     	2.293669e-10
0.486238     	2.409001e-10
0.487382     	2.530685e-10
0.488526     	2.655057e-10
0.48967      	2.769292e-10
0.490815     	2.893711e-10
0.491961     	3.017100e-10
0.493108     	3.136260e-10
0.494255     	3.238333e-10
0.495402     	3.359592e-10
0.496551     	3.481346e-10
0.497701     	3.605122e-10
0.498853     	3.710661e-10
0.500005     	3.805055e-10
0.50116      	3.906336e-10
0.502314     	3.997429e-10
0.503472     	4.098810e-10
0.504632     	4.213841e-10
0.505792     	4.319747e-10
0.506952     	4.408297e-10
0.508112     	4.501228e-10
0.509275     	4.591248e-10
0.510438     	4.666022e-10
0.511601     	4.751068e-10
0.512766     	4.855802e-10
0.513932     	4.948852e-10
0.5151       	5.035772e-10
0.516269     	5.125204e-10
0.517437     	5.201144e-10
0.518609     	5.274569e-10
0.519783     	5.353444e-10
0.520957     	5.435534e-10
0.522131     	5.521661e-10
0.523308     	5.595934e-10
0.524485     	5.671369e-10
0.525665     	5.751016e-10
0.526845     	5.822158e-10
0.528025     	5.877196e-10
0.529208     	5.937235e-10
0.530391     	6.022812e-10
0.531576     	6.101016e-10
0.532762     	6.173353e-10
0.533951     	6.233854e-10
0.535143     	6.294057e-10
0.536335     	6.355102e-10
0.537527     	6.404952e-10
0.538719     	6.471942e-10
0.539914     	6.555298e-10
0.541109     	6.622898e-10
0.542304     	6.683341e-10
0.543502     	6.743640e-10
0.5447       	6.801541e-10
0.545899     	6.835894e-10
0.5471       	6.887397e-10
0.548301     	6.966313e-10
0.549506     	7.036661e-10
0.55071      	7.086179e-10
0.551915     	7.141141e-10
0.553123     	7.194902e-10
0.55433      	7.248486e-10
0.555538     	7.288017e-10
0.556749     	7.348219e-10
0.55796      	7.414641e-10
0.559175     	7.461857e-10
0.560389     	7.500221e-10
0.561603     	7.548692e-10
0.562821     	7.601693e-10
0.564039     	7.653783e-10
0.56526      	7.688160e-10
0.566481     	7.744795e-10
0.567706     	7.803901e-10
0.568931     	7.851734e-10
0.570155     	7.897517e-10
0.571383     	7.948158e-10
0.572612     	7.986018e-10
0.57384      	8.029718e-10
0.575068     	8.070192e-10
0.576299     	8.122141e-10
0.577531     	8.171225e-10
0.578763     	8.208811e-10
0.579998     	8.244984e-10
0.581233     	8.289152e-10
0.582472     	8.338691e-10
0.583711     	8.369692e-10
0.58495      	8.389491e-10
0.586189     	8.434150e-10
0.587432     	8.491127e-10
0.588675     	8.532352e-10
0.589917     	8.564053e-10
0.591164     	8.605665e-10
0.59241      	8.642676e-10
0.593657     	8.679109e-10
0.594907     	8.716296e-10
0.596157     	8.746375e-10
0.597411     	8.789684e-10
0.598666     	8.833961e-10
0.59992      	8.872348e-10
0.601178     	8.902163e-10
0.602436     	8.918513e-10
0.603698     	8.950198e-10
0.60496      	8.985986e-10
0.606222     	9.006416e-10
0.607484     	9.044127e-10
0.608751     	9.079570e-10
0.610017     	9.113821e-10
0.611283     	9.144823e-10
0.612549     	9.187631e-10
0.613819     	9.219225e-10
0.61509      	9.253781e-10
0.61636      	9.277003e-10
0.617626     	9.296204e-10
0.618888     	9.324040e-10
0.62015      	9.369859e-10
0.621408     	9.387033e-10
0.622662     	9.413691e-10
0.623915     	9.448268e-10
0.625165     	9.480086e-10
0.626414     	9.502498e-10
0.627659     	9.533486e-10
0.628905     	9.580404e-10
0.630146     	9.601631e-10
0.631387     	9.625229e-10
0.632624     	9.661167e-10
0.633861     	9.696002e-10
0.635098     	9.729559e-10
0.636331     	9.769226e-10
0.637563     	9.796090e-10
0.638796     	9.824110e-10
0.640025     	9.859186e-10
0.641253     	9.891256e-10
0.642478     	9.913206e-10
0.643702     	9.947369e-10
0.644922     	9.991430e-10
0.646142     	1.000467e-09
0.647363     	1.002623e-09
0.648583     	1.005926e-09
0.649799     	1.009188e-09
0.651015     	1.012405e-09
0.652231     	1.015252e-09
0.653447     	1.016998e-09
0.654663     	1.019507e-09
0.655879     	1.024373e-09
0.657095     	1.029562e-09
0.658311     	1.031672e-09
0.659527     	1.032580e-09
0.660743     	1.035652e-09
0.661954     	1.040659e-09
0.663166     	1.043917e-09
0.664377     	1.047123e-09
0.665589     	1.050722e-09
0.666801     	1.054215e-09
0.668008     	1.057551e-09
0.669215     	1.060989e-09
0.670422     	1.064790e-09
0.67163      	1.067921e-09
0.672833     	1.071678e-09
0.674035     	1.075390e-09
0.675238     	1.077928e-09
0.676441     	1.080749e-09
0.677644     	1.084438e-09
0.678847     	1.087706e-09
0.680049     	1.093701e-09
0.681252     	1.096785e-09
0.682451     	1.099751e-09
0.683649     	1.102650e-09
0.684847     	1.105925e-09
0.686045     	1.110723e-09
0.687244     	1.113101e-09
0.688442     	1.115770e-09
0.68964      	1.119167e-09
0.690839     	1.123498e-09
0.692037     	1.127320e-09
0.693235     	1.129733e-09
0.694429     	1.132120e-09
0.695623     	1.134081e-09
0.696816     	1.135968e-09
0.69801      	1.138968e-09
0.699199     	1.142141e-09
0.700388     	1.145045e-09
0.701577     	1.149349e-09
0.702766     	1.155033e-09
0.703955     	1.158782e-09
0.705143     	1.161315e-09
0.706332     	1.162140e-09
0.707517     	1.165330e-09
0.708701     	1.172973e-09
0.709885     	1.182006e-09
0.711069     	1.191802e-09
0.712253     	1.195979e-09
0.713437     	1.195705e-09
0.714621     	1.191620e-09
0.715806     	1.188981e-09
0.71699      	1.187547e-09
0.718169     	1.188723e-09
0.719348     	1.190724e-09
0.720527     	1.196711e-09
0.721707     	1.204504e-09
0.722881     	1.213452e-09
0.724055     	1.222366e-09
0.725229     	1.219907e-09
0.726403     	1.213585e-09
0.727578     	1.209017e-09
0.728752     	1.205757e-09
0.729921     	1.203264e-09
0.73109      	1.201574e-09
0.732254     	1.200148e-09
0.733419     	1.199607e-09
0.734583     	1.198906e-09
0.735747     	1.195377e-09
0.736911     	1.182808e-09
0.738075     	1.186974e-09
0.739239     	1.185739e-09
0.740398     	1.186123e-09
0.741557     	1.185577e-09
0.742716     	1.184356e-09
0.743875     	1.182636e-09
0.745034     	1.180722e-09
0.746193     	1.179009e-09
0.747352     	1.177140e-09
0.748511     	1.174974e-09
0.74967      	1.173020e-09
0.750828     	1.170328e-09
0.751987     	1.166771e-09
0.753146     	1.162026e-09
0.754305     	1.158508e-09
0.755459     	1.154313e-09
0.756612     	1.152122e-09
0.757766     	1.147449e-09
0.758919     	1.142853e-09
0.760078     	1.139131e-09
0.761232     	1.134367e-09
0.762385     	1.130519e-09
0.763533     	1.126207e-09
0.764681     	1.123075e-09
0.765823     	1.119279e-09
0.766966     	1.115183e-09
0.768108     	1.109301e-09
0.769245     	1.103113e-09
0.770381     	1.096113e-09
0.771518     	1.086784e-09
0.772655     	1.078172e-09
0.773792     	1.072841e-09
0.774928     	1.074166e-09
0.776065     	1.072258e-09
0.777202     	1.066315e-09
0.778339     	1.063344e-09
0.779475     	1.063501e-09
0.780612     	1.058861e-09
0.781749     	1.054967e-09
0.782885     	1.049688e-09
0.784022     	1.042889e-09
0.785159     	1.036770e-09
0.786296     	1.029553e-09
0.787432     	1.022842e-09
0.788569     	1.018796e-09
0.789706     	1.015852e-09
0.790836     	1.011651e-09
0.791967     	1.004450e-09
0.793098     	1.003860e-09
0.794228     	1.004896e-09
0.795359     	1.002819e-09
0.796489     	1.000190e-09
0.79762      	9.958215e-10
0.798751     	9.909170e-10
0.799881     	9.863847e-10
0.801012     	9.813096e-10
0.802143     	9.768298e-10
0.803273     	9.709837e-10
0.804404     	9.661129e-10
0.805534     	9.609622e-10
0.806665     	9.546962e-10
0.807796     	9.475193e-10
0.808926     	9.391538e-10
0.810057     	9.329075e-10
0.811187     	9.267209e-10
0.812318     	9.198187e-10
0.813449     	9.117727e-10
0.814579     	9.054138e-10
0.81571      	8.980261e-10
0.816841     	8.909852e-10
0.817971     	8.794779e-10
0.819102     	8.739226e-10
0.820232     	8.651185e-10
0.821363     	8.562816e-10
0.822501     	8.501793e-10
0.823631     	8.440966e-10
0.824762     	8.371518e-10
0.825892     	8.292643e-10
0.827023     	8.224467e-10
0.828154     	8.153066e-10
0.829284     	8.065279e-10
0.830415     	7.975025e-10
0.831553     	7.904167e-10
0.832691     	7.844171e-10
0.833829     	7.752313e-10
0.834967     	7.680705e-10
0.836106     	7.610465e-10
0.837244     	7.543159e-10
0.838382     	7.474184e-10
0.83952      	7.406920e-10
0.840658     	7.335030e-10
0.841796     	7.262100e-10
0.842934     	7.201024e-10
0.844073     	7.147236e-10
0.845211     	7.086883e-10
0.846357     	7.021383e-10
0.847504     	6.936200e-10
0.848651     	6.837757e-10
0.849797     	6.697074e-10
0.850944     	6.483709e-10
0.85209      	6.159853e-10
0.853237     	5.742711e-10
0.854383     	5.463602e-10
0.85553      	5.622797e-10
0.856686     	5.903544e-10
0.857842     	6.104122e-10
0.858997     	6.195361e-10
0.860163     	6.257128e-10
0.861328     	6.286835e-10
0.862493     	6.263509e-10
0.863669     	6.262783e-10
0.864844     	6.224107e-10
0.866019     	6.202586e-10
0.867205     	6.164222e-10
0.86839      	6.134489e-10
0.869587     	6.104904e-10
0.870783     	6.046123e-10
0.87198      	5.982041e-10
0.873188     	5.919079e-10
0.874395     	5.857353e-10
0.875615     	5.802159e-10
0.876834     	5.755559e-10
0.878066     	5.704784e-10
0.879298     	5.653574e-10
0.880529     	5.602912e-10
0.881774     	5.529688e-10
0.883018     	5.500379e-10
0.884263     	5.466091e-10
0.885521     	5.424852e-10
0.886779     	5.358141e-10
0.888037     	5.272075e-10
0.889295     	5.141840e-10
0.890553     	5.001780e-10
0.891811     	4.884188e-10
0.893084     	4.797665e-10
0.894356     	4.723336e-10
0.895629     	4.673363e-10
0.896902     	4.634432e-10
0.898175     	4.642939e-10
0.899448     	4.651546e-10
0.90072      	4.656266e-10
0.901993     	4.666835e-10
0.903283     	4.677795e-10
0.904572     	4.690043e-10
0.905862     	4.694555e-10
0.907151     	4.695338e-10
0.908441     	4.724322e-10
0.909731     	4.761561e-10
0.91102      	4.762714e-10
0.912329     	4.746195e-10
0.913637     	4.746313e-10
0.914946     	4.693745e-10
0.916254     	4.639349e-10
0.917563     	4.621579e-10
0.918871     	4.605868e-10
0.920159     	4.602931e-10
0.921447     	4.598940e-10
0.922735     	4.609684e-10
0.924022     	4.610498e-10
0.92531      	4.576013e-10
0.926598     	4.552850e-10
0.927886     	4.544331e-10
0.929173     	4.534433e-10
0.930461     	4.578794e-10
0.931749     	4.615370e-10
0.933037     	4.610528e-10
0.934324     	4.599276e-10
0.935612     	4.587884e-10
0.9369       	4.590188e-10
0.938188     	4.579499e-10
0.939475     	4.563410e-10
0.940763     	4.546739e-10
0.942051     	4.546453e-10
0.943339     	4.521652e-10
0.944626     	4.519662e-10
0.945914     	4.486472e-10
0.947202     	4.454388e-10
0.94849      	4.442307e-10
0.949777     	4.435522e-10
0.951065     	4.423023e-10
0.952353     	4.422797e-10
0.953641     	4.419018e-10
0.954929     	4.450998e-10
0.956216     	4.422515e-10
0.957504     	4.427460e-10
0.958792     	4.449329e-10
0.96008      	4.454277e-10
0.961367     	4.473908e-10
0.962655     	4.476908e-10
0.963943     	4.472794e-10
0.965231     	4.458399e-10
0.966518     	4.439694e-10
0.967806     	4.419670e-10
0.969094     	4.405443e-10
0.970382     	4.402974e-10
0.971669     	4.417296e-10
0.972957     	4.414616e-10
0.974245     	4.393397e-10
0.975533     	4.392377e-10
0.97682      	4.390857e-10
0.978108     	4.376351e-10
0.979396     	4.357843e-10
0.980684     	4.349192e-10
0.981971     	4.350014e-10
0.983259     	4.352909e-10
0.984547     	4.352164e-10
0.985835     	4.347151e-10
0.987122     	4.344471e-10
0.98841      	4.345625e-10
0.989698     	4.313119e-10
0.990986     	4.278424e-10
0.992273     	4.252148e-10
0.993561     	4.232896e-10
0.994849     	4.220811e-10
0.996137     	4.219515e-10
0.997424     	4.229490e-10
0.998712     	4.201055e-10
1            	4.205149e-10
1.00134      	4.206390e-10
1.00267      	4.198783e-10
1.00401      	4.181793e-10
1.00534      	4.170363e-10
1.00668      	4.178673e-10
1.00802      	4.182877e-10
1.00936      	4.185010e-10
1.0107       	4.192809e-10
1.01204      	4.192058e-10
1.01338      	4.187415e-10
1.01473      	4.183812e-10
1.01607      	4.175514e-10
1.01742      	4.175294e-10
1.01876      	4.179100e-10
1.02011      	4.189880e-10
1.02146      	4.190177e-10
1.02281      	4.188919e-10
1.02416      	4.197381e-10
1.02551      	4.205044e-10
1.02687      	4.219038e-10
1.02822      	4.231457e-10
1.02957      	4.247224e-10
1.03093      	4.262313e-10
1.03228      	4.277339e-10
1.03364      	4.296929e-10
1.03499      	4.309102e-10
1.03635      	4.324568e-10
1.03771      	4.338701e-10
1.03907      	4.362347e-10
1.04043      	4.388553e-10
1.04179      	4.404433e-10
1.04315      	4.426210e-10
1.04452      	4.456379e-10
1.04588      	4.479378e-10
1.04725      	4.499527e-10
1.04862      	4.526422e-10
1.04999      	4.550617e-10
1.05135      	4.564828e-10
1.05273      	4.587443e-10
1.0541       	4.607961e-10
1.05547      	4.629797e-10
1.05684      	4.660613e-10
1.05821      	4.676095e-10
1.05959      	4.697047e-10
1.06096      	4.718485e-10
1.06234      	4.746738e-10
1.06372      	4.777732e-10
1.06509      	4.804014e-10
1.06647      	4.829755e-10
1.06785      	4.857744e-10
1.06923      	4.883697e-10
1.07061      	4.907703e-10
1.07199      	4.936461e-10
1.07338      	4.957762e-10
1.07476      	4.980931e-10
1.07614      	5.008553e-10
1.07753      	5.026746e-10
1.07892      	5.047678e-10
1.0803       	5.073914e-10
1.08169      	5.097870e-10
1.08308      	5.116139e-10
1.08447      	5.140986e-10
1.08586      	5.167734e-10
1.08725      	5.195334e-10
1.08864      	5.228107e-10
1.09003      	5.255609e-10
1.09142      	5.279416e-10
1.0928       	5.297247e-10
1.09419      	5.312639e-10
1.09557      	5.338519e-10
1.09695      	5.370991e-10
1.09834      	5.394978e-10
1.09972      	5.410968e-10
1.1011       	5.431331e-10
1.10248      	5.455318e-10
1.10387      	5.476336e-10
1.10525      	5.497867e-10
1.10663      	5.514968e-10
1.10801      	5.540910e-10
1.10939      	5.568365e-10
1.11076      	5.589214e-10
1.11214      	5.610384e-10
1.11352      	5.627566e-10
1.1149       	5.648310e-10
1.11628      	5.670871e-10
1.11766      	5.689746e-10
1.11904      	5.709470e-10
1.12042      	5.728606e-10
1.12179      	5.743012e-10
1.12317      	5.779634e-10
1.12455      	5.797584e-10
1.12593      	5.818273e-10
1.12731      	5.836194e-10
1.12869      	5.847427e-10
1.13007      	5.864780e-10
1.13144      	5.885924e-10
1.13282      	5.902975e-10
1.1342       	5.920277e-10
1.13557      	5.934960e-10
1.13694      	5.947773e-10
1.13831      	5.957287e-10
1.13967      	5.969221e-10
1.14103      	5.985286e-10
1.14239      	5.994002e-10
1.14375      	6.002978e-10
1.14511      	6.012717e-10
1.14646      	6.020511e-10
1.1478       	6.044021e-10
1.14915      	6.060825e-10
1.15049      	6.073636e-10
1.15183      	6.088377e-10
1.15317      	6.102851e-10
1.1545       	6.116785e-10
1.15584      	6.131402e-10
1.15716      	6.139735e-10
1.15849      	6.144605e-10
1.15981      	6.153019e-10
1.16113      	6.179976e-10
1.16245      	6.192271e-10
1.16377      	6.199237e-10
1.16508      	6.214522e-10
1.16639      	6.235269e-10
1.16769      	6.241940e-10
1.169        	6.246801e-10
1.1703       	6.261205e-10
1.1716       	6.275041e-10
1.17289      	6.287247e-10
1.17419      	6.306931e-10
1.17548      	6.320753e-10
1.17676      	6.328121e-10
1.17805      	6.327952e-10
1.17933      	6.334751e-10
1.18061      	6.342205e-10
1.18188      	6.355178e-10
1.18316      	6.368557e-10
1.18443      	6.383418e-10
1.1857       	6.392692e-10
1.18696      	6.409368e-10
1.18823      	6.423130e-10
1.18949      	6.434595e-10
1.19075      	6.445755e-10
1.19201      	6.462324e-10
1.19327      	6.476919e-10
1.19452      	6.481061e-10
1.19577      	6.493492e-10
1.19702      	6.506770e-10
1.19827      	6.515087e-10
1.19952      	6.530209e-10
1.20077      	6.548455e-10
1.20201      	6.562193e-10
1.20326      	6.580128e-10
1.2045       	6.600400e-10
1.20574      	6.619151e-10
1.20699      	6.634661e-10
1.20823      	6.643196e-10
1.20947      	6.649258e-10
1.2107       	6.673216e-10
1.21194      	6.695812e-10
1.21317      	6.713882e-10
1.21441      	6.731951e-10
