# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
0.271692     	9.371970e-08
0.272703     	9.406843e-08
0.273711     	9.445207e-08
0.274712     	9.479507e-08
0.27571      	9.516330e-08
0.276704     	9.544441e-08
0.277693     	9.571221e-08
0.27868      	9.599199e-08
0.279663     	9.624603e-08
0.280641     	9.648382e-08
0.281617     	9.677903e-08
0.282591     	9.704224e-08
0.283562     	9.728853e-08
0.28453      	9.753911e-08
0.285495     	9.786443e-08
0.28646      	9.821188e-08
0.287421     	9.857953e-08
0.288382     	9.893941e-08
0.289341     	9.930917e-08
0.290298     	9.965055e-08
0.291255     	1.000127e-07
0.29221      	1.003069e-07
0.293165     	1.005510e-07
0.29412      	1.008518e-07
0.295073     	1.011212e-07
0.296024     	1.013786e-07
0.296973     	1.016422e-07
0.297921     	1.018898e-07
0.298865     	1.022011e-07
0.299809     	1.024823e-07
0.300751     	1.026505e-07
0.301693     	1.027940e-07
0.302634     	1.029172e-07
0.303574     	1.031373e-07
0.304513     	1.033477e-07
0.305452     	1.035636e-07
0.306391     	1.036924e-07
0.307329     	1.036963e-07
0.308268     	1.038269e-07
0.309208     	1.039590e-07
0.310147     	1.040941e-07
0.311089     	1.042691e-07
0.31203      	1.043732e-07
0.312971     	1.044857e-07
0.313911     	1.045741e-07
0.314851     	1.046832e-07
0.31579      	1.047517e-07
0.316729     	1.048490e-07
0.317667     	1.049351e-07
0.318607     	1.050565e-07
0.319547     	1.051871e-07
0.320487     	1.052455e-07
0.321428     	1.053099e-07
0.322369     	1.052588e-07
0.323311     	1.052711e-07
0.324252     	1.051836e-07
0.325193     	1.051033e-07
0.326135     	1.050449e-07
0.327078     	1.049720e-07
0.32802      	1.049810e-07
0.328964     	1.049990e-07
0.329908     	1.049914e-07
0.330853     	1.050139e-07
0.331798     	1.049796e-07
0.332745     	1.049293e-07
0.333692     	1.049164e-07
0.334641     	1.049323e-07
0.335591     	1.049027e-07
0.33654      	1.048839e-07
0.337489     	1.049036e-07
0.338438     	1.048706e-07
0.339389     	1.048124e-07
0.340339     	1.047028e-07
0.341291     	1.046565e-07
0.342243     	1.045967e-07
0.343196     	1.045685e-07
0.344151     	1.044974e-07
0.345107     	1.044029e-07
0.346064     	1.041573e-07
0.347023     	1.040656e-07
0.347982     	1.039009e-07
0.348942     	1.038127e-07
0.349903     	1.037313e-07
0.350864     	1.036324e-07
0.351826     	1.035382e-07
0.352789     	1.035599e-07
0.353754     	1.034907e-07
0.35472      	1.033787e-07
0.355687     	1.032529e-07
0.356656     	1.031363e-07
0.357626     	1.029882e-07
0.358598     	1.028354e-07
0.35957      	1.026700e-07
0.360542     	1.025958e-07
0.361515     	1.024450e-07
0.362488     	1.022633e-07
0.363463     	1.020300e-07
0.364438     	1.019108e-07
0.365413     	1.017847e-07
0.366389     	1.015995e-07
0.367365     	1.014502e-07
0.368343     	1.013435e-07
0.369321     	1.012418e-07
0.3703       	1.011012e-07
0.371281     	1.009398e-07
0.372262     	1.008053e-07
0.373244     	1.006952e-07
0.374228     	1.005487e-07
0.375212     	1.004009e-07
0.376198     	1.002667e-07
0.377183     	1.000671e-07
0.378168     	9.987108e-08
0.379154     	9.968092e-08
0.380141     	9.950855e-08
0.381128     	9.928700e-08
0.382117     	9.914227e-08
0.383105     	9.898807e-08
0.384095     	9.883952e-08
0.385086     	9.865949e-08
0.386077     	9.848174e-08
0.387071     	9.836576e-08
0.388064     	9.812731e-08
0.389059     	9.791672e-08
0.390056     	9.776955e-08
0.391053     	9.762082e-08
0.392049     	9.744498e-08
0.393046     	9.725916e-08
0.394042     	9.705822e-08
0.395041     	9.684720e-08
0.396039     	9.665619e-08
0.397039     	9.648769e-08
0.398039     	9.631921e-08
0.399041     	9.614655e-08
0.400042     	9.599831e-08
0.401044     	9.581945e-08
0.402045     	9.566854e-08
0.403049     	9.550484e-08
0.404052     	9.530957e-08
