# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
0.142625     	2.968343e-08
0.144284     	2.969593e-08
0.145939     	2.972255e-08
0.147594     	2.975249e-08
0.149246     	2.976784e-08
0.150898     	2.979200e-08
0.152547     	2.981779e-08
0.154195     	2.984236e-08
0.155841     	2.986737e-08
0.157486     	2.989180e-08
0.159129     	2.991996e-08
0.160771     	2.994457e-08
0.16241      	2.996805e-08
0.164049     	2.999028e-08
0.165685     	3.001433e-08
0.167321     	3.003494e-08
0.168954     	3.005489e-08
0.170587     	3.007498e-08
0.172219     	3.009888e-08
0.173849     	3.012577e-08
0.175478     	3.015180e-08
0.177105     	3.017615e-08
0.178731     	3.020371e-08
0.180357     	3.023020e-08
0.18198      	3.025779e-08
0.183603     	3.029248e-08
0.185226     	3.031840e-08
0.186846     	3.033742e-08
0.188466     	3.036393e-08
0.190086     	3.039715e-08
0.191702     	3.042712e-08
0.193319     	3.043553e-08
0.194936     	3.045340e-08
0.196549     	3.047721e-08
0.198162     	3.049151e-08
0.199772     	3.050745e-08
0.201382     	3.053978e-08
0.202993     	3.058315e-08
0.204603     	3.063061e-08
0.20621      	3.067494e-08
0.207816     	3.072098e-08
0.209423     	3.076215e-08
0.211027     	3.080672e-08
0.212631     	3.085039e-08
0.214234     	3.089147e-08
0.215838     	3.092947e-08
0.217438     	3.096470e-08
0.219038     	3.100473e-08
0.220639     	3.104056e-08
0.222239     	3.107420e-08
0.223839     	3.110655e-08
0.225436     	3.113221e-08
0.227033     	3.115623e-08
0.228631     	3.118110e-08
0.230228     	3.120397e-08
0.231825     	3.122483e-08
0.233422     	3.123678e-08
0.235019     	3.124864e-08
0.236616     	3.125806e-08
0.238213     	3.126302e-08
0.23981      	3.126923e-08
0.241407     	3.126401e-08
0.243004     	3.126346e-08
0.244601     	3.127030e-08
0.246195     	3.126412e-08
0.247788     	3.126580e-08
0.249382     	3.126480e-08
0.250976     	3.126389e-08
0.252569     	3.123215e-08
0.254163     	3.120425e-08
0.255753     	3.119245e-08
0.257343     	3.118056e-08
0.258934     	3.117347e-08
0.260524     	3.115232e-08
0.262114     	3.114299e-08
0.263705     	3.112702e-08
0.265295     	3.111939e-08
0.266885     	3.109951e-08
0.268475     	3.108633e-08
0.270066     	3.108065e-08
0.271652     	3.107473e-08
0.273239     	3.107392e-08
0.274826     	3.106625e-08
0.276413     	3.106202e-08
0.278        	3.105462e-08
0.279586     	3.104214e-08
0.281173     	3.103102e-08
0.28276      	3.102182e-08
0.284347     	3.101072e-08
0.285934     	3.100319e-08
0.287517     	3.101767e-08
0.289097     	3.108019e-08
0.290677     	3.118817e-08
0.292253     	3.121532e-08
0.293829     	3.115820e-08
0.295402     	3.105128e-08
0.296975     	3.101087e-08
0.298544     	3.099752e-08
0.300113     	3.098912e-08
0.301679     	3.097247e-08
0.303241     	3.096485e-08
0.304796     	3.095968e-08
0.306348     	3.096346e-08
0.307897     	3.096214e-08
0.309441     	3.097712e-08
0.310983     	3.100899e-08
0.312521     	3.102914e-08
0.314052     	3.103873e-08
0.31558      	3.104838e-08
0.317104     	3.105024e-08
0.318625     	3.105347e-08
0.320142     	3.104599e-08
0.321653     	3.105715e-08
0.323161     	3.109385e-08
0.324661     	3.112618e-08
0.326156     	3.116259e-08
0.327643     	3.119470e-08
0.329124     	3.117331e-08
0.330599     	3.119264e-08
0.332067     	3.124556e-08
0.333528     	3.127804e-08
0.334983     	3.129390e-08
0.336432     	3.131580e-08
0.337875     	3.134786e-08
0.339311     	3.139248e-08
0.340741     	3.142496e-08
0.342165     	3.147162e-08
0.343586     	3.149771e-08
0.345        	3.153275e-08
0.346409     	3.156978e-08
0.347815     	3.162296e-08
0.349214     	3.162793e-08
0.350608     	3.162409e-08
0.351998     	3.164133e-08
0.353383     	3.168314e-08
0.354764     	3.175227e-08
0.356143     	3.180840e-08
0.357516     	3.187197e-08
0.358886     	3.195417e-08
0.360253     	3.201370e-08
0.361617     	3.207245e-08
0.362978     	3.212626e-08
0.364336     	3.217814e-08
0.365695     	3.223819e-08
0.36705      	3.229257e-08
0.368402     	3.235593e-08
0.369755     	3.240550e-08
0.371104     	3.246995e-08
0.372454     	3.255322e-08
0.373804     	3.263991e-08
0.375153     	3.270884e-08
0.376503     	3.277502e-08
0.377852     	3.285215e-08
0.379199     	3.292277e-08
0.380546     	3.293348e-08
0.381889     	3.292190e-08
0.383233     	3.291381e-08
0.384574     	3.287526e-08
0.385915     	3.292366e-08
0.387255     	3.296281e-08
0.388596     	3.301111e-08
0.389937     	3.303964e-08
0.391278     	3.309642e-08
0.392619     	3.315882e-08
0.393959     	3.320807e-08
0.3953       	3.326184e-08
0.396641     	3.330974e-08
0.397982     	3.333581e-08
0.399323     	3.340385e-08
0.400663     	3.350177e-08
0.402004     	3.357580e-08
0.403345     	3.366310e-08
0.404686     	3.369885e-08
0.40603      	3.375164e-08
0.407373     	3.379645e-08
0.40872      	3.382567e-08
0.410067     	3.386812e-08
0.411414     	3.390120e-08
0.412761     	3.392116e-08
0.414108     	3.397058e-08
0.415458     	3.401594e-08
0.416805     	3.405279e-08
0.418151     	3.410266e-08
0.419495     	3.415698e-08
0.420839     	3.420025e-08
0.422183     	3.421568e-08
0.423527     	3.423493e-08
0.42487      	3.426855e-08
0.426214     	3.427617e-08
0.427558     	3.428288e-08
0.428902     	3.429498e-08
0.430245     	3.431623e-08
0.431589     	3.435415e-08
0.432933     	3.439071e-08
0.434277     	3.443956e-08
0.43562      	3.446521e-08
0.436964     	3.450366e-08
0.438308     	3.455240e-08
0.439655     	3.462512e-08
0.441002     	3.467856e-08
0.442349     	3.473203e-08
0.443696     	3.478042e-08
0.445043     	3.480023e-08
0.446387     	3.482085e-08
0.44773      	3.486133e-08
0.449077     	3.490991e-08
0.450424     	3.494405e-08
0.451771     	3.496227e-08
0.453118     	3.497330e-08
0.454465     	3.499944e-08
0.455816     	3.504936e-08
0.457166     	3.508589e-08
0.45852      	3.511761e-08
0.459873     	3.513834e-08
0.461227     	3.514325e-08
0.462581     	3.516415e-08
0.463938     	3.519289e-08
0.465295     	3.520365e-08
0.466652     	3.523928e-08
0.468013     	3.522298e-08
0.469373     	3.525373e-08
0.470737     	3.526093e-08
0.472101     	3.527728e-08
0.473465     	3.527149e-08
0.47483      	3.530167e-08
0.476194     	3.532719e-08
0.477558     	3.534321e-08
0.478922     	3.535550e-08
0.480286     	3.538059e-08
0.48165      	3.541245e-08
0.483018     	3.542779e-08
0.484385     	3.546062e-08
0.485753     	3.549145e-08
0.487121     	3.553610e-08
0.488492     	3.556554e-08
0.489863     	3.559165e-08
0.491235     	3.562754e-08
0.492606     	3.565762e-08
0.493981     	3.568990e-08
0.495356     	3.573411e-08
0.496735     	3.575806e-08
0.498114     	3.578956e-08
0.499493     	3.579934e-08
0.500871     	3.583333e-08
0.50225      	3.586538e-08
0.503629     	3.591270e-08
0.505012     	3.596043e-08
0.506394     	3.599979e-08
0.507777     	3.604881e-08
0.50916      	3.609355e-08
0.510542     	3.611673e-08
0.511921     	3.613961e-08
0.513296     	3.618552e-08
0.514671     	3.622492e-08
0.516042     	3.623294e-08
0.517413     	3.621962e-08
0.51878      	3.620663e-08
0.520143     	3.624706e-08
0.521506     	3.628402e-08
0.522869     	3.632008e-08
0.524229     	3.633747e-08
0.525588     	3.635639e-08
0.526944     	3.636394e-08
0.528299     	3.638494e-08
0.529655     	3.640604e-08
0.53101      	3.642515e-08
0.532362     	3.643344e-08
0.533713     	3.644949e-08
0.535065     	3.643942e-08
0.536416     	3.643652e-08
0.537768     	3.643679e-08
0.539119     	3.642928e-08
0.540467     	3.642387e-08
0.541815     	3.641444e-08
0.543162     	3.639918e-08
0.544514     	3.638257e-08
0.545865     	3.636733e-08
0.547217     	3.636134e-08
0.548569     	3.635933e-08
0.54992      	3.636076e-08
0.551272     	3.635406e-08
0.552623     	3.634642e-08
0.553979     	3.635864e-08
0.555335     	3.634243e-08
0.55669      	3.632017e-08
0.55805      	3.631697e-08
0.55941      	3.631531e-08
0.56077      	3.631754e-08
0.56213      	3.633028e-08
0.56349      	3.633137e-08
0.564849     	3.631930e-08
0.566214     	3.630883e-08
0.567578     	3.631176e-08
0.568942     	3.631560e-08
0.57031      	3.631485e-08
0.571679     	3.631053e-08
0.573047     	3.631222e-08
0.57442      	3.630972e-08
0.575793     	3.631428e-08
0.57717      	3.631641e-08
0.578547     	3.629618e-08
0.579925     	3.629218e-08
0.581302     	3.630323e-08
0.582684     	3.631864e-08
0.584066     	3.628517e-08
0.585447     	3.627634e-08
0.586829     	3.627041e-08
0.588211     	3.627103e-08
0.589598     	3.625148e-08
0.590984     	3.624087e-08
0.592371     	3.624153e-08
0.593757     	3.623067e-08
0.595144     	3.623862e-08
0.596535     	3.622999e-08
0.597926     	3.621282e-08
0.599317     	3.619200e-08
0.600709     	3.617010e-08
0.602105     	3.616118e-08
0.603501     	3.614735e-08
0.604897     	3.613285e-08
0.606298     	3.614290e-08
0.607699     	3.612479e-08
0.609105     	3.610082e-08
0.610511     	3.607123e-08
0.611917     	3.605177e-08
0.613324     	3.604555e-08
0.614735     	3.601429e-08
0.616146     	3.599679e-08
0.617557     	3.595396e-08
0.618968     	3.591876e-08
0.62038      	3.588536e-08
0.621796     	3.584896e-08
0.623213     	3.581408e-08
0.624629     	3.579846e-08
0.626046     	3.582076e-08
0.627462     	3.586094e-08
0.628879     	3.586115e-08
0.630301     	3.580301e-08
0.631723     	3.576910e-08
0.633144     	3.578296e-08
0.634566     	3.577991e-08
0.635994     	3.575995e-08
0.637421     	3.574937e-08
0.638849     	3.587060e-08
0.640282     	3.605690e-08
0.641715     	3.620942e-08
0.643148     	3.634034e-08
0.644581     	3.642917e-08
0.64602      	3.634244e-08
0.647459     	3.621973e-08
0.648898     	3.607358e-08
0.650343     	3.600195e-08
0.651788     	3.600826e-08
0.653233     	3.601913e-08
0.654678     	3.602058e-08
0.656122     	3.600834e-08
0.657567     	3.599904e-08
0.659018     	3.598991e-08
0.660469     	3.597899e-08
0.66192      	3.601640e-08
0.663371     	3.614269e-08
0.664822     	3.634567e-08
0.66628      	3.659629e-08
0.667737     	3.681208e-08
0.669194     	3.693097e-08
0.670651     	3.692908e-08
0.672115     	3.684979e-08
0.673579     	3.663017e-08
0.675043     	3.647164e-08
0.676507     	3.634037e-08
0.677977     	3.622764e-08
0.679447     	3.613272e-08
0.680918     	3.605847e-08
0.682388     	3.597692e-08
0.683859     	3.593581e-08
0.685336     	3.588851e-08
0.686813     	3.588147e-08
0.688291     	3.584916e-08
0.689775     	3.582783e-08
0.691259     	3.578444e-08
0.692744     	3.574262e-08
0.694228     	3.571402e-08
0.695712     	3.568767e-08
0.697197     	3.567343e-08
0.698681     	3.565477e-08
0.700173     	3.561266e-08
0.701664     	3.555973e-08
0.703156     	3.550361e-08
0.704648     	3.547974e-08
0.706147     	3.545037e-08
0.707646     	3.542137e-08
0.709145     	3.541574e-08
0.710645     	3.539187e-08
0.712144     	3.537192e-08
0.713651     	3.534479e-08
0.71515      	3.531512e-08
0.716649     	3.528188e-08
0.718149     	3.528556e-08
0.71964      	3.530788e-08
0.721131     	3.530957e-08
0.722622     	3.529247e-08
0.724106     	3.527853e-08
0.725589     	3.527952e-08
0.727072     	3.528748e-08
0.728556     	3.526937e-08
0.730039     	3.528538e-08
0.731514     	3.528128e-08
0.732989     	3.526699e-08
0.734465     	3.526383e-08
0.73594      	3.523568e-08
0.737415     	3.520856e-08
0.738882     	3.519803e-08
0.740349     	3.520857e-08
0.741816     	3.522621e-08
0.743283     	3.523195e-08
0.744741     	3.523873e-08
0.7462       	3.524364e-08
0.747659     	3.523535e-08
0.749117     	3.519581e-08
0.750576     	3.514968e-08
0.752034     	3.513212e-08
0.753493     	3.517318e-08
0.754943     	3.524833e-08
0.756393     	3.518660e-08
0.757843     	3.516939e-08
0.759293     	3.519421e-08
0.760743     	3.522982e-08
0.762193     	3.526081e-08
0.763643     	3.528895e-08
0.765093     	3.528948e-08
0.766543     	3.528621e-08
0.767993     	3.528032e-08
0.769444     	3.525728e-08
0.770894     	3.523821e-08
0.772344     	3.523925e-08
0.773794     	3.523077e-08
0.775244     	3.521496e-08
0.776684     	3.520645e-08
0.778125     	3.521941e-08
0.779566     	3.522385e-08
0.781007     	3.523667e-08
0.782447     	3.524688e-08
0.783888     	3.526337e-08
0.785329     	3.529182e-08
0.78677      	3.531484e-08
0.78821      	3.532840e-08
0.789651     	3.536830e-08
0.791092     	3.539370e-08
0.792533     	3.538292e-08
0.793973     	3.538754e-08
0.795414     	3.541669e-08
0.796855     	3.544771e-08
0.798296     	3.547908e-08
0.799736     	3.552777e-08
0.801177     	3.556315e-08
0.802618     	3.560687e-08
0.804059     	3.563763e-08
0.805489     	3.567264e-08
0.806919     	3.570802e-08
0.808349     	3.575345e-08
0.80978      	3.581865e-08
0.81121      	3.587568e-08
0.81264      	3.597287e-08
0.81407      	3.607812e-08
0.8155       	3.612062e-08
0.816931     	3.610854e-08
0.818361     	3.612973e-08
0.819791     	3.617720e-08
0.821221     	3.622617e-08
0.822652     	3.633736e-08
0.824082     	3.644954e-08
0.825512     	3.645970e-08
0.826942     	3.648055e-08
0.828361     	3.661654e-08
0.829779     	3.677016e-08
0.831198     	3.678100e-08
0.832616     	3.675918e-08
0.834035     	3.667322e-08
0.835453     	3.663431e-08
0.836872     	3.664880e-08
0.83829      	3.667731e-08
0.839709     	3.672539e-08
0.841127     	3.679823e-08
0.842546     	3.683770e-08
0.843964     	3.678820e-08
0.845383     	3.675789e-08
0.846788     	3.676781e-08
0.848194     	3.678447e-08
0.8496       	3.681906e-08
0.851005     	3.684692e-08
0.852411     	3.687025e-08
0.853817     	3.689726e-08
0.855222     	3.692212e-08
0.856628     	3.693954e-08
0.858033     	3.696577e-08
0.859425     	3.699426e-08
0.860817     	3.700169e-08
0.862209     	3.701735e-08
0.863601     	3.703534e-08
0.864992     	3.708989e-08
0.866384     	3.716276e-08
0.867776     	3.726230e-08
0.869168     	3.731593e-08
0.87056      	3.727147e-08
0.871952     	3.725599e-08
0.873343     	3.725186e-08
0.874735     	3.726773e-08
0.876127     	3.730247e-08
0.877519     	3.740033e-08
0.878911     	3.752484e-08
0.880303     	3.764881e-08
0.881694     	3.763441e-08
0.883086     	3.767206e-08
0.884478     	3.776821e-08
0.88587      	3.779501e-08
0.887262     	3.769356e-08
0.888637     	3.760932e-08
0.890011     	3.760510e-08
0.891386     	3.761379e-08
0.892761     	3.761645e-08
0.894136     	3.762371e-08
0.895511     	3.765473e-08
0.896886     	3.769318e-08
0.898261     	3.771144e-08
0.899635     	3.773063e-08
0.90101      	3.776036e-08
0.902385     	3.778983e-08
0.90376      	3.781594e-08
0.905135     	3.784452e-08
0.90651      	3.789369e-08
0.907885     	3.791041e-08
0.909259     	3.795127e-08
0.910634     	3.797147e-08
0.912009     	3.796734e-08
0.913384     	3.798008e-08
0.914759     	3.798388e-08
0.916134     	3.800190e-08
0.917509     	3.800450e-08
0.918883     	3.799552e-08
0.920258     	3.799030e-08
0.921633     	3.798091e-08
0.923008     	3.796724e-08
0.924383     	3.798100e-08
0.925758     	3.800701e-08
0.927133     	3.803470e-08
0.928507     	3.809217e-08
0.929882     	3.811282e-08
0.931257     	3.811351e-08
0.932632     	3.815304e-08
0.934007     	3.825770e-08
0.935382     	3.846351e-08
0.936757     	3.881440e-08
0.938131     	3.927023e-08
0.939506     	3.951963e-08
0.940881     	3.914529e-08
0.942256     	3.879568e-08
0.943631     	3.858942e-08
0.945006     	3.846175e-08
0.946381     	3.837652e-08
0.947755     	3.830633e-08
0.94913      	3.822566e-08
0.950505     	3.817199e-08
0.95188      	3.813299e-08
0.953255     	3.810651e-08
0.95463      	3.810969e-08
0.956005     	3.811863e-08
0.957379     	3.818575e-08
0.958754     	3.833191e-08
0.960129     	3.847121e-08
0.961504     	3.856672e-08
0.962879     	3.854340e-08
0.964254     	3.853715e-08
0.965629     	3.850262e-08
0.967003     	3.840270e-08
0.968378     	3.839563e-08
0.969753     	3.845936e-08
0.971128     	3.848385e-08
0.972503     	3.830736e-08
0.973878     	3.816255e-08
0.975253     	3.803767e-08
0.976627     	3.791756e-08
0.978002     	3.781370e-08
0.979377     	3.771061e-08
0.980752     	3.766255e-08
0.982127     	3.777745e-08
0.983502     	3.798601e-08
0.984877     	3.834685e-08
0.986251     	3.866780e-08
0.987626     	3.860927e-08
0.989001     	3.868101e-08
0.990376     	3.865695e-08
0.991751     	3.829802e-08
0.993126     	3.790532e-08
0.994501     	3.763586e-08
0.995875     	3.748075e-08
0.99725      	3.735320e-08
0.998625     	3.725154e-08
1            	3.716421e-08
1.00141      	3.708744e-08
1.00281      	3.707796e-08
1.00421      	3.721539e-08
1.00562      	3.737035e-08
1.00702      	3.741394e-08
1.00842      	3.738371e-08
1.00982      	3.735845e-08
1.01123      	3.722417e-08
1.01263      	3.704003e-08
1.01403      	3.690606e-08
1.01544      	3.679341e-08
1.01685      	3.665380e-08
1.01826      	3.654494e-08
1.01967      	3.644747e-08
1.02108      	3.633157e-08
1.0225       	3.623305e-08
1.02392      	3.618348e-08
1.02533      	3.618267e-08
1.02675      	3.635538e-08
1.02817      	3.672482e-08
1.02959      	3.723005e-08
1.031        	3.762803e-08
1.03242      	3.727932e-08
1.03384      	3.709549e-08
1.03527      	3.679996e-08
1.03669      	3.660950e-08
1.03812      	3.621132e-08
1.03955      	3.600765e-08
1.04098      	3.600742e-08
1.04241      	3.611835e-08
1.04385      	3.619061e-08
1.04529      	3.587740e-08
1.04673      	3.551972e-08
1.04817      	3.528038e-08
1.04962      	3.510905e-08
1.05106      	3.502989e-08
1.05252      	3.495792e-08
1.05397      	3.487664e-08
1.05543      	3.478041e-08
1.05689      	3.466015e-08
1.05836      	3.457562e-08
1.05982      	3.451488e-08
1.0613       	3.446355e-08
1.06277      	3.439890e-08
1.06425      	3.432477e-08
1.06574      	3.425812e-08
1.06723      	3.421510e-08
1.06872      	3.416596e-08
1.07022      	3.412476e-08
1.07173      	3.414148e-08
1.07324      	3.421597e-08
1.07475      	3.438669e-08
1.07626      	3.465537e-08
1.07777      	3.483264e-08
1.07928      	3.462637e-08
1.08078      	3.438196e-08
1.08229      	3.425563e-08
1.08381      	3.423038e-08
1.08532      	3.421090e-08
1.08683      	3.409225e-08
1.08834      	3.387091e-08
1.08985      	3.370728e-08
1.09136      	3.358315e-08
1.09287      	3.352059e-08
1.09439      	3.346186e-08
1.0959       	3.339670e-08
1.09742      	3.333432e-08
1.09894      	3.328900e-08
1.10045      	3.326976e-08
1.10197      	3.330699e-08
1.10349      	3.336500e-08
1.10501      	3.347687e-08
1.10654      	3.355056e-08
1.10806      	3.345663e-08
1.10958      	3.328853e-08
1.1111       	3.319721e-08
1.11263      	3.314368e-08
1.11416      	3.311146e-08
1.11568      	3.308245e-08
1.11721      	3.304937e-08
1.11875      	3.303316e-08
1.12028      	3.299575e-08
1.12182      	3.294909e-08
1.12335      	3.295792e-08
1.12489      	3.296216e-08
1.12643      	3.297679e-08
1.12797      	3.298076e-08
1.12951      	3.306609e-08
1.13106      	3.317582e-08
1.1326       	3.319626e-08
1.13415      	3.309178e-08
1.13569      	3.298217e-08
1.13724      	3.290966e-08
1.13879      	3.284644e-08
1.14034      	3.281155e-08
1.14189      	3.278306e-08
1.14344      	3.277152e-08
1.145        	3.276767e-08
1.14655      	3.276633e-08
1.14811      	3.273245e-08
1.14967      	3.272329e-08
1.15123      	3.272869e-08
1.15279      	3.273846e-08
1.15435      	3.274799e-08
1.15592      	3.285279e-08
1.15748      	3.303909e-08
1.15905      	3.311480e-08
1.16062      	3.306132e-08
1.16218      	3.301875e-08
1.16375      	3.298842e-08
1.16533      	3.296783e-08
1.1669       	3.294602e-08
1.16847      	3.293937e-08
1.17005      	3.295308e-08
1.17162      	3.290520e-08
1.1732       	3.290933e-08
1.17478      	3.293311e-08
1.17636      	3.295609e-08
1.17794      	3.300041e-08
1.17951      	3.308332e-08
1.18109      	3.315701e-08
1.18267      	3.323843e-08
1.18425      	3.330124e-08
1.18583      	3.336128e-08
1.18741      	3.344231e-08
1.18899      	3.354265e-08
1.19057      	3.369498e-08
1.19215      	3.392324e-08
1.19374      	3.410316e-08
1.19532      	3.445464e-08
1.1969       	3.464062e-08
1.19849      	3.462256e-08
1.20008      	3.423223e-08
1.20167      	3.396886e-08
1.20325      	3.380505e-08
1.20484      	3.372143e-08
1.20643      	3.376676e-08
1.20801      	3.376960e-08
1.2096       	3.371351e-08
1.21119      	3.366886e-08
1.21278      	3.365363e-08
1.21436      	3.365597e-08
1.21595      	3.366751e-08
1.21753      	3.368639e-08
1.21911      	3.372409e-08
1.22068      	3.371613e-08
1.22225      	3.376406e-08
1.22382      	3.383789e-08
1.22539      	3.393137e-08
1.22695      	3.414785e-08
1.22851      	3.429170e-08
1.23008      	3.436593e-08
1.23163      	3.430406e-08
1.23319      	3.429924e-08
1.23475      	3.432106e-08
1.2363       	3.434039e-08
1.23786      	3.436346e-08
1.23941      	3.440715e-08
1.24096      	3.446270e-08
1.24251      	3.453011e-08
1.24406      	3.462129e-08
1.24561      	3.472283e-08
1.24716      	3.474123e-08
1.24871      	3.477238e-08
1.25026      	3.477461e-08
1.25181      	3.481593e-08
1.25336      	3.484072e-08
1.2549       	3.487726e-08
1.25645      	3.494143e-08
1.25801      	3.500690e-08
1.25956      	3.508806e-08
1.26111      	3.520902e-08
1.26266      	3.539495e-08
1.26422      	3.551107e-08
1.26577      	3.567662e-08
1.26733      	3.581857e-08
1.26888      	3.569648e-08
1.27044      	3.547179e-08
1.272        	3.534241e-08
1.27355      	3.527727e-08
1.27511      	3.524558e-08
1.27667      	3.524519e-08
1.27823      	3.529241e-08
1.27979      	3.537668e-08
1.28135      	3.547103e-08
1.28291      	3.550381e-08
1.28447      	3.546209e-08
1.28604      	3.540086e-08
1.2876       	3.537039e-08
1.28916      	3.530982e-08
1.29073      	3.528749e-08
1.2923       	3.527446e-08
1.29386      	3.526746e-08
1.29543      	3.527266e-08
1.29699      	3.528685e-08
1.29856      	3.531682e-08
1.30013      	3.539375e-08
1.3017       	3.560361e-08
1.30327      	3.584739e-08
1.30484      	3.589542e-08
1.30641      	3.579682e-08
1.30798      	3.573333e-08
1.30955      	3.567584e-08
1.31112      	3.564059e-08
1.31269      	3.561097e-08
1.31425      	3.558214e-08
1.31582      	3.556196e-08
1.31739      	3.556479e-08
1.31896      	3.561314e-08
1.32053      	3.567409e-08
1.3221       	3.576697e-08
1.32367      	3.586136e-08
1.32524      	3.599681e-08
1.32681      	3.602576e-08
1.32838      	3.600462e-08
1.32995      	3.599811e-08
1.33151      	3.599214e-08
1.33308      	3.580969e-08
1.33464      	3.569386e-08
1.33621      	3.558602e-08
1.33777      	3.552672e-08
1.33934      	3.552634e-08
1.34091      	3.552661e-08
1.34247      	3.554564e-08
1.34403      	3.560779e-08
1.34558      	3.567502e-08
1.34712      	3.569172e-08
1.34867      	3.572471e-08
1.35021      	3.576409e-08
1.35174      	3.586288e-08
1.35327      	3.593167e-08
1.35479      	3.594728e-08
1.35631      	3.592523e-08
1.35783      	3.591625e-08
1.35935      	3.592096e-08
1.36086      	3.591606e-08
1.36237      	3.591391e-08
1.36387      	3.588914e-08
1.36537      	3.588548e-08
1.36687      	3.586637e-08
1.36836      	3.583662e-08
1.36986      	3.581152e-08
1.37135      	3.584270e-08
1.37284      	3.591709e-08
1.37432      	3.595099e-08
1.37581      	3.585457e-08
1.37729      	3.580779e-08
1.37878      	3.578047e-08
1.38026      	3.575583e-08
1.38174      	3.572931e-08
1.38322      	3.571490e-08
1.38469      	3.569459e-08
1.38617      	3.570401e-08
1.38764      	3.571761e-08
1.38911      	3.582288e-08
1.39058      	3.590519e-08
1.39205      	3.594385e-08
1.39352      	3.587542e-08
1.39499      	3.583199e-08
1.39646      	3.582091e-08
1.39792      	3.583227e-08
1.39939      	3.585725e-08
1.40086      	3.586603e-08
1.40233      	3.587074e-08
1.40381      	3.588495e-08
1.40528      	3.591568e-08
1.40675      	3.592885e-08
1.40822      	3.594170e-08
1.40969      	3.595829e-08
1.41117      	3.597238e-08
1.41263      	3.598471e-08
1.4141       	3.599791e-08
1.41557      	3.601638e-08
1.41704      	3.603106e-08
1.41851      	3.604712e-08
1.41998      	3.606048e-08
1.42144      	3.607838e-08
1.42292      	3.610346e-08
1.42439      	3.611821e-08
1.42586      	3.612761e-08
1.42733      	3.614455e-08
1.42881      	3.614855e-08
1.43028      	3.616569e-08
1.43175      	3.618309e-08
1.43322      	3.621048e-08
1.43469      	3.623222e-08
1.43617      	3.625601e-08
1.43765      	3.628836e-08
1.43913      	3.631770e-08
1.44061      	3.634161e-08
1.44209      	3.637235e-08
1.44357      	3.640323e-08
1.44505      	3.644068e-08
1.44653      	3.647467e-08
1.44801      	3.649695e-08
1.4495       	3.652050e-08
1.45098      	3.654340e-08
1.45246      	3.657286e-08
1.45395      	3.659303e-08
1.45544      	3.661744e-08
1.45692      	3.663248e-08
1.45842      	3.665271e-08
1.45991      	3.667660e-08
1.4614       	3.669601e-08
1.46289      	3.671324e-08
1.46438      	3.671187e-08
1.46588      	3.671371e-08
1.46737      	3.672214e-08
1.46887      	3.674508e-08
1.47037      	3.676591e-08
1.47187      	3.677772e-08
1.47337      	3.678453e-08
1.47488      	3.678895e-08
1.47639      	3.680852e-08
1.4779       	3.681109e-08
1.47941      	3.681722e-08
